t;force_n;position_mm
12655.309023598;42.85767333352669;0.0
12655.311023598;62.88432963349206;0.1
12655.313023598;50.20368015606173;0.2
12655.315023598;55.98539199194946;0.3
12655.317023598;27.97935772689945;0.4
12655.319023598;38.400766122669516;0.5
12655.321023598;60.74949128063437;0.6
12655.323023597999;75.6988294795397;0.7
12655.325023598;50.73232226176648;0.8
12655.327023598;68.70928794848979;0.9
12655.329023598;63.92080440397268;1.0
12655.331023598;56.26741706273023;1.1
12655.333023598;15.389251011784047;1.2
12655.335023598;64.89122764294473;1.3
12655.337023598;56.62093127295056;1.4
12655.339023598;67.54960134146448;1.5
12655.341023597999;10.966752424623493;1.6
12655.343023598;36.55298635049745;1.7
12655.345023598;45.41778780077741;1.8
12655.347023598;79.52639768367044;1.9
12655.349023598;68.095323106948;2.0
12655.351023598;41.2191651871298;2.1
12655.353023598;74.88582161077858;2.2
12655.355023598;38.598223702808745;2.3
12655.357023598;52.083976863237254;2.4
12655.359023598;44.261949652213815;2.5
12655.361023598;34.24378396124616;2.6
12655.363023598;72.73788817759868;2.7
12655.365023598;43.570731718055995;2.8
12655.367023598;51.463801113371446;2.9
12655.369023598;36.54847200900109;3.0
12655.371023598;49.91041587107364;3.1
12655.373023598;32.983042347598726;3.2
12655.375023598;53.672383848782715;3.3
12655.377023598;76.85233052651961;3.4
12655.379023598;51.53225192488216;3.5
12655.381023598;20.688671797692386;3.6
12655.383023598;57.09582305783679;3.7
12655.385023597999;58.77349135064476;3.8
12655.387023598;64.95483823359595;3.9
12655.389023598;62.90247823728107;4.0
12655.391023598;56.78317118990029;4.1
12655.393023598;56.88472583746904;4.2
12655.395023598;73.74659690958143;4.3
12655.397023598;47.936259923217825;4.4
12655.399023598;29.62190663171347;4.5
12655.401023598;44.99365332947097;4.6
12655.403023597999;85.61977664815814;4.7
12655.405023598;49.93064571896289;4.8
12655.407023598;29.76472171811706;4.9
12655.409023598;0.0;5.0
12655.411023598;0.0;5.1
12655.413023598;0.0;5.2
12655.415023598;0.0;5.3
12655.417023598;0.0;5.4
12655.419023598;0.0;5.5
12655.421023597999;0.0;5.6
12655.423023598;0.0;5.7
12655.425023598;0.0;5.8
12655.427023598;0.0;5.9
12655.429023598;0.0;6.0
12655.431023598;0.0;6.1
12655.433023598;0.0;6.2
12655.435023598;0.0;6.3
12655.437023598;0.0;6.4
12655.439023597999;0.0;6.5
12655.441023598;0.0;6.6
12655.443023598;0.0;6.7
12655.445023598;0.0;6.8
12655.447023598;0.0;6.9
12655.449023598;0.0;7.0
12655.451023598;0.0;7.1
12655.453023598;0.0;7.2
12655.455023598;0.0;7.3
12655.457023597999;0.0;7.4
12655.459023598;0.0;7.5
12655.461023598;0.0;7.6
12655.463023598;0.0;7.7
12655.465023598;0.0;7.8
12655.467023598;0.0;7.9
12655.469023598;0.0;8.0
12655.471023598;0.0;8.1
12655.473023598;0.0;8.2
12655.475023598;0.0;8.3
12655.477023598;0.0;8.4
12655.479023598;0.0;8.5
12655.481023598;0.0;8.6
12655.483023598;0.0;8.7
12655.485023598;0.0;8.8
12655.487023598;0.0;8.9
12655.489023598;0.0;9.0
12655.491023598;0.0;9.1
12655.493023598;0.0;9.2
12655.495023598;0.0;9.3
12655.497023598;0.0;9.4
12655.499023598;0.0;9.5
12655.501023597999;0.0;9.6
12655.503023598;0.0;9.7
12655.505023598;0.0;9.8
12655.507023598;0.0;9.9
12655.509023598;0.0;10.0
12655.511023598;8961.66413822024;10.1
12655.709023598;7973.8313317163265;20.0
12655.909023598;6979.886476005438;30.0
12656.109023598;6002.679654503334;40.0
12656.309023598;4997.477316800435;50.0
12656.509023598;3916.670514052232;60.0
12656.709023598;2974.9023419373834;70.0
12656.909023598;1986.7520694336345;80.0
12657.109023598;1054.7432755154678;90.0
