t;force_n;position_mm
8414.418472322;63.88387285419981;0.0
8414.420472322001;43.76704466139903;0.1
8414.422472322001;66.94227001838867;0.2
8414.424472322;16.617784766293703;0.3
8414.426472322;59.05591630489991;0.4
8414.428472322;44.30133359550906;0.5
8414.430472322001;56.91517359706164;0.6
8414.432472322;58.08882754743081;0.7
8414.434472322;47.45316787328889;0.8
8414.436472322;62.25989833729991;0.9
8414.438472322001;32.95689597777441;1.0
8414.440472322001;41.699272536645815;1.1
8414.442472322;84.53082934340435;1.2
8414.444472322;74.41133173264227;1.3
8414.446472322;55.61971842783735;1.4
8414.448472322001;59.56996888052713;1.5
8414.450472322;32.94309849068189;1.6
8414.452472322;21.936112028100283;1.7
8414.454472322;71.99122874439743;1.8
8414.456472322001;64.79972002445734;1.9
8414.458472322001;45.7069541159374;2.0
8414.460472322;24.67623883579856;2.1
8414.462472322;24.754289679237147;2.2
8414.464472322;62.99146508598314;2.3
8414.466472322001;52.73759626795868;2.4
8414.468472322;41.726735704102296;2.5
8414.470472322;66.52928690340298;2.6
8414.472472322;55.12609236168219;2.7
8414.474472322001;65.48682464401449;2.8
8414.476472322001;35.40719784540724;2.9
8414.478472322;65.02493884463831;3.0
8414.480472322;28.599134686722515;3.1
8414.482472322;29.54732169206045;3.2
8414.484472322001;54.290161499562615;3.3
8414.486472322;57.80107103453219;3.4
8414.488472322;38.886789749929534;3.5
8414.490472322;34.5645326739227;3.6
8414.492472322001;46.04989850140655;3.7
8414.494472322;21.737364318409846;3.8
8414.496472322;42.224494993357176;3.9
8414.498472322;38.658527356559354;4.0
8414.500472322;50.298725596423566;4.1
8414.502472322001;32.905827200021434;4.2
8414.504472322;39.68239972077072;4.3
8414.506472322;59.247344868414345;4.4
8414.508472322;58.6893562704063;4.5
8414.510472322001;68.38753850247073;4.6
8414.512472322;87.2970996063051;4.7
8414.514472322;75.6098476981442;4.8
8414.516472322;20.18044411159841;4.9
8414.518472322;0.0;5.0
8414.520472322001;0.0;5.1
8414.522472322;0.0;5.2
8414.524472322;0.0;5.3
8414.526472322;0.0;5.4
8414.528472322001;0.0;5.5
8414.530472322;0.0;5.6
8414.532472322;0.0;5.7
8414.534472322;0.0;5.8
8414.536472322001;0.0;5.9
8414.538472322001;0.0;6.0
8414.540472322;0.0;6.1
8414.542472322;0.0;6.2
8414.544472322;0.0;6.3
8414.546472322001;0.0;6.4
8414.548472322;0.0;6.5
8414.550472322;0.0;6.6
8414.552472322;0.0;6.7
8414.554472322001;0.0;6.8
8414.556472322001;0.0;6.9
8414.558472322;0.0;7.0
8414.560472322;0.0;7.1
8414.562472322;0.0;7.2
8414.564472322001;0.0;7.3
8414.566472322;0.0;7.4
8414.568472322;0.0;7.5
8414.570472322;0.0;7.6
8414.572472322001;0.0;7.7
8414.574472322001;0.0;7.8
8414.576472322;0.0;7.9
8414.578472322;0.0;8.0
8414.580472322;0.0;8.1
8414.582472322001;0.0;8.2
8414.584472322;0.0;8.3
8414.586472322;0.0;8.4
8414.588472322;0.0;8.5
8414.590472322001;0.0;8.6
8414.592472322001;0.0;8.7
8414.594472322;0.0;8.8
8414.596472322;0.0;8.9
8414.598472322;0.0;9.0
8414.600472322001;0.0;9.1
8414.602472322;0.0;9.2
8414.604472322;0.0;9.3
8414.606472322;0.0;9.4
8414.608472322001;0.0;9.5
8414.610472322;0.0;9.6
8414.612472322;0.0;9.7
8414.614472322;0.0;9.8
8414.616472322;0.0;9.9
8414.618472322001;0.0;10.0
8414.620472322;8972.746767757151;10.1
8414.818472322;8071.978485152162;20.0
8415.018472322;7019.014014865384;30.0
8415.218472322;5918.780257653358;40.0
8415.418472322;5009.672267442657;50.0
8415.618472322001;4031.3254955264442;60.0
8415.818472322;3062.6618704675807;70.0
8416.018472322;1973.5075184983955;80.0
8416.218472322;993.2148412221354;90.0
