t;force_n;position_mm
28466.73440243;66.27475741370179;0.0
28466.73640243;60.53667823705198;0.1
28466.73840243;42.8743810653944;0.2
28466.74040243;49.932657040160755;0.3
28466.74240243;62.56346589585633;0.4
28466.74440243;56.281565258499576;0.5
28466.74640243;54.761449031766;0.6
28466.74840243;42.02776849202621;0.7
28466.75040243;64.49933174174777;0.8
28466.75240243;34.495510011724164;0.9
28466.75440243;51.70279379085036;1.0
28466.75640243;37.50835685381073;1.1
28466.75840243;74.39694660636242;1.2
28466.76040243;38.058168371693796;1.3
28466.76240243;52.896700708383335;1.4
28466.76440243;60.02534209608743;1.5
28466.76640243;40.90181836144888;1.6
28466.76840243;73.24866506874878;1.7
28466.77040243;46.07762116631839;1.8
28466.77240243;80.06013874384561;1.9
28466.77440243;70.984011754219;2.0
28466.77640243;34.680477741772265;2.1
28466.77840243;75.45911237218985;2.2
28466.78040243;72.11433478342265;2.3
28466.78240243;64.92621352676075;2.4
28466.78440243;52.91025100235598;2.5
28466.78640243;63.101811589712774;2.6
28466.78840243;44.01538977605543;2.7
28466.79040243;51.45302067650176;2.8
28466.79240243;47.752577515502054;2.9
28466.79440243;36.186287500464125;3.0
28466.79640243;26.990486616968422;3.1
28466.79840243;40.34749895385703;3.2
28466.80040243;72.2111067312749;3.3
28466.80240243;44.61603704183658;3.4
28466.80440243;52.20653378946856;3.5
28466.80640243;42.01104327109269;3.6
28466.80840243;55.8947131607084;3.7
28466.81040243;62.38077515631608;3.8
28466.81240243;55.405233446502564;3.9
28466.81440243;42.72164420602569;4.0
28466.81640243;69.73745514657699;4.1
28466.81840243;45.864504224412286;4.2
28466.82040243;46.68078846264668;4.3
28466.82240243;72.1341554396245;4.4
28466.82440243;45.89071285744799;4.5
28466.82640243;42.327218864416984;4.6
28466.82840243;58.254236466348395;4.7
28466.83040243;32.68117112805224;4.8
28466.832402430002;28.302224545953734;4.9
28466.83440243;0.0;5.0
28466.83640243;0.0;5.1
28466.83840243;0.0;5.2
28466.84040243;0.0;5.3
28466.84240243;0.0;5.4
28466.84440243;0.0;5.5
28466.84640243;0.0;5.6
28466.84840243;0.0;5.7
28466.850402430002;0.0;5.8
28466.85240243;0.0;5.9
28466.85440243;0.0;6.0
28466.85640243;0.0;6.1
28466.85840243;0.0;6.2
28466.86040243;0.0;6.3
28466.86240243;0.0;6.4
28466.86440243;0.0;6.5
28466.86640243;0.0;6.6
28466.86840243;0.0;6.7
28466.87040243;0.0;6.8
28466.87240243;0.0;6.9
28466.87440243;0.0;7.0
28466.87640243;0.0;7.1
28466.87840243;0.0;7.2
28466.88040243;0.0;7.3
28466.88240243;0.0;7.4
28466.88440243;0.0;7.5
28466.88640243;0.0;7.6
28466.88840243;0.0;7.7
28466.89040243;0.0;7.8
28466.89240243;0.0;7.9
28466.89440243;0.0;8.0
28466.89640243;0.0;8.1
28466.89840243;0.0;8.2
28466.90040243;0.0;8.3
28466.90240243;0.0;8.4
28466.90440243;0.0;8.5
28466.90640243;0.0;8.6
28466.90840243;0.0;8.7
28466.91040243;0.0;8.8
28466.91240243;0.0;8.9
28466.91440243;0.0;9.0
28466.91640243;0.0;9.1
28466.91840243;0.0;9.2
28466.92040243;0.0;9.3
28466.92240243;0.0;9.4
28466.92440243;0.0;9.5
28466.92640243;0.0;9.6
28466.92840243;0.0;9.7
28466.93040243;0.0;9.8
28466.93240243;0.0;9.9
28466.93440243;0.0;10.0
28466.93640243;8969.0943659723;10.1
28467.13440243;7921.735450887112;20.0
28467.33440243;6976.962626039017;30.0
28467.53440243;5993.770949560125;40.0
28467.73440243;4941.836610743756;50.0
28467.93440243;3924.514026977361;60.0
28468.13440243;2996.8771249701404;70.0
28468.33440243;1988.6625360217224;80.0
28468.53440243;1025.5898970496273;90.0
