time_s,force_n,position_mm
1828.928606272,47.33111432877704,0.0
1828.928806272,51.83280050314173,0.01
1828.929006272,34.34779163734717,0.02
1828.929206272,49.41242513414935,0.03
1828.929406272,46.25779670016558,0.04
1828.929606272,29.476270271743907,0.05
1828.929806272,64.27491308450777,0.06
1828.9300062720001,15.87424456173948,0.07
1828.930206272,38.904817944266426,0.08
1828.930406272,23.721678051175,0.09
1828.930606272,41.37900079056048,0.1
1828.930806272,45.760373427865765,0.11
1828.931006272,53.19344167744768,0.12
1828.931206272,42.449420614560665,0.13
1828.931406272,53.90046963073789,0.14
1828.931606272,61.31577011247332,0.15
1828.9318062720001,44.96738312868966,0.16
1828.932006272,32.85057295773813,0.17
1828.932206272,45.35256529434977,0.18
1828.932406272,33.29405606364665,0.19
1828.932606272,50.8911243670654,0.2
1828.932806272,42.67032048107042,0.21
1828.933006272,54.56126076112054,0.22
1828.933206272,38.53170435174432,0.23
1828.933406272,28.07272300606492,0.24
1828.9336062720001,35.061601633159015,0.25
1828.933806272,34.23291172136469,0.26
1828.934006272,37.22080593439618,0.27
1828.934206272,44.880088776987165,0.28
1828.934406272,43.789700979853656,0.29
1828.934606272,50.92405463887978,0.3
1828.934806272,60.22161132881402,0.31
1828.935006272,70.62532429246257,0.32
1828.935206272,46.21867198274448,0.33
1828.9354062720001,48.01979584163738,0.34
1828.935606272,49.54103598380697,0.35
1828.935806272,29.217941437125805,0.36
1828.936006272,36.84144769230571,0.37
1828.936206272,59.01985194347647,0.38
1828.936406272,46.31499871252003,0.39
1828.936606272,44.41986483138059,0.4
1828.936806272,4.492536505906685,0.41
1828.937006272,82.18700689389416,0.42
1828.937206272,79.11760129533822,0.43
1828.937406272,27.478016454144697,0.44
1828.937606272,54.44603689759129,0.45
1828.937806272,43.399718730604405,0.46
1828.938006272,49.07255237031354,0.47
1828.9382062720001,24.702643168087985,0.48
1828.938406272,49.06040557400057,0.49
1828.938606272,45.66516052670492,0.5
1828.938806272,31.529167882880802,0.51
