t;force_n;position_mm
11416.587204027;67.4271276313418;0.0
11416.589204027001;46.268932433818726;0.1
11416.591204027001;65.10412907612611;0.2
11416.593204027;27.204957663888703;0.3
11416.595204027;45.88471105272441;0.4
11416.597204027;49.92455852402453;0.5
11416.599204027001;74.81933816740907;0.6
11416.601204027;30.981337808071647;0.7
11416.603204027;51.58837757553271;0.8
11416.605204027;47.4436010045997;0.9
11416.607204027001;73.22838819707249;1.0
11416.609204027001;10.301066019667068;1.1
11416.611204027;55.8660058675043;1.2
11416.613204027;83.00417402261164;1.3
11416.615204027;36.91205234813991;1.4
11416.617204027001;59.43479314171367;1.5
11416.619204027;37.17569739653092;1.6
11416.621204027;69.18495333912435;1.7
11416.623204027;61.06857132088247;1.8
11416.625204027001;29.353591232936807;1.9
11416.627204027001;32.464597556955454;2.0
11416.629204027;47.24437886238201;2.1
11416.631204027;56.18283113109555;2.2
11416.633204027;56.19101478734069;2.3
11416.635204027001;36.222035559063116;2.4
11416.637204027;39.86380252141497;2.5
11416.639204027;34.19749659451967;2.6
11416.641204027;80.29341531578119;2.7
11416.643204027001;51.46704786472384;2.8
11416.645204027001;25.18074572308248;2.9
11416.647204027;58.44393208192638;3.0
11416.649204027;39.81590310298189;3.1
11416.651204027;35.85880748613599;3.2
11416.653204027001;54.92050478172857;3.3
11416.655204027;40.549590692651044;3.4
11416.657204027;47.254343323095206;3.5
11416.659204027;65.89126360745068;3.6
11416.661204027001;69.37777897625448;3.7
11416.663204027;57.26032535055553;3.8
11416.665204027;40.280070851917;3.9
11416.667204027;57.08971364148134;4.0
11416.669204027;54.33629020746732;4.1
11416.671204027001;33.07465844253332;4.2
11416.673204027;86.44281794238213;4.3
11416.675204027;59.478604842873686;4.4
11416.677204027;32.488581070703745;4.5
11416.679204027001;39.617981949627826;4.6
11416.681204027;45.47135376971317;4.7
11416.683204027;52.25032245607739;4.8
11416.685204027;60.13928876451568;4.9
11416.687204027001;0.0;5.0
11416.689204027001;0.0;5.1
11416.691204027;0.0;5.2
11416.693204027;0.0;5.3
11416.695204027;0.0;5.4
11416.697204027001;0.0;5.5
11416.699204027;0.0;5.6
11416.701204027;0.0;5.7
11416.703204027;0.0;5.8
11416.705204027001;0.0;5.9
11416.707204027001;0.0;6.0
11416.709204027;0.0;6.1
11416.711204027;0.0;6.2
11416.713204027;0.0;6.3
11416.715204027001;0.0;6.4
11416.717204027;0.0;6.5
11416.719204027;0.0;6.6
11416.721204027;0.0;6.7
11416.723204027001;0.0;6.8
11416.725204027001;0.0;6.9
11416.727204027;0.0;7.0
11416.729204027;0.0;7.1
11416.731204027;0.0;7.2
11416.733204027001;0.0;7.3
11416.735204027;0.0;7.4
11416.737204027;0.0;7.5
11416.739204027;0.0;7.6
11416.741204027001;0.0;7.7
11416.743204027001;0.0;7.8
11416.745204027;0.0;7.9
11416.747204027;0.0;8.0
11416.749204027;0.0;8.1
11416.751204027001;0.0;8.2
11416.753204027;0.0;8.3
11416.755204027;0.0;8.4
11416.757204027;0.0;8.5
11416.759204027001;0.0;8.6
11416.761204027001;0.0;8.7
11416.763204027;0.0;8.8
11416.765204027;0.0;8.9
11416.767204027;0.0;9.0
11416.769204027001;0.0;9.1
11416.771204027;0.0;9.2
11416.773204027;0.0;9.3
11416.775204027;0.0;9.4
11416.777204027001;0.0;9.5
11416.779204027;0.0;9.6
11416.781204027;0.0;9.7
11416.783204027;0.0;9.8
11416.785204027;0.0;9.9
11416.787204027001;0.0;10.0
11416.789204027;8955.882420628563;10.1
11416.987204027;8014.551653578963;20.0
11417.187204027001;6990.293868937206;30.0
11417.387204027;6043.433057489557;40.0
11417.587204027;4994.6064807550965;50.0
11417.787204027001;4028.542651767005;60.0
11417.987204027;3001.015630390161;70.0
11418.187204027001;2033.3928399690822;80.0
11418.387204027;999.352047900142;90.0
