time_s,force_n,position_mm
20069.628367078,28.04724984171397,0.0
20069.628567077998,65.36332609763019,0.01
20069.628767078,74.85223406566588,0.02
20069.628967078,60.77269156577363,0.03
20069.629167078,41.718419976310415,0.04
20069.629367078,19.41968779825115,0.05
20069.629567078,52.213951787406835,0.06
20069.629767078,50.739231179476185,0.07
20069.629967078,53.0663225861976,0.08
20069.630167077998,75.08753281042144,0.09
20069.630367078,29.12984304694155,0.1
20069.630567078,54.79688559322864,0.11
20069.630767078,67.51209171020678,0.12
20069.630967078,52.41786225948194,0.13
20069.631167077998,52.17257261792941,0.14
20069.631367078,60.030864981212055,0.15
20069.631567078,26.14436503496161,0.16
20069.631767078,35.25974601657514,0.17
20069.631967078,34.35168295812954,0.18
20069.632167077998,47.914091523968,0.19
20069.632367078,60.254852660197535,0.2
20069.632567078,56.534411215761786,0.21
20069.632767078,78.73408603122476,0.22
20069.632967078,18.361310987710823,0.23
20069.633167078,35.333141490435274,0.24
20069.633367078,39.45133511198733,0.25
20069.633567078,67.65068510967802,0.26
20069.633767077998,46.66928197769961,0.27
20069.633967078,41.5977896223293,0.28
20069.634167078,39.92231280571233,0.29
20069.634367078,66.80215893946092,0.3
20069.634567078,24.69451820521921,0.31
20069.634767077998,52.071741519508436,0.32
20069.634967078,80.20896447885491,0.33
20069.635167078,48.09468658279347,0.34
20069.635367078,54.242793506372024,0.35
20069.635567078,38.28069427808983,0.36
20069.635767077998,32.00859619812433,0.37
20069.635967078,46.23351661144626,0.38
20069.636167078,36.72477387179667,0.39
20069.636367078,30.3335349441125,0.4
20069.636567078,56.14523872087774,0.41
20069.636767078,37.14486395886403,0.42
20069.636967078,35.91113352928713,0.43
20069.637167078,64.10316153624225,0.44
20069.637367077998,14.382573967643175,0.45
20069.637567078,22.84875308691234,0.46
20069.637767078,48.110338218325296,0.47
20069.637967078,77.82680273015242,0.48
20069.638167078,52.96490915868488,0.49
20069.638367077998,38.151801323552704,0.5
20069.638567078,45.83732487082786,0.51
20069.638767078,32.10020722062899,0.52
20069.638967078,62.17868418158018,0.53
20069.639167078,64.76666345032085,0.54
20069.639367077998,37.74543209416448,0.55
20069.639567078,44.8677454986121,0.56
20069.639767078,49.96124591254248,0.57
20069.639967078,52.280793260140904,0.58
20069.640167078,33.501122902905934,0.59
20069.640367078,30.131241894089804,0.6
20069.640567078,66.9086295320358,0.61
20069.640767078,47.71074115077594,0.62
20069.640967077998,35.93154844996667,0.63
20069.641167078,73.27942220630926,0.64
20069.641367078,77.74360157422188,0.65
20069.641567078,27.82321297118864,0.66
20069.641767078,46.18762887774156,0.67
20069.641967077998,62.51466725370099,0.68
20069.642167078,32.80072683644013,0.69
20069.642367078,53.13069267379723,0.7
20069.642567078,58.46733650741683,0.71
20069.642767078,50.146337573837926,0.72
20069.642967077998,38.01941621942173,0.73
20069.643167078,53.79393987845322,0.74
20069.643367078,47.900761965738276,0.75
20069.643567078,59.740041279364654,0.76
20069.643767078,65.70929999992555,0.77
20069.643967078,25.33340822737338,0.78
20069.644167078,66.07321170226366,0.79
20069.644367078,62.16313629339761,0.8
