t;force_n;position_mm
29277.342447127;28.94408883383366;0.0
29277.344447127;58.603599619713535;0.1
29277.346447127;38.051522112466685;0.2
29277.348447127002;26.10421681234368;0.3
29277.350447127003;31.87828123469221;0.4
29277.352447127;23.71458093737883;0.5
29277.354447127;57.16693509526856;0.6
29277.356447127;71.37569499677713;0.7
29277.358447127;60.31944668342259;0.8
29277.360447127;61.52426871642001;0.9
29277.362447127;23.87428261846944;1.0
29277.364447127;56.792190818186775;1.1
29277.366447127002;56.64179299934464;1.2
29277.368447127003;26.60807698984111;1.3
29277.370447127;61.549585826158435;1.4
29277.372447127;61.166292490266265;1.5
29277.374447127;80.0585933096668;1.6
29277.376447127;30.184577849287585;1.7
29277.378447127;45.14495343114302;1.8
29277.380447127;39.12227171911294;1.9
29277.382447127;65.02329865179533;2.0
29277.384447127002;68.34074002984238;2.1
29277.386447127003;16.061931934070394;2.2
29277.388447127;52.300248063291356;2.3
29277.390447127;26.98061663386224;2.4
29277.392447127;70.0684687010698;2.5
29277.394447127;22.087231045792336;2.6
29277.396447127;55.49840111268352;2.7
29277.398447127;35.3855467282998;2.8
29277.400447127002;35.51633212788109;2.9
29277.402447127002;36.29228316133608;3.0
29277.404447127003;49.91251121195451;3.1
29277.406447127;16.361901346570697;3.2
29277.408447127;25.38764059420531;3.3
29277.410447127;68.54544179131382;3.4
29277.412447127;76.80667046592222;3.5
29277.414447127;50.721113509979375;3.6
29277.416447127;57.01573058922898;3.7
29277.418447127002;55.46175420056071;3.8
29277.420447127002;65.250299104877;3.9
29277.422447127003;35.84160182276894;4.0
29277.424447127;54.46840805256084;4.1
29277.426447127;77.68864525845812;4.2
29277.428447127;43.15085197680488;4.3
29277.430447127;42.653628438550314;4.4
29277.432447127;70.15360935741947;4.5
29277.434447127;37.43178868791439;4.6
29277.436447127002;69.58421242472957;4.7
29277.438447127002;53.70793560684513;4.8
29277.440447127003;40.63394214754907;4.9
29277.442447127;0.0;5.0
29277.444447127;0.0;5.1
29277.446447127;0.0;5.2
29277.448447127;0.0;5.3
29277.450447127;0.0;5.4
29277.452447127;0.0;5.5
29277.454447127002;0.0;5.6
29277.456447127002;0.0;5.7
29277.458447127003;0.0;5.8
29277.460447127;0.0;5.9
29277.462447127;0.0;6.0
29277.464447127;0.0;6.1
29277.466447127;0.0;6.2
29277.468447127;0.0;6.3
29277.470447127;0.0;6.4
29277.472447127002;0.0;6.5
29277.474447127002;0.0;6.6
29277.476447127;0.0;6.7
29277.478447127;0.0;6.8
29277.480447127;0.0;6.9
29277.482447127;0.0;7.0
29277.484447127;0.0;7.1
29277.486447127;0.0;7.2
29277.488447127;0.0;7.3
29277.490447127002;0.0;7.4
29277.492447127002;0.0;7.5
29277.494447127;0.0;7.6
29277.496447127;0.0;7.7
29277.498447127;0.0;7.8
29277.500447127;0.0;7.9
29277.502447127;0.0;8.0
29277.504447127;0.0;8.1
29277.506447127;0.0;8.2
29277.508447127002;0.0;8.3
29277.510447127002;0.0;8.4
29277.512447127;0.0;8.5
29277.514447127;0.0;8.6
29277.516447127;0.0;8.7
29277.518447127;0.0;8.8
29277.520447127;0.0;8.9
29277.522447127;0.0;9.0
29277.524447127;0.0;9.1
29277.526447127002;0.0;9.2
29277.528447127002;0.0;9.3
29277.530447127;0.0;9.4
29277.532447127;0.0;9.5
29277.534447127;0.0;9.6
29277.536447127;0.0;9.7
29277.538447127;0.0;9.8
29277.540447127;0.0;9.9
29277.542447127;0.0;10.0
29277.544447127002;8940.962304279255;10.1
29277.742447127002;8031.319291721548;20.0
29277.942447127;6945.725294598677;30.0
29278.142447127;5938.138547734189;40.0
29278.342447127;4974.785030897141;50.0
29278.542447127;3939.6921929502964;60.0
29278.742447127002;3063.1418616060546;70.0
29278.942447127;1975.2061442202894;80.0
29279.142447127;1008.9546318819815;90.0
