time_s,force_n,position_mm
9042.924517185,42.14960718413541,0.0
9042.924717185,38.74594618386641,0.01
9042.924917185,32.116608346958316,0.02
9042.925117185,59.413813805479904,0.03
9042.925317185,45.89496670607787,0.04
9042.925517185,38.72445403365673,0.05
9042.925717185,52.69904756993718,0.06
9042.925917184999,80.55273919667444,0.07
9042.926117185,45.14379063725893,0.08
9042.926317185,63.97662606030772,0.09
9042.926517185,64.89146484050946,0.1
9042.926717185,81.88648314804755,0.11
9042.926917185,45.482430756545064,0.12
9042.927117185,64.63565741973551,0.13
9042.927317185,50.11591874828249,0.14
9042.927517185,39.18172602160202,0.15
9042.927717184999,69.34348353943912,0.16
9042.927917185,44.03776814047623,0.17
9042.928117185,52.300040399565425,0.18
9042.928317185,75.3434717706555,0.19
9042.928517185,50.42895602316869,0.2
9042.928717185,30.352512450276745,0.21
9042.928917185,67.13950703452224,0.22
9042.929117185,2.8468716027739376,0.23
9042.929317185,36.20436814065405,0.24
9042.929517184999,60.46174793723725,0.25
9042.929717185,49.98300242240669,0.26
9042.929917185,68.24895273426142,0.27
9042.930117185,76.9109789740071,0.28
9042.930317185,26.063836935399557,0.29
9042.930517185,50.52338209455446,0.3
9042.930717185,37.255063906205855,0.31
9042.930917185,44.48267189692621,0.32
9042.931117185,63.716984001970616,0.33
9042.931317184999,61.78637683926121,0.34
9042.931517185,10.424435377419101,0.35
9042.931717185,38.93616666907701,0.36
9042.931917185,26.266910046578545,0.37
9042.932117185,33.72704864083961,0.38
9042.932317185,81.55469365940891,0.39
9042.932517185,38.91710228760148,0.4
9042.932717185,40.20231395778792,0.41
9042.932917185,59.41243346883158,0.42
9042.933117184999,50.90028269535638,0.43
9042.933317185,45.68096759666157,0.44
9042.933517185,43.80595394048248,0.45
9042.933717185,65.05843602854141,0.46
9042.933917185,48.709854745607636,0.47
9042.934117185,30.628504926008837,0.48
9042.934317185,44.47690225200428,0.49
9042.934517185,52.303711402836605,0.5
9042.934717185,29.134761666531162,0.51
9042.934917184999,65.87756377012538,0.52
9042.935117185,60.10862034596671,0.53
9042.935317185,45.6169969161298,0.54
