time_s,force_n,position_mm
954.938991018,54.79369515191744,0.0
954.939191018,32.667026760498615,0.01
954.939391018,41.80198173814669,0.02
954.939591018,64.57754090610676,0.03
954.939791018,55.14234526686384,0.04
954.939991018,17.94684548424886,0.05
954.9401910180001,55.989955959751576,0.06
954.940391018,57.4383070274659,0.07
954.9405910180001,79.49810402106857,0.08
954.940791018,58.81693175232711,0.09
954.940991018,37.893023374256174,0.1
954.941191018,52.98091935133426,0.11
954.941391018,45.53070179144869,0.12
954.941591018,27.589184916009597,0.13
954.941791018,36.712351510259246,0.14
954.9419910180001,59.12392233092572,0.15
954.942191018,39.5131833654674,0.16
954.9423910180001,69.37310524340599,0.17
954.942591018,50.83263854878341,0.18
954.942791018,48.00068967190434,0.19
954.942991018,23.981101646911444,0.2
954.943191018,35.229709531642385,0.21
954.943391018,43.20778280644017,0.22
954.943591018,38.37783871887734,0.23
954.9437910180001,39.6487541265916,0.24
954.943991018,58.30248894801067,0.25
954.944191018,47.926395657125255,0.26
954.944391018,50.00903460424636,0.27
954.944591018,62.32987632797328,0.28
954.944791018,60.09511328063807,0.29
954.944991018,50.9505725983221,0.3
954.9451910180001,54.2028977340772,0.31
954.945391018,39.355802433847565,0.32
954.9455910180001,44.54995418300254,0.33
954.945791018,12.55812952435587,0.34
954.945991018,58.757734580119774,0.35
954.946191018,66.29168201307434,0.36
954.946391018,51.64684487554712,0.37
954.946591018,36.952232504472846,0.38
954.946791018,52.31577185659785,0.39
954.9469910180001,43.142930397115705,0.4
954.947191018,41.156935407549234,0.41
954.9473910180001,57.55887533626874,0.42
954.947591018,50.50361269667946,0.43
954.947791018,67.6873514368809,0.44
954.947991018,51.528242401102176,0.45
954.948191018,47.65856404622922,0.46
954.948391018,65.87163397995303,0.47
954.948591018,75.04129764753401,0.48
954.9487910180001,39.6705020414584,0.49
954.948991018,28.92520686521257,0.5
954.9491910180001,62.2872900528393,0.51
954.949391018,38.098649632297516,0.52
954.949591018,68.71449852091973,0.53
954.949791018,70.22790350978721,0.54
954.949991018,32.10612548768182,0.55
954.950191018,56.77823062897835,0.56
954.950391018,36.4145212397441,0.57
954.9505910180001,83.03289085835975,0.58
954.950791018,46.49360423882086,0.59
954.950991018,17.041396865330164,0.6
954.951191018,31.835537464746746,0.61
954.951391018,34.29282491374247,0.62
954.951591018,32.07841836468266,0.63
954.951791018,41.94771025157375,0.64
954.9519910180001,64.7207191628419,0.65
954.952191018,51.96138435746583,0.66
954.9523910180001,39.069154836329105,0.67
954.952591018,29.473449988566106,0.68
954.952791018,66.72903801144436,0.69
954.952991018,28.821488184682124,0.7
954.953191018,44.41670180786595,0.71
954.953391018,70.90064571689516,0.72
954.953591018,18.349728554919924,0.73
954.9537910180001,56.303397773516025,0.74
954.953991018,46.5731344486907,0.75
954.9541910180001,50.51116569645132,0.76
954.954391018,66.48739180351349,0.77
954.954591018,51.36669227050245,0.78
954.954791018,51.919189376324404,0.79
954.954991018,56.4965625790496,0.8
954.955191018,50.897000402736076,0.81
954.955391018,30.70836661639917,0.82
954.9555910180001,42.15089167150303,0.83
954.955791018,45.467229282175865,0.84
954.9559910180001,44.88120399400333,0.85
954.956191018,56.64393160296026,0.86
954.956391018,45.33824339655612,0.87
954.956591018,22.546599317868083,0.88
954.956791018,24.92320580518384,0.89
954.956991018,54.899012422456636,0.9
954.957191018,67.23202561893389,0.91
954.9573910180001,40.94879071063582,0.92
954.957591018,40.824465712073405,0.93
954.9577910180001,50.47000894102665,0.94
954.957991018,32.73898747626572,0.95
954.958191018,53.40453542537972,0.96
954.958391018,48.418171449596294,0.97
954.958591018,49.632518987602424,0.98
954.958791018,77.52282420998223,0.99
954.958991018,77.14647393586328,1.0
