time_s,force_n,position_mm
12237.38803167,67.25549710483115,0.0
12237.38823167,44.48324999744338,0.01
12237.38843167,47.96813295503756,0.02
12237.388631669999,47.77512998720769,0.03
12237.38883167,24.742737386539144,0.04
12237.38903167,42.65718115893962,0.05
12237.38923167,52.54121869181436,0.06
12237.389431669999,52.9776653121721,0.07
12237.38963167,27.55446293263938,0.08
12237.38983167,54.03409506205858,0.09
12237.39003167,60.281232276821754,0.1
12237.39023167,47.04818939105646,0.11
12237.390431669999,15.377684825007286,0.12
12237.39063167,87.05001746133462,0.13
12237.39083167,41.20494625110986,0.14
12237.39103167,33.295182196692224,0.15
12237.391231669999,82.19668535011989,0.16
12237.39143167,49.902575036743805,0.17
12237.39163167,72.49532707669277,0.18
12237.39183167,54.86675046507878,0.19
12237.39203167,67.04296350067216,0.2
12237.39223167,58.5992025967255,0.21
12237.39243167,33.716516828175344,0.22
12237.39263167,60.75837931669475,0.23
12237.39283167,40.583180990367765,0.24
12237.393031669999,39.19014756481941,0.25
12237.39323167,46.26938428412634,0.26
12237.39343167,58.60246253236425,0.27
12237.39363167,11.520152821216215,0.28
12237.39383167,36.05236090607069,0.29
12237.39403167,55.054603575499684,0.3
12237.39423167,34.111057739352994,0.31
12237.39443167,65.25320036063633,0.32
12237.39463167,46.82788604677192,0.33
12237.394831669999,59.66719014208807,0.34
12237.39503167,70.18022289367904,0.35
12237.39523167,29.62096438010678,0.36
12237.39543167,23.760734163368912,0.37
12237.39563167,69.22373547851197,0.38
12237.39583167,62.037430330863124,0.39
12237.39603167,49.77837825742509,0.4
12237.39623167,55.299549027345215,0.41
12237.39643167,30.495773610563347,0.42
12237.396631669999,42.285110931623095,0.43
12237.39683167,49.535453742468654,0.44
12237.39703167,60.71904605105291,0.45
12237.39723167,41.447216539559705,0.46
12237.39743167,62.870767760698115,0.47
12237.39763167,10.522189954853893,0.48
12237.39783167,51.1332191475561,0.49
12237.39803167,45.77590266037759,0.5
12237.39823167,63.04995049477992,0.51
12237.398431669999,30.865749012736647,0.52
12237.39863167,68.12271924460897,0.53
12237.39883167,45.70619421763008,0.54
12237.39903167,46.87155891081218,0.55
12237.39923167,37.61687126036425,0.56
12237.39943167,113.95528248063809,0.57
12237.39963167,40.416780669531235,0.58
12237.39983167,51.62542561552607,0.59
12237.40003167,52.099006192119255,0.6
12237.400231669999,23.73884935037892,0.61
12237.40043167,66.60271291030159,0.62
12237.40063167,55.15970271768171,0.63
12237.40083167,49.4950142864759,0.64
12237.40103167,42.7564837386289,0.65
12237.40123167,37.88423656521265,0.66
12237.40143167,66.80081703742938,0.67
12237.40163167,60.44856790631453,0.68
12237.40183167,66.17315111899708,0.69
12237.402031669999,40.01210092961322,0.7
12237.40223167,73.95735043893504,0.71
12237.40243167,27.49998864167074,0.72
12237.40263167,66.83057660021444,0.73
12237.40283167,49.445390647608235,0.74
12237.40303167,61.60437372043519,0.75
12237.40323167,38.74032881073932,0.76
12237.40343167,37.1863560051853,0.77
12237.40363167,55.55496541837571,0.78
12237.403831669999,68.98700372813788,0.79
12237.40403167,63.664951692398034,0.8
12237.40423167,33.87828951570184,0.81
12237.40443167,54.55619581849963,0.82
12237.40463167,54.05499101686782,0.83
12237.40483167,17.172907407556814,0.84
12237.40503167,61.07575341336624,0.85
12237.40523167,43.84168504046753,0.86
12237.40543167,57.233212591640175,0.87
12237.405631669999,52.501773336411,0.88
12237.40583167,35.14690557520977,0.89
12237.40603167,36.43120305828141,0.9
12237.40623167,34.14466317023035,0.91
12237.40643167,36.84376270980656,0.92
12237.40663167,70.51609085263668,0.93
12237.40683167,33.12509819729402,0.94
12237.40703167,30.683343646237255,0.95
12237.40723167,67.92420638712478,0.96
12237.407431669999,38.122345212870954,0.97
12237.40763167,57.782858977651415,0.98
12237.40783167,59.904972277305575,0.99
12237.40803167,49.81576019179201,1.0
12237.40823167,56.219784540157264,1.01
12237.40843167,75.31142233561202,1.02
12237.40863167,51.96664473389858,1.03
12237.40883167,54.39510565126769,1.04
12237.40903167,76.31254654159801,1.05
12237.409231669999,52.87609097344217,1.06
12237.40943167,84.83005969206431,1.07
12237.40963167,30.147222464045807,1.08
12237.40983167,65.81489292537651,1.09
12237.41003167,53.5900489449474,1.1
12237.41023167,44.60103217176576,1.11
12237.41043167,61.10505212758623,1.12
12237.41063167,54.971651886392735,1.13
12237.41083167,67.95597576995803,1.14
12237.411031669999,65.18243766864879,1.15
12237.41123167,71.72033608820968,1.16
12237.41143167,26.200735481964163,1.17
12237.41163167,41.54423519748465,1.18
12237.41183167,38.415455126303605,1.19
12237.41203167,53.025595509895865,1.2
12237.41223167,68.84422343545748,1.21
12237.41243167,74.42104492346871,1.22
12237.41263167,54.72700775893553,1.23
12237.412831669999,53.160285420915116,1.24
12237.41303167,31.83381363493447,1.25
12237.41323167,41.964916430731776,1.26
12237.41343167,63.09631189626035,1.27
12237.41363167,81.93474080026378,1.28
12237.41383167,56.42699652949444,1.29
12237.41403167,41.2287539082578,1.3
12237.41423167,57.6201910898471,1.31
12237.41443167,40.25679286845898,1.32
12237.414631669999,25.10502936960052,1.33
12237.41483167,24.63328043627737,1.34
12237.41503167,31.177510315282344,1.35
12237.41523167,49.2440808569646,1.36
12237.41543167,39.73040751919606,1.37
12237.41563167,54.9656973776292,1.38
12237.41583167,51.869260364372366,1.39
12237.41603167,65.77991567379429,1.4
12237.41623167,59.90220199887368,1.41
12237.416431669999,34.191160334439815,1.42
12237.41663167,68.68704451135908,1.43
12237.41683167,76.83255147589637,1.44
12237.41703167,60.50671987722802,1.45
12237.41723167,37.716369733835535,1.46
