t;force_n;position_mm
26458.003225577;56.10817596694773;0.0
26458.005225577;55.49349030435805;0.1
26458.007225577;51.68559010049851;0.2
26458.009225577;25.396580880450244;0.3
26458.011225577;55.164126332643264;0.4
26458.013225576997;52.327564687472076;0.5
26458.015225576997;69.67197586502;0.6
26458.017225576998;60.76289974483994;0.7
26458.019225576998;66.44932431811336;0.8
26458.021225577;70.61176952229705;0.9
26458.023225577;49.78206450539753;1.0
26458.025225577;38.4925590626451;1.1
26458.027225577;38.420034776994356;1.2
26458.029225577;65.13814432990519;1.3
26458.031225576997;67.33318502877017;1.4
26458.033225576997;32.619474451474986;1.5
26458.035225576998;59.31529415506422;1.6
26458.037225576998;56.99893387373529;1.7
26458.039225577;38.28767886410244;1.8
26458.041225577;21.73789883315625;1.9
26458.043225577;41.263050177555904;2.0
26458.045225577;67.91514518854488;2.1
26458.047225577;54.77267945991768;2.2
26458.049225576997;36.579132914613524;2.3
26458.051225576997;56.51636033252128;2.4
26458.053225576998;33.8453548640169;2.5
26458.055225576998;51.987715506130954;2.6
26458.057225577;78.2718443265034;2.7
26458.059225577;38.767365990802475;2.8
26458.061225577;47.67305095600751;2.9
26458.063225577;48.88678494924845;3.0
26458.065225577;49.37786192293698;3.1
26458.067225576997;45.62122385905341;3.2
26458.069225576997;54.850076672058506;3.3
26458.071225576998;57.07191922661003;3.4
26458.073225576998;41.48325301531146;3.5
26458.075225577;46.741781377447595;3.6
26458.077225577;41.845104346601616;3.7
26458.079225577;37.36306129510603;3.8
26458.081225577;56.50763908955791;3.9
26458.083225577;51.626935787890886;4.0
26458.085225576997;66.22909894067178;4.1
26458.087225576997;49.62357289197272;4.2
26458.089225576998;51.83366065110699;4.3
26458.091225576998;60.774919277724166;4.4
26458.093225577;32.014986417283126;4.5
26458.095225577;32.2853886018359;4.6
26458.097225577;74.32361861794368;4.7
26458.099225577;65.30391687500037;4.8
26458.101225577;45.54987512835133;4.9
26458.103225576997;0.0;5.0
26458.105225576997;0.0;5.1
26458.107225576998;0.0;5.2
26458.109225576998;0.0;5.3
26458.111225577;0.0;5.4
26458.113225577;0.0;5.5
26458.115225577;0.0;5.6
26458.117225577;0.0;5.7
26458.119225577;0.0;5.8
26458.121225576997;0.0;5.9
26458.123225576997;0.0;6.0
26458.125225576998;0.0;6.1
26458.127225576998;0.0;6.2
26458.129225577;0.0;6.3
26458.131225577;0.0;6.4
26458.133225577;0.0;6.5
26458.135225577;0.0;6.6
26458.137225576997;0.0;6.7
26458.139225576997;0.0;6.8
26458.141225576997;0.0;6.9
26458.143225576998;0.0;7.0
26458.145225577;0.0;7.1
26458.147225577;0.0;7.2
26458.149225577;0.0;7.3
26458.151225577;0.0;7.4
26458.153225577;0.0;7.5
26458.155225576997;0.0;7.6
26458.157225576997;0.0;7.7
26458.159225576997;0.0;7.8
26458.161225576998;0.0;7.9
26458.163225577;0.0;8.0
26458.165225577;0.0;8.1
26458.167225577;0.0;8.2
26458.169225577;0.0;8.3
26458.171225577;0.0;8.4
26458.173225576997;0.0;8.5
26458.175225576997;0.0;8.6
26458.177225576997;0.0;8.7
26458.179225576998;0.0;8.8
26458.181225577;0.0;8.9
26458.183225577;0.0;9.0
26458.185225577;0.0;9.1
26458.187225577;0.0;9.2
26458.189225577;0.0;9.3
26458.191225576997;0.0;9.4
26458.193225576997;0.0;9.5
26458.195225576997;0.0;9.6
26458.197225576998;0.0;9.7
26458.199225577;0.0;9.8
26458.201225577;0.0;9.9
26458.203225577;0.0;10.0
26458.205225577;8948.981752193986;10.1
26458.403225577;7986.566095331344;20.0
26458.603225576997;7014.316884945198;30.0
26458.803225576998;6056.38729952546;40.0
26459.003225577;5035.233027297676;50.0
26459.203225577;3994.4675353111797;60.0
26459.403225577;3015.558792278259;70.0
26459.603225576997;2041.8871888465862;80.0
26459.803225576998;1030.0447463855937;90.0
