time_s,force_n,position_mm
9882.282221806,16.165691483359076,0.0
9882.282421806,63.2980050937669,0.01
9882.282621806,74.74377163164553,0.02
9882.282821805999,52.09950534986508,0.03
9882.283021805999,22.17187448863112,0.04
9882.283221806,81.53002582184837,0.05
9882.283421806,46.452318312420246,0.06
9882.283621805998,57.16493353063616,0.07
9882.283821805999,58.23829810218635,0.08
9882.284021806,62.334865408358766,0.09
9882.284221806,36.94072870589093,0.1
9882.284421806,49.74399957977086,0.11
9882.284621805999,46.929942166235605,0.12
9882.284821805999,61.199867000493256,0.13
9882.285021806,25.419600261951043,0.14
9882.285221806,53.53213523153149,0.15
9882.285421805998,49.0877081755937,0.16
9882.285621805999,56.64065029061105,0.17
9882.285821806,41.60358781459922,0.18
9882.286021806,54.41910194552325,0.19
9882.286221806,58.42989266544967,0.2
9882.286421805999,31.913443559364477,0.21
9882.286621805999,54.935010735230634,0.22
9882.286821806,22.459776360115203,0.23
9882.287021806,52.093784981817784,0.24
9882.287221805998,56.92205190056033,0.25
9882.287421805999,21.59228473454196,0.26
9882.287621806,49.01104150915844,0.27
9882.287821806,70.59045455044185,0.28
9882.288021806,21.82729681657451,0.29
9882.288221805999,27.773017260904595,0.3
9882.288421805999,58.472426733332306,0.31
9882.288621806,60.144618557631176,0.32
9882.288821806,61.5579503506438,0.33
9882.289021805998,31.38005698352019,0.34
9882.289221805999,16.969646718677147,0.35
9882.289421806,18.90226593011495,0.36
9882.289621806,61.23045913868218,0.37
9882.289821806,35.13877166798663,0.38
9882.290021805999,57.68055110669894,0.39
9882.290221805999,43.78300826253111,0.4
9882.290421806,68.67710539808903,0.41
9882.290621806,28.68428060473795,0.42
9882.290821805998,44.34374377994386,0.43
9882.291021805999,42.93671559115414,0.44
9882.291221806,76.39702113278909,0.45
9882.291421806,38.291058827898624,0.46
9882.291621806,57.48690169473847,0.47
9882.291821805999,36.20877287724841,0.48
9882.292021805999,50.067516820744096,0.49
9882.292221806,47.956831983303736,0.5
9882.292421806,46.92241033405948,0.51
9882.292621805998,58.674434086282275,0.52
9882.292821805999,45.45628699531278,0.53
9882.293021806,42.34567574674307,0.54
9882.293221806,72.6588210635654,0.55
9882.293421806,74.630250043346,0.56
9882.293621805999,24.549894802960605,0.57
9882.293821805999,61.874779012108455,0.58
9882.294021806,71.26999211365951,0.59
9882.294221806,61.84438372745607,0.6
9882.294421805998,58.85304592386575,0.61
9882.294621805999,52.422731666483955,0.62
9882.294821806,37.348196450863234,0.63
9882.295021806,45.738315710867916,0.64
9882.295221806,39.266723657861476,0.65
9882.295421805999,35.18570291470154,0.66
9882.295621805999,54.407412496437274,0.67
9882.295821806,46.81786503544846,0.68
9882.296021806,41.62892040530957,0.69
9882.296221805998,75.08390023179939,0.7
9882.296421805999,63.04033208919344,0.71
9882.296621806,50.78357854580189,0.72
9882.296821806,56.12191401654208,0.73
9882.297021806,64.50301333523547,0.74
9882.297221805999,46.21751340070693,0.75
9882.297421805999,48.05832968276415,0.76
9882.297621806,41.29377236791595,0.77
9882.297821806,64.339853848286,0.78
9882.298021805998,75.0041064122891,0.79
9882.298221805999,56.77596405811361,0.8
9882.298421806,61.329730359502896,0.81
9882.298621806,40.31480893885544,0.82
9882.298821806,47.02782651252663,0.83
9882.299021805999,48.58540990231639,0.84
9882.299221805999,26.24568727886613,0.85
9882.299421806,58.886575316679554,0.86
9882.299621806,75.70432140357644,0.87
9882.299821805998,70.39214232856489,0.88
9882.300021805999,67.77888983274919,0.89
9882.300221806,59.48068469273507,0.9
9882.300421806,58.0742206215679,0.91
9882.300621806,39.58292027600047,0.92
9882.300821805999,53.69178971024325,0.93
9882.301021805999,75.30053646043682,0.94
9882.301221806,71.54264195559666,0.95
9882.301421806,59.5914210065319,0.96
9882.301621805998,69.90703555602789,0.97
9882.301821805999,65.17546803248092,0.98
9882.302021806,48.26000833018193,0.99
9882.302221806,94.64541846258342,1.0
9882.302421806,43.219272226095,1.01
9882.302621805999,49.63141103245426,1.02
9882.302821805999,45.99469087696445,1.03
9882.303021806,43.21274790375768,1.04
9882.303221806,68.69343167610499,1.05
9882.303421805998,70.67389196882345,1.06
9882.303621805999,70.5462560697125,1.07
9882.303821806,59.10041291043108,1.08
9882.304021806,32.47810069524577,1.09
9882.304221806,39.96595587276637,1.1
9882.304421805999,60.70055898107794,1.11
9882.304621805999,56.50365769571132,1.12
9882.304821806,60.82107945651187,1.13
9882.305021806,39.85628839856744,1.14
9882.305221805998,56.50037005560404,1.15
9882.305421805999,48.21319296874829,1.16
9882.305621806,44.76494037526564,1.17
9882.305821806,42.229524452087844,1.18
9882.306021806,56.67554506669224,1.19
9882.306221805999,29.86695188402055,1.2
9882.306421805999,35.52305370873799,1.21
9882.306621806,40.55522129802244,1.22
9882.306821806,35.71609140465315,1.23
9882.307021805998,44.256480007552064,1.24
9882.307221805999,51.64844303000549,1.25
9882.307421806,14.322682110996425,1.26
9882.307621806,51.68657535931757,1.27
9882.307821806,34.32726090423932,1.28
9882.308021805999,49.51723996775694,1.29
9882.308221805999,48.99213608336153,1.3
9882.308421806,60.912085861631,1.31
9882.308621806,39.57127956711068,1.32
9882.308821805998,36.2701386708409,1.33
9882.309021805999,56.618240463269345,1.34
9882.309221806,63.79473180152233,1.35
9882.309421806,19.34581586690551,1.36
9882.309621806,55.77829517965117,1.37
9882.309821805999,30.769049453277425,1.38
9882.310021805999,36.10941197351065,1.39
9882.310221806,17.6722707299515,1.4
9882.310421806,66.67990297433009,1.41
9882.310621805998,69.52643065203726,1.42
9882.310821805999,55.156212883670996,1.43
9882.311021806,28.135047692616,1.44
9882.311221806,30.144033194080123,1.45
9882.311421806,58.84925072691172,1.46
9882.311621805999,66.43191464166685,1.47
9882.311821805999,53.236805695449355,1.48
9882.312021806,44.34209356126406,1.49
9882.312221806,10.931659506385536,1.5
9882.312421805998,55.322989729346496,1.51
9882.312621805999,53.49128348888439,1.52
9882.312821806,55.450713013176255,1.53
9882.313021806,35.2483504953758,1.54
9882.313221806,25.46138564793067,1.55
9882.313421805999,71.40293305125351,1.56
9882.313621805999,58.49442279890807,1.57
9882.313821806,52.7802452450629,1.58
9882.314021806,60.222818550030965,1.59
9882.314221805998,0.0,1.6
9882.314421805999,36.00137738157212,1.61
9882.314621806,61.55648821335063,1.62
9882.314821806,35.22088326589415,1.63
9882.315021806,24.430607111073442,1.64
9882.315221805999,66.79263556595211,1.65
9882.315421805999,17.466145280422715,1.66
9882.315621806,58.82305609792195,1.67
9882.315821806,69.58784443208293,1.68
9882.316021805998,24.709972555919066,1.69
9882.316221805999,79.44622146359214,1.7
9882.316421806,76.51130804150957,1.71
9882.316621806,54.84506965683048,1.72
9882.316821806,43.15383098929351,1.73
9882.317021805999,68.3855238302154,1.74
9882.317221805999,48.90498253397397,1.75
9882.317421806,43.85619353778412,1.76
9882.317621806,17.67665670502094,1.77
9882.317821805998,74.61081659379276,1.78
9882.318021805999,38.31015748015735,1.79
9882.318221806,66.87402622969506,1.8
9882.318421806,61.86088319264142,1.81
9882.318621806,30.349218395961074,1.82
9882.318821805999,71.19820666420858,1.83
9882.319021805999,81.64421713548897,1.84
9882.319221806,99.59358222981817,1.85
9882.319421806,77.2100089520334,1.86
9882.319621805998,70.85286755534264,1.87
9882.319821805999,25.74727820273428,1.88
9882.320021806,51.09286890332058,1.89
9882.320221806,86.53407818143125,1.9
