time_s,force_n,position_mm
11236.024050832,57.015907477710314,0.0
11236.024250832,65.87066854572714,0.01
11236.024450832001,54.204941991544324,0.02
11236.024650832,53.03044423012332,0.03
11236.024850832,77.96662223993515,0.04
11236.025050832,24.14079959433547,0.05
11236.025250832,69.8793401603708,0.06
11236.025450832,90.8958606678568,0.07
11236.025650832,50.594091869690686,0.08
11236.025850832,76.08753451308989,0.09
11236.026050832,55.85635468503767,0.1
11236.026250832001,53.175014045770745,0.11
11236.026450832,53.24855699284327,0.12
11236.026650832,39.40723218063972,0.13
11236.026850832,36.10509841851894,0.14
11236.027050832,64.84762311668506,0.15
11236.027250832,28.78912316536986,0.16
11236.027450832,43.32326986188998,0.17
11236.027650832,50.51592869855031,0.18
11236.027850832,59.648114755921256,0.19
11236.028050832001,51.37792205701665,0.2
11236.028250832,34.1889200142103,0.21
11236.028450832,55.87709905647066,0.22
11236.028650832,50.76535507353003,0.23
11236.028850832,64.18633414869237,0.24
11236.029050832,42.067882586142105,0.25
11236.029250832,69.88690618016103,0.26
11236.029450832,63.7694597799869,0.27
11236.029650832,45.7881701397084,0.28
11236.029850832001,57.97017625020755,0.29
11236.030050832,56.03348944474337,0.3
11236.030250832,64.20407665244521,0.31
11236.030450832,69.24665002404448,0.32
11236.030650832,58.59928565245307,0.33
11236.030850832,26.237189520730105,0.34
11236.031050832,71.97719685666434,0.35
11236.031250832,50.392910421160195,0.36
11236.031450832,38.955756389237855,0.37
11236.031650832001,39.99240631571393,0.38
11236.031850832,58.186264670799794,0.39
11236.032050832,65.7675690814681,0.4
11236.032250832,35.458072422863054,0.41
11236.032450832,23.252021859274986,0.42
11236.032650832,60.761136610288354,0.43
11236.032850832,53.30357975853425,0.44
11236.033050832,63.380843086690575,0.45
11236.033250832,46.35073743749,0.46
11236.033450832001,66.04612382052576,0.47
11236.033650832,44.18024343730637,0.48
11236.033850832,71.04648803423136,0.49
11236.034050832,66.90816824235627,0.5
11236.034250832,31.933504641365406,0.51
11236.034450832,75.92831294944992,0.52
11236.034650832,58.423557909692875,0.53
11236.034850832,40.53597847509038,0.54
11236.035050832,40.35673870755581,0.55
11236.035250832001,66.68683286433334,0.56
11236.035450832,45.88703882205666,0.57
11236.035650832,57.59127498262703,0.58
11236.035850832,44.963711953428586,0.59
11236.036050832001,47.15542870735848,0.6
11236.036250832,56.794365515832126,0.61
11236.036450832,34.36275253876201,0.62
11236.036650832,66.87533240240538,0.63
11236.036850832,51.612363289788746,0.64
11236.037050832001,78.81727242387669,0.65
11236.037250832,33.81835962251759,0.66
11236.037450832,46.81344112011703,0.67
11236.037650832,54.04980047568175,0.68
11236.037850832001,52.999196779051914,0.69
11236.038050832,40.27525604928376,0.7
11236.038250832,43.209712537638886,0.71
11236.038450832,36.75177787510323,0.72
11236.038650832,75.3399397702664,0.73
11236.038850832001,50.958948510616715,0.74
11236.039050832,80.53401571335168,0.75
