t;force_n;position_mm
6968.58510196;28.004906588720157;0.0
6968.587101960001;25.400128475736377;0.02002002002002002
6968.58910196;52.655202696729646;0.04004004004004004
6968.591101960001;42.853957378805674;0.06006006006006006
6968.59310196;54.33361793990929;0.08008008008008008
6968.595101960001;24.612654966807096;0.1001001001001001
6968.59710196;51.54914951309783;0.12012012012012012
6968.599101960001;88.96770366452063;0.14014014014014015
6968.60110196;75.39674815823733;0.16016016016016016
6968.6031019600005;40.07750156107898;0.18018018018018017
6968.605101960001;72.47431984128927;0.2002002002002002
6968.60710196;112.7038023903845;0.22022022022022023
6968.609101960001;111.26384866943417;0.24024024024024024
6968.61110196;112.0348269871655;0.2602602602602603
6968.613101960001;102.55324342003904;0.2802802802802803
6968.61510196;139.443035972141;0.3003003003003003
6968.617101960001;79.35841138226603;0.3203203203203203
6968.61910196;102.51308518613864;0.34034034034034033
6968.6211019600005;125.55873617635633;0.36036036036036034
6968.62310196;129.7364042219026;0.38038038038038036
6968.62510196;149.07668779382445;0.4004004004004004
6968.627101960001;108.10795202848993;0.42042042042042044
6968.62910196;136.11957875226219;0.44044044044044045
6968.631101960001;101.18471887376714;0.46046046046046046
6968.63310196;145.3154227544977;0.4804804804804805
6968.635101960001;123.65220029737966;0.5005005005005005
6968.63710196;131.38344842146256;0.5205205205205206
6968.6391019600005;127.88952894549394;0.5405405405405406
6968.64110196;99.56569634520594;0.5605605605605606
6968.64310196;149.72573400364945;0.5805805805805806
6968.645101960001;112.96686173386196;0.6006006006006006
6968.64710196;113.12571981621983;0.6206206206206206
6968.649101960001;97.21503924840891;0.6406406406406406
6968.65110196;90.59618003284217;0.6606606606606606
6968.653101960001;98.88409439563918;0.6806806806806807
6968.65510196;87.6741433385675;0.7007007007007007
6968.657101960001;80.56891017908244;0.7207207207207207
6968.65910196;85.46882059729282;0.7407407407407407
6968.66110196;71.67889830409014;0.7607607607607607
6968.663101960001;93.4804823372047;0.7807807807807807
6968.66510196;52.014888032826825;0.8008008008008008
6968.667101960001;71.26244959065455;0.8208208208208209
6968.66910196;72.78504602456316;0.8408408408408409
6968.671101960001;45.207735649170765;0.8608608608608609
6968.67310196;53.591234482319265;0.8808808808808809
6968.675101960001;53.372648276709945;0.9009009009009009
6968.67710196;37.089033895065256;0.9209209209209209
6968.6791019600005;35.63512985460163;0.9409409409409409
6968.68110196;40.808025353805085;0.960960960960961
6968.68310196;23.999029238588307;0.980980980980981
6968.685101960001;24.889995592886805;1.001001001001001
6968.68710196;13.378681115619223;1.021021021021021
6968.689101960001;0.0;1.0410410410410411
6968.69110196;4.2912918106423845;1.0610610610610611
6968.693101960001;0.0;1.0810810810810811
6968.69510196;0.0;1.1011011011011012
6968.6971019600005;0.0;1.1211211211211212
6968.69910196;0.0;1.1411411411411412
6968.70110196;0.0;1.1611611611611612
6968.703101960001;0.0;1.1811811811811812
6968.70510196;0.0;1.2012012012012012
6968.707101960001;0.0;1.2212212212212212
6968.70910196;0.0;1.2412412412412412
6968.711101960001;0.0;1.2612612612612613
6968.71310196;0.0;1.2812812812812813
6968.7151019600005;9.750594618276764;1.3013013013013013
6968.71710196;0.0;1.3213213213213213
6968.71910196;7.205695177601456;1.3413413413413413
6968.721101960001;0.0;1.3613613613613613
6968.72310196;6.027409078052884;1.3813813813813813
6968.725101960001;17.130244025715967;1.4014014014014013
6968.72710196;0.0;1.4214214214214214
6968.729101960001;15.12283773494292;1.4414414414414414
6968.73110196;0.0;1.4614614614614614
6968.733101960001;19.77512285146208;1.4814814814814814
6968.73510196;0.0;1.5015015015015014
6968.7371019600005;21.324767025748827;1.5215215215215214
6968.739101960001;14.839149258471615;1.5415415415415414
6968.74110196;37.776494535697665;1.5615615615615615
6968.743101960001;42.156860918743426;1.5815815815815817
6968.74510196;48.38769603353404;1.6016016016016017
6968.747101960001;34.112197464153866;1.6216216216216217
6968.74910196;58.70844120112582;1.6416416416416417
6968.751101960001;42.93133152764712;1.6616616616616617
6968.75310196;69.20180850190815;1.6816816816816818
6968.7551019600005;80.80346605605327;1.7017017017017018
6968.75710196;95.61513432307719;1.7217217217217218
6968.75910196;97.30165805711515;1.7417417417417418
6968.761101960001;102.13426970312719;1.7617617617617618
6968.76310196;89.41304872534813;1.7817817817817818
6968.765101960001;148.37889934642035;1.8018018018018018
6968.76710196;121.52474345839028;1.8218218218218218
6968.769101960001;97.79791215853803;1.8418418418418419
6968.77110196;127.5778537200691;1.8618618618618619
6968.7731019600005;137.32235249787524;1.8818818818818819
6968.77510196;135.4094243211887;1.901901901901902
6968.77710196;146.9324209633242;1.921921921921922
6968.779101960001;146.10170945986613;1.941941941941942
6968.78110196;157.4391962888674;1.961961961961962
6968.783101960001;138.20589430397916;1.981981981981982
6968.78510196;183.44831425706172;2.002002002002002
6968.787101960001;172.12713997753133;2.022022022022022
6968.78910196;166.6558471700784;2.042042042042042
6968.791101960001;148.04827737721877;2.062062062062062
6968.79310196;190.01932420477726;2.0820820820820822
6968.7951019600005;152.4233663075234;2.1021021021021022
6968.797101960001;202.39882928354223;2.1221221221221223
6968.79910196;178.05585405863746;2.1421421421421423
6968.801101960001;182.05095156767015;2.1621621621621623
6968.80310196;191.93643875563248;2.1821821821821823
6968.805101960001;197.58689012744435;2.2022022022022023
6968.80710196;161.98359099083385;2.2222222222222223
6968.809101960001;206.24643786392807;2.2422422422422423
6968.81110196;179.90137402069132;2.2622622622622623
6968.8131019600005;167.41521025090668;2.2822822822822824
6968.81510196;151.90932590282017;2.3023023023023024
6968.81710196;192.0573926453255;2.3223223223223224
6968.819101960001;130.44538018173685;2.3423423423423424
6968.82110196;131.82549286014986;2.3623623623623624
6968.823101960001;167.45768676859603;2.3823823823823824
6968.82510196;152.22062889197622;2.4024024024024024
6968.827101960001;125.60164798974607;2.4224224224224224
6968.82910196;135.61961819809184;2.4424424424424425
6968.8311019600005;126.35772329264;2.4624624624624625
6968.83310196;102.89783181956378;2.4824824824824825
6968.83510196;145.97551125600577;2.5025025025025025
6968.837101960001;112.8482072926974;2.5225225225225225
6968.83910196;92.0878711682144;2.5425425425425425
6968.841101960001;105.50387248612844;2.5625625625625625
6968.84310196;93.36791776155944;2.5825825825825826
6968.845101960001;79.57562807903207;2.6026026026026026
6968.84710196;53.56467096094909;2.6226226226226226
6968.849101960001;107.19150099922763;2.6426426426426426
6968.85110196;61.63327583686104;2.6626626626626626
6968.8531019600005;65.54827791379262;2.6826826826826826
6968.855101960001;63.31997516722617;2.7027027027027026
6968.85710196;60.33433206202679;2.7227227227227226
6968.859101960001;46.85568184856865;2.7427427427427427
6968.86110196;89.04266995264229;2.7627627627627627
6968.863101960001;45.83441932968758;2.7827827827827827
6968.86510196;96.63818893597251;2.8028028028028027
6968.867101960001;13.09673926666791;2.8228228228228227
6968.86910196;41.81753265603437;2.8428428428428427
6968.8711019600005;36.24472580549944;2.8628628628628627
6968.87310196;33.63356980976906;2.8828828828828827
6968.87510196;49.83629314734243;2.9029029029029028
6968.877101960001;61.95497422322643;2.9229229229229228
6968.87910196;23.753075954621906;2.942942942942943
6968.881101960001;45.57046035240057;2.962962962962963
6968.88310196;44.497731857849885;2.982982982982983
6968.885101960001;58.257178494888734;3.003003003003003
6968.88710196;51.649445904883024;3.023023023023023
6968.8891019600005;57.18563831621266;3.043043043043043
6968.89110196;25.13744624643995;3.063063063063063
6968.89310196;48.03003998141128;3.083083083083083
6968.895101960001;63.85772122171369;3.103103103103103
6968.89710196;59.456901409346415;3.123123123123123
6968.899101960001;81.56199961370207;3.1431431431431434
6968.90110196;89.04480262314695;3.1631631631631634
6968.903101960001;59.674968835281405;3.1831831831831834
6968.90510196;100.03724934269397;3.2032032032032034
6968.907101960001;86.199935120302;3.2232232232232234
6968.90910196;85.16525319296821;3.2432432432432434
6968.91110196;78.59538300445408;3.2632632632632634
6968.913101960001;101.46785443718544;3.2832832832832834
6968.91510196;107.46802454075898;3.3033033033033035
6968.917101960001;120.3309142113771;3.3233233233233235
6968.91910196;75.11890300750903;3.3433433433433435
6968.921101960001;142.67917749236173;3.3633633633633635
6968.92310196;139.63115507566835;3.3833833833833835
6968.925101960001;199.01113666567858;3.4034034034034035
6968.92710196;123.44742251305382;3.4234234234234235
6968.9291019600005;184.5140922074749;3.4434434434434436
6968.93110196;170.01068353441343;3.4634634634634636
6968.93310196;157.02262105492036;3.4834834834834836
6968.935101960001;172.37923149069863;3.5035035035035036
6968.93710196;198.72773847097372;3.5235235235235236
6968.939101960001;152.14637573036862;3.5435435435435436
6968.94110196;188.3135711882066;3.5635635635635636
6968.943101960001;177.81358255836346;3.5835835835835836
6968.94510196;228.83195823469444;3.6036036036036037
6968.9471019600005;211.984712502446;3.6236236236236237
6968.94910196;242.66626619861617;3.6436436436436437
6968.95110196;199.7240370106117;3.6636636636636637
6968.953101960001;230.49902533355333;3.6836836836836837
6968.95510196;208.6578145369491;3.7037037037037037
6968.957101960001;233.83657094277385;3.7237237237237237
6968.95910196;250.88123924145626;3.7437437437437437
6968.961101960001;253.2370485079503;3.7637637637637638
6968.96310196;235.68478281236418;3.7837837837837838
6968.9651019600005;247.35875259126067;3.803803803803804
6968.96710196;236.9022599814287;3.823823823823824
6968.96910196;260.770594408852;3.843843843843844
6968.971101960001;263.38528417046035;3.863863863863864
6968.97310196;237.23281407583363;3.883883883883884
6968.975101960001;221.8480943232375;3.903903903903904
6968.97710196;232.57450225999906;3.923923923923924
