t;force_n;position_mm
26831.871429414;51.56286787405165;0.0
26831.873429414;7.918155071097452;0.1
26831.875429414;48.52698709691919;0.2
26831.877429414002;33.29741381815039;0.3
26831.879429414003;41.208330632320234;0.4
26831.881429414;87.16134860655758;0.5
26831.883429414;70.00122007398095;0.6
26831.885429414;53.11454313376609;0.7
26831.887429414;49.07523136139006;0.8
26831.889429414;57.833929486032005;0.9
26831.891429414;30.902912725121865;1.0
26831.893429414;62.18580767941022;1.1
26831.895429414002;49.56846988724201;1.2
26831.897429414003;57.572690381750604;1.3
26831.899429414;56.352905882863965;1.4
26831.901429414;66.23288483616875;1.5
26831.903429414;46.03374236659711;1.6
26832.071429414;55.305647204942076;10.0
26832.271429414002;0.0;20.0
26832.471429414;935.0805317598849;30.0
26832.671429414;1924.9946368782576;40.0
26832.871429414;2846.7391131931854;50.0
26833.071429414;3971.269559350324;60.0
26833.271429414002;2855.046369979376;70.0
26833.471429414;1867.6073932751247;80.0
26833.671429414;965.1295340349645;90.0
