t;force_n;position_mm
15840.664472549;38.79035520066593;0.0
15840.666472549;24.831928314077373;0.1
15840.668472549001;29.013491007934885;0.2
15840.670472549;37.27659423619977;0.3
15840.672472549;50.91684785191856;0.4
15840.674472549;58.886931228309976;0.5
15840.676472549001;56.657478051407814;0.6
15840.678472549;39.42564115030994;0.7
15840.680472549;30.94541761142945;0.8
15840.682472549;76.51312351442536;0.9
15840.684472549001;45.31149384222749;1.0
15840.686472549001;40.85315428900314;1.1
15840.688472549;77.85474766713733;1.2
15840.690472549;44.97116681832525;1.3
15840.692472549;66.02760587685998;1.4
15840.694472549001;38.11805286864449;1.5
15840.696472549;48.16848281914095;1.6
15840.698472549;61.68799765093842;1.7
15840.700472549;90.40061009248649;1.8
15840.702472549001;45.32349451283555;1.9
15840.704472549001;73.00287843096687;2.0
15840.706472549;54.38818148128654;2.1
15840.708472549;26.223235028151706;2.2
15840.710472549;59.70733476850951;2.3
15840.712472549001;62.64529818639929;2.4
15840.714472549;54.79154709138973;2.5
15840.716472549;28.630570573897693;2.6
15840.718472549;58.29626530219094;2.7
15840.720472549001;67.29612886530813;2.8
15840.722472549001;60.51145171142069;2.9
15840.724472549;57.29924679989066;3.0
15840.726472549;31.496331582065224;3.1
15840.728472549;53.31209620537998;3.2
15840.730472549001;52.71932561041172;3.3
15840.732472549;71.89289446268805;3.4
15840.734472549;29.69352409843802;3.5
15840.736472549;50.36394225622251;3.6
15840.738472549001;74.47971559976985;3.7
15840.740472549;45.46853914481991;3.8
15840.742472549;40.086737403432245;3.9
15840.744472549;61.58448956251028;4.0
15840.746472549;81.2447663199798;4.1
15840.748472549001;75.49427257995339;4.2
15840.750472549;49.24736437429828;4.3
15840.752472549;48.35192541067268;4.4
15840.754472549;66.72550914761372;4.5
15840.756472549001;22.949130227162584;4.6
15840.758472549;47.37174528822058;4.7
15840.760472549;44.12526852747343;4.8
15840.762472549;56.107226041122914;4.9
15840.764472549;0.0;5.0
15840.766472549001;0.0;5.1
15840.768472549;0.0;5.2
15840.770472549;0.0;5.3
15840.772472549;0.0;5.4
15840.774472549001;0.0;5.5
15840.776472549;0.0;5.6
15840.778472549;0.0;5.7
15840.780472549;0.0;5.8
15840.782472549;0.0;5.9
15840.784472549001;0.0;6.0
15840.786472549;0.0;6.1
15840.788472549;0.0;6.2
15840.790472549;0.0;6.3
15840.792472549001;0.0;6.4
15840.794472549;0.0;6.5
15840.796472549;0.0;6.6
15840.798472549;0.0;6.7
15840.800472549001;0.0;6.8
15840.802472549001;0.0;6.9
15840.804472549;0.0;7.0
15840.806472549;0.0;7.1
15840.808472549;0.0;7.2
15840.810472549001;0.0;7.3
15840.812472549;0.0;7.4
15840.814472549;0.0;7.5
15840.816472549;0.0;7.6
15840.818472549001;0.0;7.7
15840.820472549001;0.0;7.8
15840.822472549;0.0;7.9
15840.824472549;0.0;8.0
15840.826472549;0.0;8.1
15840.828472549001;0.0;8.2
15840.830472549;0.0;8.3
15840.832472549;0.0;8.4
15840.834472549;0.0;8.5
15840.836472549001;0.0;8.6
15840.838472549001;0.0;8.7
15840.840472549;0.0;8.8
15840.842472549;0.0;8.9
15840.844472549;0.0;9.0
15840.846472549001;0.0;9.1
15840.848472549;0.0;9.2
15840.850472549;0.0;9.3
15840.852472549;0.0;9.4
15840.854472549001;0.0;9.5
15840.856472549;0.0;9.6
15840.858472549;0.0;9.7
15840.860472549;0.0;9.8
15840.862472549;0.0;9.9
15840.864472549001;0.0;10.0
15840.866472549;9065.672297063724;10.1
15841.064472549;8023.849073422774;20.0
15841.264472549;6995.865957924302;30.0
15841.464472549;5969.0963962063315;40.0
15841.664472549;5042.854081278478;50.0
15841.864472549001;3948.783645188516;60.0
15842.064472549;2991.7095203304325;70.0
15842.264472549;1970.2934594796552;80.0
15842.464472549;905.1041175918997;90.0
