t;force_n;position_mm
28183.772136369;21.253427220114723;0.0
28183.774136369;39.838945873969124;0.1
28183.776136369;69.1263977895081;0.2
28183.778136369;36.26731011234322;0.3
28183.780136369;42.72409113372449;0.4
28183.782136368998;47.832410040662474;0.5
28183.784136369;39.88806553002901;0.6
28183.786136369;71.72470385077669;0.7
28183.788136369;56.2331250782139;0.8
28183.790136369;40.89751563987633;0.9
28183.792136369;55.77260997510638;1.0
28183.794136369;43.754118598998346;1.1
28183.796136369;17.422368957521407;1.2
28183.798136369;75.69475485237338;1.3
28183.800136369;57.646378505465684;1.4
28183.802136369;55.99110875615638;1.5
28183.804136369;29.600177909145074;1.6
28183.806136369;64.81995498633165;1.7
28183.808136369;55.553030551962436;1.8
28183.810136369;42.231309065453644;1.9
28183.812136369;57.258080840264334;2.0
28183.814136369;23.740289925967076;2.1
28183.816136369;56.41129035637928;2.2
28183.818136369;55.39720744927311;2.3
28183.820136369;60.465779002766745;2.4
28183.822136369;25.553416950166266;2.5
28183.824136369;36.88764626887065;2.6
28183.826136369;37.075277478450204;2.7
28183.828136369;46.17427230749744;2.8
28183.830136369;80.86221731729862;2.9
28183.832136369;36.40645769443805;3.0
28183.834136369;66.38335438333455;3.1
28183.836136369;58.969105190026646;3.2
28183.838136369;58.37026462231085;3.3
28183.840136369;37.54173639157477;3.4
28183.842136369;44.463081579381075;3.5
28183.844136369;58.462930072711664;3.6
28183.846136369;47.2183587511086;3.7
28183.848136369;52.78574785415872;3.8
28183.850136369;50.769353331255026;3.9
28183.852136369;38.15389520953217;4.0
28183.854136369;30.63911567077325;4.1
28183.856136369;60.54278441115893;4.2
28183.858136369;13.02360581964529;4.3
28183.860136369;45.06899310249199;4.4
28183.862136369;53.9573571907817;4.5
28183.864136369;41.976791292350455;4.6
28183.866136369;41.8848231657728;4.7
28183.868136369;24.513538749318876;4.8
28183.870136369;20.715069428997666;4.9
28183.872136369;0.0;5.0
28183.874136369;0.0;5.1
28183.876136369;0.0;5.2
28183.878136369;0.0;5.3
28183.880136369;0.0;5.4
28183.882136369;0.0;5.5
28183.884136369;0.0;5.6
28183.886136369;0.0;5.7
28183.888136369;0.0;5.8
28183.890136369;0.0;5.9
28183.892136369;0.0;6.0
28183.894136369;0.0;6.1
28183.896136369;0.0;6.2
28183.898136369;0.0;6.3
28183.900136369;0.0;6.4
28183.902136369;0.0;6.5
28183.904136369;0.0;6.6
28183.906136368998;0.0;6.7
28183.908136369;0.0;6.8
28183.910136369;0.0;6.9
28183.912136369;0.0;7.0
28183.914136369;0.0;7.1
28183.916136369;0.0;7.2
28183.918136369;0.0;7.3
28183.920136369;0.0;7.4
28183.922136369;0.0;7.5
28183.924136368998;0.0;7.6
28183.926136369;0.0;7.7
28183.928136369;0.0;7.8
28183.930136369;0.0;7.9
28183.932136369;0.0;8.0
28183.934136369;0.0;8.1
28183.936136369;0.0;8.2
28183.938136369;0.0;8.3
28183.940136369;0.0;8.4
28183.942136368998;0.0;8.5
28183.944136369;0.0;8.6
28183.946136369;0.0;8.7
28183.948136369;0.0;8.8
28183.950136369;0.0;8.9
28183.952136369;0.0;9.0
28183.954136369;0.0;9.1
28183.956136369;0.0;9.2
28183.958136369;0.0;9.3
28183.960136368998;0.0;9.4
28183.962136369;0.0;9.5
28183.964136369;0.0;9.6
28183.966136369;0.0;9.7
28183.968136369;0.0;9.8
28183.970136369;0.0;9.9
28183.972136369;0.0;10.0
28183.974136369;8954.772295382543;10.1
28184.172136369;8049.953120792503;20.0
28184.372136369;7025.580391009286;30.0
28184.572136369;5984.1951897756335;40.0
28184.772136369;4975.65414293431;50.0
28184.972136369;4029.2086243700705;60.0
28185.172136369;2973.3807222478385;70.0
28185.372136369;2036.9379189963067;80.0
28185.572136369;1021.4610918160977;90.0
