t;force_n;position_mm
1697.052185125;43.89873971399012;0.0
1697.054185125;49.589897635232674;0.1
1697.056185125;54.09426804093278;0.2
1697.0581851250001;7.660515913814542;0.3
1697.060185125;34.494171074896116;0.4
1697.062185125;20.161248636558803;0.5
1697.064185125;46.1516389840139;0.6
1697.066185125;57.9176504442416;0.7
1697.0681851250001;29.72819414703211;0.8
1697.070185125;55.39902344031721;0.9
1697.072185125;26.684094041250095;1.0
1697.074185125;39.16576888838595;1.1
1697.076185125;31.695047532799506;1.2
1697.0781851250001;65.32403737903404;1.3
1697.080185125;51.99403804386184;1.4
1697.082185125;50.60897510539864;1.5
1697.084185125;53.80712942712411;1.6
1697.0861851250002;49.47146846273996;1.7
1697.088185125;39.16674343041391;1.8
1697.090185125;8.237779535406112;1.9
1697.092185125;27.676736682258614;2.0
1697.094185125;65.78146208021215;2.1
1697.0961851250001;53.46636203556956;2.2
1697.098185125;35.22907325191814;2.3
1697.100185125;72.27483566808284;2.4
1697.102185125;64.5228341963338;2.5
1697.104185125;78.44795806952507;2.6
1697.1061851250001;41.384586080296735;2.7
1697.108185125;58.37099953031642;2.8
1697.110185125;48.57076088645965;2.9
1697.112185125;38.60286122144096;3.0
1697.114185125;30.503052421240838;3.1
1697.1161851250001;52.51398455740469;3.2
1697.118185125;40.431872203580554;3.3
1697.120185125;97.803033930873;3.4
1697.122185125;42.03387283375134;3.5
1697.124185125;48.71349408407014;3.6
1697.1261851250001;71.19876299706203;3.7
1697.128185125;54.12967628161245;3.8
1697.130185125;49.12806132838621;3.9
1697.132185125;62.32755314873369;4.0
1697.1341851250002;43.20010720973083;4.1
1697.136185125;42.71403775342472;4.2
1697.138185125;59.52486746087888;4.3
1697.140185125;54.8019584387857;4.4
1697.142185125;51.55792884851822;4.5
1697.1441851250001;38.43437399551911;4.6
1697.146185125;90.21221537495042;4.7
1697.148185125;27.064119769120524;4.8
1697.150185125;39.677298035839414;4.9
1697.152185125;0.0;5.0
1697.1541851250001;0.0;5.1
1697.156185125;0.0;5.2
1697.158185125;0.0;5.3
1697.160185125;0.0;5.4
1697.162185125;0.0;5.5
1697.1641851250001;0.0;5.6
1697.166185125;0.0;5.7
1697.168185125;0.0;5.8
1697.170185125;0.0;5.9
1697.172185125;0.0;6.0
1697.1741851250001;0.0;6.1
1697.176185125;0.0;6.2
1697.178185125;0.0;6.3
1697.180185125;0.0;6.4
1697.1821851250002;0.0;6.5
1697.184185125;0.0;6.6
1697.186185125;0.0;6.7
1697.188185125;0.0;6.8
1697.190185125;0.0;6.9
1697.1921851250002;0.0;7.0
1697.194185125;0.0;7.1
1697.196185125;0.0;7.2
1697.198185125;0.0;7.3
1697.200185125;0.0;7.4
1697.2021851250001;0.0;7.5
1697.204185125;0.0;7.6
1697.206185125;0.0;7.7
1697.208185125;0.0;7.8
1697.210185125;0.0;7.9
1697.2121851250001;0.0;8.0
1697.214185125;0.0;8.1
1697.216185125;0.0;8.2
1697.218185125;0.0;8.3
1697.220185125;0.0;8.4
1697.2221851250001;0.0;8.5
1697.224185125;0.0;8.6
1697.226185125;0.0;8.7
1697.228185125;0.0;8.8
1697.2301851250002;0.0;8.9
1697.2321851250001;0.0;9.0
1697.234185125;0.0;9.1
1697.236185125;0.0;9.2
1697.238185125;0.0;9.3
1697.2401851250002;0.0;9.4
1697.242185125;0.0;9.5
1697.244185125;0.0;9.6
1697.246185125;0.0;9.7
1697.248185125;0.0;9.8
1697.2501851250001;0.0;9.9
1697.252185125;0.0;10.0
1697.254185125;8928.753433308259;10.1
1697.4521851250001;7975.097413555836;20.0
1697.652185125;6980.510151271762;30.0
1697.852185125;5986.176548397394;40.0
1698.052185125;4960.396488933785;50.0
1698.252185125;4048.2615926068347;60.0
1698.4521851250001;3043.043743903203;70.0
1698.652185125;1968.6556790064242;80.0
1698.852185125;966.7854958428686;90.0
