time_s,force_n,position_mm
12533.823536284,54.992117622472705,0.0
12533.823736284001,72.11538608006181,0.01
12533.823936284001,83.16330972039347,0.02
12533.824136284,10.256400216067526,0.03
12533.824336284,52.32001136893617,0.04
12533.824536284,40.36032510375326,0.05
12533.824736284001,48.69667308660709,0.06
12533.824936284,70.05918365016962,0.07
12533.825136284,69.12545073923167,0.08
12533.825336284,57.22255241982221,0.09
12533.825536284001,70.66613542937961,0.1
12533.825736284001,36.03286720126785,0.11
12533.825936284,22.318173186186225,0.12
12533.826136284,43.8909328184989,0.13
12533.826336284,41.17579477570111,0.14
12533.826536284001,8.76708238082658,0.15
12533.826736284,40.87372826944929,0.16
12533.826936284,33.95405174203877,0.17
12533.827136284,69.64006082191841,0.18
12533.827336284001,54.701604229479535,0.19
12533.827536284001,28.54292726754968,0.2
12533.827736284,49.02301184674625,0.21
12533.827936284,63.71897265848177,0.22
12533.828136284,19.54163648415208,0.23
12533.828336284001,37.66292523750063,0.24
12533.828536284,47.07804106417106,0.25
12533.828736284,62.52526573383489,0.26
12533.828936284,75.27880758677048,0.27
12533.829136284001,62.239783449852595,0.28
12533.829336284001,45.96850668179769,0.29
12533.829536284,41.87711148963328,0.3
12533.829736284,46.81137749193359,0.31
12533.829936284,61.548636933423325,0.32
12533.830136284001,40.95144941771478,0.33
12533.830336284,56.89573294249235,0.34
12533.830536284,51.075063657002225,0.35
12533.830736284,29.433754675258683,0.36
12533.830936284001,71.25230345204375,0.37
12533.831136284001,27.836758037464264,0.38
12533.831336284,26.049017110322467,0.39
12533.831536284,28.257385271928456,0.4
12533.831736284,82.32100779178197,0.41
12533.831936284001,62.25303693614899,0.42
12533.832136284,56.80337450051519,0.43
12533.832336284,60.62427194967451,0.44
12533.832536284,27.850313865494144,0.45
12533.832736284001,60.3779208925987,0.46
12533.832936284001,47.307581928266394,0.47
12533.833136284,40.72624195707233,0.48
12533.833336284,62.447118226357404,0.49
12533.833536284,12.997327777997732,0.5
12533.833736284001,62.531160137867076,0.51
12533.833936284,70.52104962248123,0.52
12533.834136284,14.745206471744638,0.53
12533.834336284,40.177523023465454,0.54
12533.834536284001,20.42572138236983,0.55
12533.834736284001,39.170825775466604,0.56
12533.834936284,38.44067422206639,0.57
12533.835136284,31.043590173717085,0.58
12533.835336284,78.8433788039538,0.59
12533.835536284001,45.02037089190004,0.6
12533.835736284,19.008739309640315,0.61
12533.835936284,41.41712531432559,0.62
12533.836136284,30.058774192358612,0.63
12533.836336284001,62.156770200883415,0.64
12533.836536284001,58.37304285224461,0.65
12533.836736284,68.66859917761325,0.66
12533.836936284,74.42122422540108,0.67
12533.837136284,58.95737254953967,0.68
12533.837336284001,52.368966816788735,0.69
12533.837536284,77.26032706627457,0.7
12533.837736284,44.58405784828028,0.71
12533.837936284,56.170358306425214,0.72
12533.838136284001,28.31187409221579,0.73
12533.838336284001,26.12805125471914,0.74
12533.838536284,47.76702577676309,0.75
12533.838736284,61.07849987310401,0.76
12533.838936284,48.6288895008699,0.77
12533.839136284001,47.33487943162836,0.78
12533.839336284,42.13053091794711,0.79
12533.839536284,48.58871974437585,0.8
12533.839736284,46.84479973306401,0.81
12533.839936284001,61.521005873527336,0.82
12533.840136284001,49.9401518736744,0.83
12533.840336284,63.48938439473495,0.84
12533.840536284,62.23533363771366,0.85
12533.840736284,57.78221052895836,0.86
12533.840936284001,63.6560986526424,0.87
12533.841136284,65.31523033823342,0.88
12533.841336284,33.01092320261213,0.89
