time_s,force_n,position_mm
11001.125382066,45.49459425664764,0.0
11001.125582066,50.13895219993387,0.01
11001.125782066001,75.91149601670934,0.02
11001.125982066,52.11120088145129,0.03
11001.126182066,66.9655806781578,0.04
11001.126382066,30.680668552757012,0.05
11001.126582066001,56.20176312513918,0.06
11001.126782066,29.614398032015558,0.07
11001.126982066,50.337188615352275,0.08
11001.127182066,56.22488857676286,0.09
11001.127382066,36.42573874181151,0.1
11001.127582066001,76.27124938890316,0.11
11001.127782066,59.14867612714819,0.12
11001.127982066,52.97845514812818,0.13
11001.128182066,58.036012529395755,0.14
11001.128382066001,40.078724207497956,0.15
11001.128582066,9.752477018065903,0.16
11001.128782066,57.69939352202491,0.17
11001.128982066,50.25756134580448,0.18
11001.129182066,75.31680886555553,0.19
11001.129382066001,43.668883675324125,0.2
11001.129582066,65.67067124852196,0.21
11001.129782066,32.656653677803575,0.22
11001.129982066,58.10689146845428,0.23
11001.130182066001,41.1547359695699,0.24
11001.130382066,62.362878394103205,0.25
11001.130582066,58.888716885520424,0.26
11001.130782066,53.25258468022964,0.27
11001.130982066,36.342750785974914,0.28
11001.131182066001,61.94593638171193,0.29
11001.131382066,49.62345828012298,0.3
11001.131582066,33.077286060711,0.31
11001.131782066,60.04134833214592,0.32
11001.131982066001,40.09798636106047,0.33
11001.132182066,65.68787026657952,0.34
11001.132382066,29.79316378902095,0.35
11001.132582066,51.68943234207476,0.36
11001.132782066,70.56453312981269,0.37
11001.132982066001,50.55366945812638,0.38
11001.133182066,60.746719394863575,0.39
11001.133382066,52.74323692526117,0.4
11001.133582066,74.84167281086417,0.41
11001.133782066001,47.04438342641665,0.42
11001.133982066,22.66637553458311,0.43
11001.134182066,28.917864274003527,0.44
11001.134382066,59.12148749617972,0.45
11001.134582066,53.69504636636624,0.46
11001.134782066001,36.761433455375915,0.47
11001.134982066,21.394190659668105,0.48
11001.135182066,52.926907416451535,0.49
11001.135382066,43.79122811678556,0.5
11001.135582066001,30.27206440256362,0.51
11001.135782066,63.37956859919566,0.52
11001.135982066,37.918763383740234,0.53
11001.136182066,67.89260663785049,0.54
11001.136382066,21.670745183337104,0.55
11001.136582066001,45.256030028745656,0.56
11001.136782066,47.9662355896054,0.57
11001.136982066,41.02110011707095,0.58
11001.137182066,58.7192546183334,0.59
11001.137382066001,46.4409528866453,0.6
11001.137582066,65.34298597660373,0.61
11001.137782066,41.97983327712539,0.62
11001.137982066,63.714103479105695,0.63
11001.138182066,7.156225983895894,0.64
11001.138382066001,48.17078475370619,0.65
11001.138582066,78.25567666306364,0.66
11001.138782066,28.37612667079719,0.67
11001.138982066,63.81108805648632,0.68
11001.139182066001,22.37702971716441,0.69
11001.139382066,60.07343200931523,0.7
11001.139582066,48.46085414943566,0.71
11001.139782066,63.720084901310905,0.72
11001.139982066,55.3914603838406,0.73
11001.140182066001,66.33645638289379,0.74
11001.140382066,11.525825696652028,0.75
11001.140582066,81.16993863318464,0.76
11001.140782066,35.361681728437446,0.77
11001.140982066001,43.03951151237311,0.78
11001.141182066,19.927771313348543,0.79
11001.141382066,48.385027525350836,0.8
11001.141582066,70.8453636571072,0.81
11001.141782066,58.665710750850835,0.82
11001.141982066001,4.793237389126951,0.83
11001.142182066,31.748851284585204,0.84
11001.142382066,59.31008388691827,0.85
11001.142582066,26.310182742983315,0.86
11001.142782066001,68.42098747705847,0.87
11001.142982066,45.857569439765484,0.88
11001.143182066,61.763413239760766,0.89
11001.143382066,24.437224247192987,0.9
11001.143582066,49.43903070283881,0.91
11001.143782066001,26.255690871199974,0.92
11001.143982066,53.11752461621649,0.93
11001.144182066,59.41163396519737,0.94
11001.144382066,31.749721617506825,0.95
11001.144582066001,2.6739804950809614,0.96
11001.144782066,56.19042725152429,0.97
11001.144982066,61.02970495044691,0.98
11001.145182066,54.6919793371406,0.99
11001.145382066,43.924409428457444,1.0
11001.145582066001,46.342525984308715,1.01
11001.145782066,56.75213409572504,1.02
11001.145982066,63.604360367722684,1.03
11001.146182066,61.45555169685346,1.04
11001.146382066001,48.05085447217748,1.05
11001.146582066,48.391662421053745,1.06
11001.146782066,61.4888246450011,1.07
11001.146982066,86.2083478779985,1.08
11001.147182066,44.61546068859854,1.09
11001.147382066001,35.00966682677749,1.1
11001.147582066,68.72295676029557,1.11
11001.147782066,44.444617573393785,1.12
11001.147982066,18.729959917197327,1.13
11001.148182066001,82.1956025572751,1.14
11001.148382066,69.10135388529133,1.15
11001.148582066,46.38597923868456,1.16
11001.148782066,57.0613805905617,1.17
11001.148982066,33.11651196098647,1.18
11001.149182066001,85.47459595867647,1.19
11001.149382066,50.65977652963692,1.2
11001.149582066,62.35611306772936,1.21
11001.149782066,49.83932295353049,1.22
11001.149982066001,48.265674497799864,1.23
11001.150182066,48.30454003436442,1.24
11001.150382066,56.96808993762536,1.25
11001.150582066,28.68501133229336,1.26
11001.150782066,43.66875382511635,1.27
11001.150982066001,52.62462687421281,1.28
11001.151182066,85.32816862609312,1.29
11001.151382066,78.84496543610004,1.3
11001.151582066,76.15031912494588,1.31
11001.151782066001,18.84540690460302,1.32
11001.151982066,53.47562893335377,1.33
11001.152182066,64.32471627777176,1.34
11001.152382066,55.6978888234417,1.35
11001.152582066,63.868092727531135,1.36
11001.152782066001,44.66555490656758,1.37
11001.152982066,44.70047488819692,1.38
11001.153182066,51.69717350388439,1.39
11001.153382066,13.258500205993535,1.4
11001.153582066001,60.20021319769148,1.41
11001.153782066,41.27804188097153,1.42
11001.153982066,34.017925245707104,1.43
11001.154182066,55.739820662923904,1.44
11001.154382066,92.8293610755695,1.45
11001.154582066001,37.46876023167981,1.46
11001.154782066,62.03241316100201,1.47
11001.154982066,57.00294853719302,1.48
11001.155182066,49.48009206681681,1.49
11001.155382066001,51.69372392627033,1.5
11001.155582066,71.2828577072294,1.51
11001.155782066,71.31303763603594,1.52
11001.155982066,45.59555560205611,1.53
11001.156182066,47.620037047131405,1.54
11001.156382066001,104.12499698510095,1.55
11001.156582066,39.94178089940289,1.56
11001.156782066,25.198784138243717,1.57
11001.156982066,47.832159975305714,1.58
11001.157182066001,84.50655375843331,1.59
11001.157382066,62.761978314345086,1.6
11001.157582066,47.92049084332389,1.61
11001.157782066,61.35252890598045,1.62
11001.157982066,53.88548313869315,1.63
11001.158182066001,28.49444566780748,1.64
11001.158382066,47.456966450565304,1.65
11001.158582066,25.54696705601458,1.66
11001.158782066,39.18897810038095,1.67
11001.158982066001,45.45795622421715,1.68
11001.159182066,49.22530211233954,1.69
11001.159382066,55.11363437583314,1.7
11001.159582066,37.155277709742194,1.71
11001.159782066,38.5276323032603,1.72
11001.159982066001,39.25894168606576,1.73
11001.160182066,24.800350035921017,1.74
11001.160382066,15.081678800127925,1.75
11001.160582066,96.7886160106266,1.76
11001.160782066001,34.471561597631734,1.77
11001.160982066,56.9323651597363,1.78
11001.161182066,57.978052477178444,1.79
11001.161382066,35.68684295620799,1.8
11001.161582066,40.063564035692806,1.81
11001.161782066001,36.799070700278264,1.82
11001.161982066,60.569601828299135,1.83
11001.162182066,57.838977358563,1.84
11001.162382066,44.655950280022324,1.85
11001.162582066001,34.632775378803885,1.86
11001.162782066,51.84691732607655,1.87
11001.162982066,52.55597559549661,1.88
11001.163182066,80.82645468105933,1.89
11001.163382066,84.77359701180026,1.9
11001.163582066001,80.02530653237312,1.91
11001.163782066,64.02115735166146,1.92
11001.163982066,57.97027874429397,1.93
11001.164182066,45.08871502787137,1.94
11001.164382066001,26.42021368206056,1.95
11001.164582066,40.109459049146224,1.96
11001.164782066,71.60670068734858,1.97
11001.164982066,23.365816506795408,1.98
11001.165182066,39.20154073637429,1.99
11001.165382066001,50.99009868164108,2.0
11001.165582066,79.65552776907418,2.01
11001.165782066,60.51305990349687,2.02
11001.165982066,68.12776490474104,2.03
11001.166182066001,44.70433710712837,2.04
11001.166382066,31.180131031406475,2.05
11001.166582066,39.597075480676054,2.06
11001.166782066,49.646910631828376,2.07
11001.166982066,38.76421863721052,2.08
11001.167182066001,69.31468168000876,2.09
11001.167382066,72.32363954672611,2.1
11001.167582066,63.091248598122014,2.11
11001.167782066,64.51196622317909,2.12
11001.167982066001,51.778327474835805,2.13
11001.168182066,20.697143081011756,2.14
11001.168382066,20.408414006549144,2.15
11001.168582066,71.76583785512966,2.16
11001.168782066,58.03363958816519,2.17
11001.168982066001,81.46371675624903,2.18
11001.169182066,36.13480904891936,2.19
11001.169382066,39.18258996228757,2.2
11001.169582066,43.73525610101554,2.21
11001.169782066001,77.08120191883204,2.22
11001.169982066,27.053357723636193,2.23
11001.170182066,47.45177590131701,2.24
11001.170382066,22.090212220108928,2.25
11001.170582066,49.39102260114947,2.26
11001.170782066001,60.160009912962536,2.27
11001.170982066,72.30068877107719,2.28
11001.171182066,52.85115706968637,2.29
11001.171382066,51.00954860627405,2.3
11001.171582066001,70.54347618806362,2.31
11001.171782066,59.79585805216922,2.32
11001.171982066,48.92326502845781,2.33
11001.172182066,76.03133558813255,2.34
11001.172382066,63.84709039761718,2.35
11001.172582066001,47.23803647717275,2.36
11001.172782066,64.89555910087043,2.37
11001.172982066,46.108314789202794,2.38
11001.173182066,43.812943406713906,2.39
11001.173382066001,47.58091122285568,2.4
11001.173582066,24.076779660499987,2.41
11001.173782066,63.843982079111804,2.42
11001.173982066,57.73182526618741,2.43
11001.174182066,56.166873564015845,2.44
11001.174382066001,55.148047787854985,2.45
11001.174582066,58.01882796392858,2.46
11001.174782066,42.237359286197595,2.47
11001.174982066,34.150872320759234,2.48
11001.175182066001,60.661037369630215,2.49
11001.175382066,55.87572965695225,2.5
11001.175582066,71.89044541358533,2.51
11001.175782066,49.082801558781554,2.52
11001.175982066,41.5561447059171,2.53
11001.176182066001,57.46265189295107,2.54
11001.176382066,48.69246610265968,2.55
11001.176582066,42.9524102331679,2.56
11001.176782066,44.392973716246615,2.57
11001.176982066001,53.0956188317561,2.58
11001.177182066,43.58679004980055,2.59
11001.177382066,23.833768825728228,2.6
11001.177582066,80.44549631730106,2.61
11001.177782066,15.15413398085144,2.62
11001.177982066001,75.6414678563739,2.63
11001.178182066,59.23476912284611,2.64
11001.178382066,49.10411095697078,2.65
11001.178582066,39.8608031465158,2.66
11001.178782066001,36.21060308540781,2.67
11001.178982066,43.089012713859674,2.68
11001.179182066,47.53282667810922,2.69
11001.179382066,49.249353746194295,2.7
11001.179582066,52.190549247874685,2.71
11001.179782066001,55.930838817208226,2.72
11001.179982066,32.40799324357236,2.73
11001.180182066,24.006459733688477,2.74
11001.180382066,51.2609057483855,2.75
11001.180582066001,88.68376257184094,2.76
11001.180782066,36.007723263978335,2.77
11001.180982066,27.80164855511138,2.78
11001.181182066,34.895004507157644,2.79
11001.181382066,72.23555053470258,2.8
11001.181582066001,57.50478100118164,2.81
11001.181782066,25.066875974114705,2.82
11001.181982066,49.79312203094103,2.83
11001.182182066,42.15800924806423,2.84
11001.182382066001,24.86439122795488,2.85
11001.182582066,49.45410812572543,2.86
11001.182782066,54.01155807921923,2.87
11001.182982066,50.30406723124314,2.88
11001.183182066,55.563614988457616,2.89
11001.183382066001,61.26673764302219,2.9
11001.183582066,68.59188746633312,2.91
11001.183782066,41.51337131519915,2.92
11001.183982066,39.05269157021517,2.93
11001.184182066001,27.091700464198777,2.94
11001.184382066,44.05103516629333,2.95
11001.184582066,57.09277645224708,2.96
11001.184782066,43.58221556734718,2.97
11001.184982066,35.47689855341625,2.98
11001.185182066001,47.69936806305536,2.99
11001.185382066,48.26354684506451,3.0
11001.185582066,73.33384472034038,3.01
11001.185782066,49.10001687367729,3.02
11001.185982066001,46.12361915015784,3.03
11001.186182066,63.58227811861409,3.04
11001.186382066,48.087842268912894,3.05
