time_s,force_n,position_mm
1304.378005254,56.880938026692775,0.0
1304.378205254,47.33701827113225,0.01
1304.378405254,67.58303498577456,0.02
1304.3786052540001,29.29541655146281,0.03
1304.378805254,36.594446616248284,0.04
1304.379005254,47.044723399163985,0.05
1304.379205254,58.27751676021717,0.06
1304.3794052540002,35.95598702856326,0.07
1304.3796052540001,68.54828750643088,0.08
1304.379805254,59.26981052458406,0.09
1304.380005254,44.985506914611385,0.1
1304.380205254,46.2725423658997,0.11
1304.3804052540002,24.50694869128617,0.12
1304.380605254,40.06145834728124,0.13
1304.380805254,58.43817117141765,0.14
1304.381005254,43.36670935386578,0.15
1304.3812052540002,52.01098442406153,0.16
1304.3814052540001,70.87834361962575,0.17
1304.381605254,75.29357586220424,0.18
1304.381805254,48.45238467687978,0.19
1304.382005254,48.846812845759544,0.2
1304.3822052540002,47.91812625241638,0.21
1304.382405254,53.22210862257354,0.22
1304.382605254,34.03322533560925,0.23
1304.382805254,30.82239856297987,0.24
1304.3830052540002,32.77859603578062,0.25
1304.3832052540001,11.67191898197057,0.26
1304.383405254,14.064932787257348,0.27
1304.383605254,51.91025867926013,0.28
1304.383805254,50.061320358412715,0.29
1304.3840052540002,31.68909301200208,0.3
1304.384205254,75.34950909866174,0.31
1304.384405254,56.49352831738915,0.32
1304.384605254,55.84372441340038,0.33
1304.3848052540002,40.46404304181102,0.34
1304.3850052540001,48.735215640955325,0.35
1304.385205254,49.39070528077204,0.36
1304.385405254,55.14462574124021,0.37
1304.385605254,44.71621619365668,0.38
1304.3858052540002,64.32485095685746,0.39
1304.386005254,55.38663358347079,0.4
1304.386205254,31.4777912296173,0.41
1304.386405254,55.31562101871275,0.42
1304.386605254,42.81588970229291,0.43
1304.3868052540001,39.79171755384236,0.44
1304.387005254,69.30943472159127,0.45
1304.387205254,40.87598464834569,0.46
1304.387405254,68.53845235096973,0.47
1304.3876052540002,49.66810361379232,0.48
1304.387805254,45.92708884888383,0.49
1304.388005254,48.737127399294565,0.5
1304.388205254,70.12666133658782,0.51
1304.388405254,49.94412962395516,0.52
1304.3886052540001,16.416287472358427,0.53
1304.388805254,44.32790052161919,0.54
1304.389005254,35.65702026909794,0.55
1304.389205254,54.55295088428514,0.56
1304.3894052540002,36.82843507372738,0.57
1304.3896052540001,37.12040897192205,0.58
1304.389805254,38.16519803141426,0.59
1304.390005254,57.09619271783437,0.6
1304.390205254,39.612642564961035,0.61
1304.3904052540001,86.59959147823679,0.62
1304.390605254,55.50983344178502,0.63
1304.390805254,45.97662315343768,0.64
1304.391005254,55.22584861350766,0.65
1304.3912052540002,66.53365296062856,0.66
1304.3914052540001,81.45746550975724,0.67
1304.391605254,64.1451840514197,0.68
1304.391805254,76.57533331615366,0.69
1304.392005254,51.490414203717286,0.7
1304.3922052540001,24.100909444756233,0.71
1304.392405254,55.48961660532959,0.72
1304.392605254,47.26745072857706,0.73
1304.392805254,50.161149334206605,0.74
1304.3930052540002,40.12809938779248,0.75
1304.3932052540001,59.355345066787294,0.76
1304.393405254,44.901466900860804,0.77
1304.393605254,66.52747998576845,0.78
1304.393805254,42.26684062075878,0.79
1304.3940052540001,46.83994119376431,0.8
1304.394205254,54.50233500295217,0.81
1304.394405254,58.430839353261554,0.82
1304.394605254,19.42911184305165,0.83
1304.3948052540002,51.21639561114057,0.84
1304.3950052540001,50.76320388351856,0.85
1304.395205254,49.968629390416424,0.86
1304.395405254,29.188563630033034,0.87
1304.395605254,63.79886561931791,0.88
1304.3958052540002,66.57159486848701,0.89
1304.396005254,56.02909873474957,0.9
1304.396205254,76.32456234366214,0.91
1304.396405254,73.39879928231468,0.92
1304.3966052540002,41.76134767824889,0.93
1304.3968052540001,70.28605752794476,0.94
1304.397005254,78.15759114685693,0.95
1304.397205254,71.83836963900251,0.96
1304.397405254,44.07091761854868,0.97
1304.3976052540002,70.48497709611803,0.98
1304.397805254,53.385394789429526,0.99
1304.398005254,61.444736289653505,1.0
1304.398205254,42.622021358797184,1.01
1304.3984052540002,54.88860105942371,1.02
1304.3986052540001,48.912610936709996,1.03
1304.398805254,40.66592507097246,1.04
1304.399005254,62.35468713703653,1.05
1304.399205254,20.761240800945874,1.06
1304.3994052540002,47.58736433031499,1.07
1304.399605254,62.45879824812515,1.08
1304.399805254,63.00034652746689,1.09
1304.400005254,39.105607339006085,1.1
1304.4002052540002,51.99598405199808,1.11
1304.4004052540001,77.67645260281216,1.12
1304.400605254,74.72082939319066,1.13
1304.400805254,80.34070422208666,1.14
1304.401005254,56.80613705912273,1.15
1304.4012052540002,23.127983992733782,1.16
1304.401405254,38.91766485458309,1.17
1304.401605254,67.48360327520194,1.18
1304.401805254,50.384465367746245,1.19
1304.402005254,39.03889929635773,1.2
1304.4022052540001,49.11419264260596,1.21
1304.402405254,62.97224760338815,1.22
1304.402605254,60.913060961841545,1.23
1304.402805254,47.941179493488306,1.24
1304.4030052540002,44.39364640961593,1.25
1304.403205254,50.67857751136858,1.26
1304.403405254,48.91805164406636,1.27
1304.403605254,51.987539759735995,1.28
1304.403805254,60.71055780138932,1.29
1304.4040052540001,54.49133639001442,1.3
