t;force_n;position_mm
11213.199232543;37.3830242305888;0.0
11213.201232543;43.48465698641914;0.1
11213.203232543001;48.548772377301106;0.2
11213.205232543;65.38606101536539;0.3
11213.207232543;41.897481788980215;0.4
11213.209232543;11.457515492985472;0.5
11213.211232543;33.30796619688962;0.6
11213.213232543;28.18264748108516;0.7
11213.215232543;52.202061776725365;0.8
11213.217232543;22.88781682429851;0.9
11213.219232543;63.988733430603844;1.0
11213.221232543001;38.933793265289815;1.1
11213.223232543;61.995995874145834;1.2
11213.225232543;27.880652843084675;1.3
11213.227232543;14.774051098036182;1.4
11213.229232543;26.908579119983656;1.5
11213.231232543;30.516251045214062;1.6
11213.233232543;23.511077496396982;1.7
11213.235232543;46.51739995184812;1.8
11213.237232543;74.82252543618124;1.9
11213.239232543001;41.68101298836503;2.0
11213.241232543;74.30589168879396;2.1
11213.243232543;75.60144261989441;2.2
11213.245232543;49.3892454182852;2.3
11213.247232543;35.82116304283572;2.4
11213.249232543;68.63770627713804;2.5
11213.251232543;0.0;2.6
11213.253232543;62.528332546960016;2.7
11213.255232543;66.94096643410711;2.8
11213.257232543001;50.440631646254204;2.9
11213.259232543;36.148717517478175;3.0
11213.261232543;45.922557343593986;3.1
11213.263232543;46.33137474364981;3.2
11213.265232543;50.368746185993736;3.3
11213.267232543;46.45317345156321;3.4
11213.269232543;20.813609967832956;3.5
11213.271232543;60.05977070216474;3.6
11213.273232543;45.33211948759281;3.7
11213.275232543;55.035928046110634;3.8
11213.277232543;68.25534155932947;3.9
11213.279232543;50.64976044637885;4.0
11213.281232543;40.4554994685945;4.1
11213.283232543;67.36062627703052;4.2
11213.285232543;46.254888491776015;4.3
11213.287232543;102.27842156192624;4.4
11213.289232543;52.46324006051334;4.5
11213.291232543;65.1580289083299;4.6
11213.293232543;54.32636381574348;4.7
11213.295232543;27.959717165504856;4.8
11213.297232543;45.68026079889722;4.9
11213.299232543;0.0;5.0
11213.301232543;0.0;5.1
11213.303232543;0.0;5.2
11213.305232543;0.0;5.3
11213.307232543;0.0;5.4
11213.309232543;0.0;5.5
11213.311232543;0.0;5.6
11213.313232543;0.0;5.7
11213.315232543;0.0;5.8
11213.317232543;0.0;5.9
11213.319232543;0.0;6.0
11213.321232543;0.0;6.1
11213.323232543;0.0;6.2
11213.325232543;0.0;6.3
11213.327232543;0.0;6.4
11213.329232543;0.0;6.5
11213.331232543;0.0;6.6
11213.333232543;0.0;6.7
11213.335232543;0.0;6.8
11213.337232543001;0.0;6.9
11213.339232543;0.0;7.0
11213.341232543;0.0;7.1
11213.343232543;0.0;7.2
11213.345232543;0.0;7.3
11213.347232543;0.0;7.4
11213.349232543;0.0;7.5
11213.351232543;0.0;7.6
11213.353232543;0.0;7.7
11213.355232543001;0.0;7.8
11213.357232543;0.0;7.9
11213.359232543;0.0;8.0
11213.361232543;0.0;8.1
11213.363232543;0.0;8.2
11213.365232543;0.0;8.3
11213.367232543;0.0;8.4
11213.369232543;0.0;8.5
11213.371232543;0.0;8.6
11213.373232543001;0.0;8.7
11213.375232543;0.0;8.8
11213.377232543;0.0;8.9
11213.379232543;0.0;9.0
11213.381232543;0.0;9.1
11213.383232543;0.0;9.2
11213.385232543;0.0;9.3
11213.387232543;0.0;9.4
11213.389232543;0.0;9.5
11213.391232543;0.0;9.6
11213.393232543;0.0;9.7
11213.395232543;0.0;9.8
11213.397232543;0.0;9.9
11213.399232543;0.0;10.0
11213.401232543;8966.916762308627;10.1
11213.599232543;7971.6552746306725;20.0
11213.799232543;6982.814895011575;30.0
11213.999232543;6028.449633316072;40.0
11214.199232543;4998.050324336625;50.0
11214.399232543;4027.199157839256;60.0
11214.599232543;3028.068773727139;70.0
11214.799232543;2055.984167293538;80.0
11214.999232543;996.7013193705071;90.0
