t;force_n;position_mm
1889.338740058;39.6526997478431;0.0
1889.340740058;49.53905170948325;0.1
1889.342740058;37.532101254017185;0.2
1889.344740058;35.775208330865404;0.3
1889.346740058;58.00262939693249;0.4
1889.348740058;42.76654287585657;0.5
1889.350740058;47.38463063539782;0.6
1889.3527400579999;75.14080051860012;0.7
1889.354740058;43.30054864238693;0.8
1889.356740058;75.19360315940804;0.9
1889.358740058;31.772320148963626;1.0
1889.360740058;61.9428222802833;1.1
1889.3627400579999;30.052902464533414;1.2
1889.364740058;79.7599244399622;1.3
1889.366740058;44.349584249116866;1.4
1889.368740058;67.31571526968835;1.5
1889.370740058;54.2068383886703;1.6
1889.372740058;17.698187821001092;1.7
1889.374740058;37.53344495185004;1.8
1889.376740058;54.121791136968234;1.9
1889.378740058;60.48788204459593;2.0
1889.380740058;32.57487582790753;2.1
1889.382740058;61.94021857753105;2.2
1889.384740058;58.576204375966995;2.3
1889.386740058;26.901578052977975;2.4
1889.388740058;34.14658675242501;2.5
1889.390740058;87.31310476820704;2.6
1889.392740058;40.03883214443379;2.7
1889.394740058;35.6070191381311;2.8
1889.396740058;58.318130912955624;2.9
1889.398740058;70.86072090088055;3.0
1889.4007400579999;56.439016251557234;3.1
1889.402740058;41.61345441332087;3.2
1889.404740058;35.250213659353854;3.3
1889.406740058;40.876019608250054;3.4
1889.408740058;51.54815382285086;3.5
1889.4107400579999;58.60366901008672;3.6
1889.412740058;51.24555753589328;3.7
1889.414740058;54.449833263620164;3.8
1889.416740058;41.65165346594428;3.9
1889.418740058;34.24059602153241;4.0
1889.420740058;55.17803991004297;4.1
1889.422740058;50.239847355484955;4.2
1889.424740058;50.11750965638747;4.3
1889.426740058;45.95554524032232;4.4
1889.428740058;57.89363952548518;4.5
1889.430740058;46.99036887193217;4.6
1889.432740058;56.011327286373934;4.7
1889.434740058;40.87789663537828;4.8
1889.436740058;50.5449396230858;4.9
1889.438740058;0.0;5.0
1889.440740058;0.0;5.1
1889.442740058;0.0;5.2
1889.444740058;0.0;5.3
1889.446740058;0.0;5.4
1889.4487400579999;0.0;5.5
1889.450740058;0.0;5.6
1889.452740058;0.0;5.7
1889.454740058;0.0;5.8
1889.456740058;0.0;5.9
1889.4587400579999;0.0;6.0
1889.460740058;0.0;6.1
1889.462740058;0.0;6.2
1889.464740058;0.0;6.3
1889.466740058;0.0;6.4
1889.468740058;0.0;6.5
1889.470740058;0.0;6.6
1889.472740058;0.0;6.7
1889.474740058;0.0;6.8
1889.476740058;0.0;6.9
1889.478740058;0.0;7.0
1889.480740058;0.0;7.1
1889.482740058;0.0;7.2
1889.484740058;0.0;7.3
1889.486740058;0.0;7.4
1889.488740058;0.0;7.5
1889.490740058;0.0;7.6
1889.492740058;0.0;7.7
1889.494740058;0.0;7.8
1889.496740058;0.0;7.9
1889.498740058;0.0;8.0
1889.500740058;0.0;8.1
1889.502740058;0.0;8.2
1889.504740058;0.0;8.3
1889.5067400579999;0.0;8.4
1889.508740058;0.0;8.5
1889.510740058;0.0;8.6
1889.512740058;0.0;8.7
1889.514740058;0.0;8.8
1889.516740058;0.0;8.9
1889.518740058;0.0;9.0
1889.520740058;0.0;9.1
1889.522740058;0.0;9.2
1889.524740058;0.0;9.3
1889.526740058;0.0;9.4
1889.528740058;0.0;9.5
1889.530740058;0.0;9.6
1889.532740058;0.0;9.7
1889.534740058;0.0;9.8
1889.536740058;0.0;9.9
1889.538740058;0.0;10.0
1889.540740058;8955.914113042592;10.1
1889.738740058;7993.039628373325;20.0
1889.938740058;6963.461278316245;30.0
1890.138740058;6042.728891528843;40.0
1890.338740058;5050.404143146843;50.0
1890.538740058;3956.880237697695;60.0
1890.738740058;3021.4902478628087;70.0
1890.938740058;1980.6013081469205;80.0
1891.138740058;973.2627470758408;90.0
