time_s,force_n,position_mm
9001.626512818,49.8332320045769,0.0
9001.626712818,58.3015353928606,0.01
9001.626912818001,50.251886018298066,0.02
9001.627112818,63.68035821623683,0.03
9001.627312818,53.601274690504006,0.04
9001.627512818,39.704932109555926,0.05
9001.627712818,50.36811344247231,0.06
9001.627912818,78.47986618619649,0.07
9001.628112818,66.2216174509031,0.08
9001.628312818,58.28964021568424,0.09
9001.628512818,63.10759119940562,0.1
9001.628712818001,51.60936939860981,0.11
9001.628912818,54.028639447489375,0.12
9001.629112818,45.810851524667214,0.13
9001.629312818,41.54508199855926,0.14
9001.629512818,33.91724256905919,0.15
9001.629712818,58.96234595310667,0.16
9001.629912818,38.62283077318013,0.17
9001.630112818,45.13778747637651,0.18
9001.630312818,68.6557667189621,0.19
9001.630512818001,64.55321405960122,0.2
9001.630712818,90.423257092263,0.21
9001.630912818,55.31896036008814,0.22
9001.631112818,66.76255422037887,0.23
9001.631312818,50.7787427947677,0.24
9001.631512818,51.03897682112936,0.25
9001.631712818,27.205139051335888,0.26
9001.631912818,55.333534358007704,0.27
9001.632112818,39.060994696543034,0.28
9001.632312818001,49.86110068042548,0.29
9001.632512818,58.52818905734687,0.3
9001.632712818,40.24288299199206,0.31
9001.632912818,70.6446128087824,0.32
9001.633112818,50.15454700285377,0.33
9001.633312818,41.258040447501024,0.34
9001.633512818,64.33626165702353,0.35
9001.633712818,42.26411293512692,0.36
9001.633912818,45.13937474991858,0.37
9001.634112818001,55.03923848613298,0.38
9001.634312818,28.512893421142678,0.39
9001.634512818,37.73835030860853,0.4
9001.634712818,73.26621105750765,0.41
9001.634912818,69.76230054487485,0.42
9001.635112818,63.09176348679271,0.43
9001.635312818,50.7569760769249,0.44
9001.635512818,33.027759350298325,0.45
9001.635712818,49.97754541675376,0.46
9001.635912818001,32.95262759674691,0.47
9001.636112818,61.524537812047846,0.48
9001.636312818,49.34153837262096,0.49
9001.636512818,0.3397169744317807,0.5
9001.636712818,60.813351713127,0.51
9001.636912818,55.25898633637287,0.52
9001.637112818,26.43415129712735,0.53
9001.637312818,53.19027921772219,0.54
9001.637512818,42.09632701100538,0.55
9001.637712818001,54.92058792170063,0.56
9001.637912818,43.69450332470741,0.57
9001.638112818,45.708175403011296,0.58
9001.638312818,59.200191137237354,0.59
9001.638512818,52.99565844316602,0.6
9001.638712818,46.35231499307201,0.61
9001.638912818,30.088418209331817,0.62
9001.639112818,22.71280503383466,0.63
9001.639312818,17.258190182477726,0.64
9001.639512818001,54.209002457995986,0.65
9001.639712818,57.48617191568309,0.66
9001.639912818,65.41919312470274,0.67
9001.640112818,39.33577180936386,0.68
9001.640312818,31.038344851874573,0.69
9001.640512818,28.971955803659696,0.7
9001.640712818,48.35169599777002,0.71
9001.640912818,67.72060807527313,0.72
9001.641112818,49.40023044222491,0.73
9001.641312818001,48.57052503898914,0.74
9001.641512818,72.73272740818277,0.75
9001.641712818,16.14331210045544,0.76
9001.641912818,49.78481587557084,0.77
9001.642112818,49.70230763336575,0.78
9001.642312818,68.093699642751,0.79
9001.642512818,59.018395433044724,0.8
9001.642712818,34.36712504733585,0.81
9001.642912818,67.8253009533122,0.82
9001.643112818001,35.154978771507075,0.83
9001.643312818,44.736294865915966,0.84
9001.643512818,54.869781124876866,0.85
9001.643712818,63.46582706873932,0.86
9001.643912818,44.17632556103477,0.87
9001.644112818,37.62600365361488,0.88
9001.644312818,46.02000570263228,0.89
9001.644512818,37.46660109307607,0.9
9001.644712818,43.762931789364416,0.91
9001.644912818001,31.45766105875309,0.92
9001.645112818,31.840241616837165,0.93
9001.645312818,74.27354055047442,0.94
9001.645512818,77.98577109001872,0.95
9001.645712818,38.095747384876816,0.96
9001.645912818,42.28046021417023,0.97
9001.646112818,41.25953683668645,0.98
9001.646312818,55.254040969659464,0.99
9001.646512818,41.19130807858573,1.0
9001.646712818001,67.94243512761088,1.01
9001.646912818,45.323885898283024,1.02
9001.647112818,53.67959050569367,1.03
9001.647312818,18.30409969571175,1.04
9001.647512818,30.571508978939118,1.05
9001.647712818,27.973536721471973,1.06
9001.647912818,60.502715212364144,1.07
9001.648112818,45.694827064686976,1.08
9001.648312818,80.2489352393116,1.09
9001.648512818001,55.94000181116859,1.1
9001.648712818,27.24572991389121,1.11
9001.648912818,56.66572886195526,1.12
9001.649112818,51.35833426703085,1.13
9001.649312818,67.28042509409416,1.14
9001.649512818,61.41767969242025,1.15
9001.649712818,31.99543033011565,1.16
9001.649912818,64.49043561031917,1.17
9001.650112818,68.88031987327662,1.18
9001.650312818001,52.45041860335172,1.19
9001.650512818,69.32649942930223,1.2
9001.650712818,43.49659516048058,1.21
9001.650912818,48.6181949074413,1.22
9001.651112818001,40.115600581566135,1.23
9001.651312818,45.39431866220408,1.24
9001.651512818,43.82335908665088,1.25
9001.651712818,55.66113065556367,1.26
9001.651912818,26.15954020310167,1.27
9001.652112818001,55.85931951494428,1.28
9001.652312818,72.31735954593938,1.29
9001.652512818,52.67978125080718,1.3
9001.652712818,69.09378859905057,1.31
9001.652912818001,59.4148180113133,1.32
9001.653112818,47.50837202380953,1.33
9001.653312818,61.76191803523483,1.34
9001.653512818,45.77185287396601,1.35
9001.653712818,37.25237075571713,1.36
9001.653912818001,42.92716677747107,1.37
9001.654112818,56.51103582814024,1.38
9001.654312818,64.14366086291881,1.39
9001.654512818,69.82815529496379,1.4
9001.654712818001,49.31508594489002,1.41
9001.654912818,47.866878424803154,1.42
9001.655112818,46.70188161362876,1.43
9001.655312818,36.15340891169395,1.44
9001.655512818,45.02592139635885,1.45
9001.655712818001,77.8412431855256,1.46
9001.655912818,60.22611513968212,1.47
9001.656112818,26.90290756902289,1.48
9001.656312818,53.8792281367567,1.49
9001.656512818001,42.09616738241961,1.5
9001.656712818,46.811937727926804,1.51
9001.656912818,37.40744599822875,1.52
9001.657112818,51.997800194522476,1.53
9001.657312818,48.1452615192755,1.54
9001.657512818001,30.568754905032943,1.55
9001.657712818,23.49570143228514,1.56
9001.657912818,72.18222090939182,1.57
9001.658112818,27.536870074648785,1.58
9001.658312818001,37.86399346407857,1.59
9001.658512818,63.59385132547396,1.6
9001.658712818,48.6505903803474,1.61
9001.658912818,52.84165390647476,1.62
9001.659112818,40.96146802086628,1.63
9001.659312818001,32.905773314113844,1.64
9001.659512818,55.699744392361055,1.65
9001.659712818,29.175960706766144,1.66
9001.659912818,50.97123226142031,1.67
9001.660112818001,74.62298929623785,1.68
9001.660312818,64.57217505066814,1.69
9001.660512818,52.602306436158685,1.7
9001.660712818,53.17702288264797,1.71
9001.660912818,46.90823641574014,1.72
9001.661112818001,57.504606911969354,1.73
9001.661312818,45.60326347439155,1.74
9001.661512818,71.31628309947759,1.75
9001.661712818,15.687610680302164,1.76
9001.661912818001,57.982952533241416,1.77
9001.662112818,76.86211302210599,1.78
9001.662312818,67.941909566075,1.79
9001.662512818,46.38273884283538,1.8
9001.662712818,68.14040100544956,1.81
9001.662912818001,44.336673088041906,1.82
9001.663112818,33.14665449908519,1.83
9001.663312818,56.546882825866305,1.84
9001.663512818,63.819277635472666,1.85
9001.663712818001,49.30757131331862,1.86
9001.663912818,55.206927524641415,1.87
9001.664112818,56.81989283481985,1.88
9001.664312818,76.8861132864514,1.89
9001.664512818,45.111752939606504,1.9
9001.664712818001,20.727567265620664,1.91
9001.664912818,55.47322719016434,1.92
9001.665112818,49.93632536497248,1.93
9001.665312818,71.84213554072888,1.94
9001.665512818001,42.55330968837677,1.95
9001.665712818,54.42262508561606,1.96
9001.665912818,53.692644580634536,1.97
9001.666112818,54.15706558867078,1.98
9001.666312818,52.023107037904005,1.99
9001.666512818001,24.08044887767754,2.0
9001.666712818,48.48967798966727,2.01
9001.666912818,73.58928522122164,2.02
9001.667112818,60.798686667672314,2.03
9001.667312818001,68.33723659561095,2.04
9001.667512818,57.512835030845025,2.05
9001.667712818,35.075463264669324,2.06
9001.667912818,70.11403694216169,2.07
9001.668112818,57.446582028386004,2.08
9001.668312818001,49.91028927875992,2.09
9001.668512818,49.0906464017427,2.1
9001.668712818,49.95331051284609,2.11
9001.668912818,26.31333162567318,2.12
9001.669112818001,52.42031507962717,2.13
9001.669312818,27.745633608056124,2.14
9001.669512818,58.2786094504343,2.15
9001.669712818,44.04956472528793,2.16
9001.669912818,46.63285117642458,2.17
9001.670112818001,53.079296872437205,2.18
9001.670312818,43.35623714962177,2.19
9001.670512818,50.513444064459335,2.2
9001.670712818,36.16783892832414,2.21
9001.670912818001,29.68020997268286,2.22
9001.671112818,65.12095973477801,2.23
9001.671312818,37.95509077074637,2.24
9001.671512818,68.24724197784087,2.25
9001.671712818,40.87533139756739,2.26
9001.671912818001,63.79103763641814,2.27
9001.672112818,62.11186812006785,2.28
9001.672312818,99.91294865552602,2.29
9001.672512818,50.25773141399616,2.3
9001.672712818001,68.61378656561739,2.31
9001.672912818,53.70534930460348,2.32
9001.673112818,46.428446086719596,2.33
9001.673312818,65.2113835371083,2.34
9001.673512818,41.52468308829231,2.35
9001.673712818001,69.31448653525798,2.36
9001.673912818,32.18671720792071,2.37
9001.674112818,41.03514259994883,2.38
9001.674312818,39.82913608187249,2.39
9001.674512818001,67.8058384474584,2.4
9001.674712818,72.02471338667677,2.41
9001.674912818,71.93440359281726,2.42
9001.675112818,71.63440620109002,2.43
9001.675312818,56.63714763469334,2.44
9001.675512818001,43.66614114465262,2.45
9001.675712818,66.70263058318581,2.46
9001.675912818,47.785018818885085,2.47
9001.676112818,38.12126737816965,2.48
9001.676312818001,76.44785543725534,2.49
9001.676512818,58.670289596955286,2.5
9001.676712818,47.158310010122094,2.51
9001.676912818,35.88842867700744,2.52
9001.677112818,51.35203368587778,2.53
9001.677312818001,62.934270279537195,2.54
9001.677512818,49.77962695595815,2.55
9001.677712818,43.577975521290654,2.56
9001.677912818,54.59205221442665,2.57
9001.678112818001,58.891168421313864,2.58
9001.678312818,16.578446686332597,2.59
9001.678512818,38.739896424815164,2.6
9001.678712818,46.68127926268951,2.61
9001.678912818,43.24179862398961,2.62
9001.679112818001,61.50471130181053,2.63
9001.679312818,39.38086608422783,2.64
9001.679512818,57.044866303613574,2.65
9001.679712818,49.841965861690575,2.66
9001.679912818001,72.72174669238426,2.67
9001.680112818,69.37666862433585,2.68
9001.680312818,42.50383800694806,2.69
9001.680512818,57.51769928917028,2.7
9001.680712818,54.990683603771785,2.71
9001.680912818001,51.72403786597292,2.72
9001.681112818,48.26028223488237,2.73
9001.681312818,75.60572817428721,2.74
9001.681512818,59.43228717510726,2.75
9001.681712818001,80.04697643702879,2.76
9001.681912818,78.75323600816651,2.77
9001.682112818,57.00244937580866,2.78
9001.682312818,35.86688168687497,2.79
9001.682512818,78.7713745965942,2.8
9001.682712818001,63.58638196424726,2.81
9001.682912818,57.93712743539128,2.82
9001.683112818,39.66681940017054,2.83
9001.683312818,40.094054226800125,2.84
9001.683512818001,67.73038281272517,2.85
9001.683712818,33.62148004868493,2.86
9001.683912818,76.13943440707072,2.87
9001.684112818,59.61553402468894,2.88
9001.684312818,66.05018542932831,2.89
9001.684512818001,43.39626844221267,2.9
9001.684712818,61.51625858976222,2.91
9001.684912818,40.37721093428687,2.92
9001.685112818,42.93935958088585,2.93
9001.685312818001,44.418689222979324,2.94
9001.685512818,16.225712611055357,2.95
9001.685712818,74.95030968463709,2.96
9001.685912818,29.585394611658977,2.97
9001.686112818,54.71250779224709,2.98
9001.686312818001,37.88813391024199,2.99
9001.686512818,41.355228444327366,3.0
9001.686712818,59.56060455321392,3.01
9001.686912818,27.5884584022761,3.02
9001.687112818001,29.482732912127965,3.03
9001.687312818,53.84793451476767,3.04
9001.687512818,35.629471794796785,3.05
9001.687712818,67.11247888548166,3.06
9001.687912818,60.087471902069545,3.07
9001.688112818001,25.632404159496627,3.08
9001.688312818,25.714328101130842,3.09
9001.688512818,84.43924649815739,3.1
9001.688712818,62.097099800243775,3.11
9001.688912818001,78.8538873040446,3.12
9001.689112818,29.09431246552499,3.13
9001.689312818,46.27125204145718,3.14
9001.689512818,28.70181738040262,3.15
9001.689712818,69.86703824741407,3.16
9001.689912818,53.40253523791266,3.17
9001.690112818,50.18547706327057,3.18
9001.690312818,28.523501436007678,3.19
9001.690512818,46.54692532633906,3.2
9001.690712818001,28.06817923084732,3.21
9001.690912818,69.52146773349327,3.22
9001.691112818,48.47769261400947,3.23
9001.691312818,31.859951281904834,3.24
9001.691512818,30.9793141839743,3.25
9001.691712818,91.2331770351962,3.26
9001.691912818,77.22642083506636,3.27
9001.692112818,33.94341948167433,3.28
9001.692312818,50.12406348136002,3.29
9001.692512818001,67.88334964312159,3.3
9001.692712818,16.67768511681522,3.31
9001.692912818,55.306898480630224,3.32
9001.693112818,50.33793298473224,3.33
9001.693312818,51.09001028467478,3.34
9001.693512818,45.40379794984311,3.35
9001.693712818,49.429638885379035,3.36
9001.693912818,50.415563860262544,3.37
9001.694112818,50.376303029197864,3.38
9001.694312818001,49.919418474189115,3.39
9001.694512818,29.351908893733313,3.4
9001.694712818,45.94130669851498,3.41
9001.694912818,23.17357587081561,3.42
9001.695112818,26.609897259322846,3.43
9001.695312818,38.324756153768305,3.44
9001.695512818,16.1171068961657,3.45
9001.695712818,35.263504389383726,3.46
9001.695912818,28.562760377567884,3.47
9001.696112818001,51.3998649211335,3.48
9001.696312818,64.22415465194614,3.49
9001.696512818,42.082022496404655,3.5
9001.696712818,43.732430454980815,3.51
9001.696912818,54.577532849143964,3.52
9001.697112818,69.78669037003567,3.53
9001.697312818,12.738632086201903,3.54
9001.697512818,34.56268024804318,3.55
9001.697712818,61.06208707455066,3.56
9001.697912818001,52.875484658500525,3.57
9001.698112818,60.24323079121362,3.58
9001.698312818,70.47207213092896,3.59
9001.698512818,64.08337582017754,3.6
9001.698712818,41.47742957833325,3.61
9001.698912818,43.951405844713605,3.62
9001.699112818,59.78015525194097,3.63
9001.699312818,61.274627182354045,3.64
9001.699512818,59.7605615116876,3.65
9001.699712818001,47.145441044227525,3.66
9001.699912818,41.20364692983139,3.67
9001.700112818,59.56090304340716,3.68
9001.700312818,32.612390237481804,3.69
9001.700512818,97.69334444541107,3.7
9001.700712818,41.28792279511819,3.71
9001.700912818,46.283445940589154,3.72
9001.701112818,44.55125143037321,3.73
9001.701312818,20.83197130006275,3.74
9001.701512818001,61.013883101938056,3.75
9001.701712818,39.33853031192915,3.76
9001.701912818,40.167697228267485,3.77
9001.702112818,84.70878626518933,3.78
9001.702312818,39.238873213900824,3.79
9001.702512818,35.53622342138139,3.8
9001.702712818,84.3181566945639,3.81
9001.702912818,74.50512840910655,3.82
9001.703112818,33.34037835355643,3.83
9001.703312818001,61.88572275869012,3.84
9001.703512818,61.331811450779696,3.85
9001.703712818,40.11063958287486,3.86
9001.703912818,47.69994394895611,3.87
9001.704112818,53.06864756929167,3.88
9001.704312818,27.793020019352994,3.89
9001.704512818,68.73437111607551,3.9
9001.704712818,46.68918248725133,3.91
9001.704912818,49.99111633316872,3.92
9001.705112818001,33.627527391967675,3.93
9001.705312818,39.203187919071745,3.94
9001.705512818,65.17407103482125,3.95
9001.705712818,51.598829260710545,3.96
9001.705912818,49.89252686589676,3.97
9001.706112818,47.16893139534857,3.98
9001.706312818,85.07408945689703,3.99
9001.706512818,40.37747449122708,4.0
9001.706712818,24.69844035214362,4.01
9001.706912818001,44.73925812595662,4.02
9001.707112818,69.49121131315313,4.03
9001.707312818,18.97647703099052,4.04
9001.707512818,38.56872544050568,4.05
9001.707712818,6.816649707817632,4.06
9001.707912818,73.12048504026943,4.07
9001.708112818,52.39544440353084,4.08
9001.708312818,40.992889397541575,4.09
9001.708512818,39.394621574844685,4.1
9001.708712818001,66.06807307296108,4.11
9001.708912818,11.330325742711736,4.12
9001.709112818,75.20814102792114,4.13
9001.709312818,37.364943837426694,4.14
9001.709512818,38.88675900617268,4.15
9001.709712818,72.15307180730436,4.16
9001.709912818,50.44645172852662,4.17
9001.710112818,44.01704953490014,4.18
9001.710312818,31.847046195888492,4.19
9001.710512818001,64.18201271456874,4.2
9001.710712818,70.9810582815028,4.21
9001.710912818,70.9892625569883,4.22
9001.711112818,42.63281966539499,4.23
9001.711312818,27.442102341698188,4.24
9001.711512818,41.56059596602536,4.25
9001.711712818,19.076840762436028,4.26
9001.711912818,57.08872907488132,4.27
9001.712112818,40.630511000148196,4.28
9001.712312818001,65.33075159096786,4.29
9001.712512818,50.6955368957488,4.3
9001.712712818,51.65242202665914,4.31
9001.712912818,38.62076626116922,4.32
9001.713112818,54.992868688140085,4.33
9001.713312818,44.02591609177853,4.34
9001.713512818,20.033544096519936,4.35
9001.713712818,17.689534331934276,4.36
9001.713912818,35.04841717357229,4.37
9001.714112818001,69.67699947454528,4.38
9001.714312818,44.76922466135197,4.39
9001.714512818,62.00765699538236,4.4
9001.714712818,62.581932812387485,4.41
9001.714912818,78.96958597523894,4.42
9001.715112818,44.211598394783294,4.43
9001.715312818,34.50492242631614,4.44
9001.715512818,28.736076197660267,4.45
9001.715712818,71.85856805831233,4.46
9001.715912818001,38.93161270201925,4.47
9001.716112818,48.02917071091967,4.48
9001.716312818,64.13818108212095,4.49
9001.716512818,70.83247364727679,4.5
9001.716712818,76.33586761080628,4.51
9001.716912818,61.424243295404004,4.52
