time_s,force_n,position_mm
11011.347390133,53.4461633733099,0.0
11011.347590133,66.84745679010808,0.01
11011.347790133,11.720918856962875,0.02
11011.347990133,48.80657431864258,0.03
11011.348190133,50.32086173524592,0.04
11011.348390133,46.41099143796927,0.05
11011.348590133,65.51565265962414,0.06
11011.348790132999,42.03333688374413,0.07
11011.348990133,43.04566506578911,0.08
11011.349190133,68.86377840831994,0.09
11011.349390133,63.84505686916105,0.1
11011.349590133,22.529246065221052,0.11
11011.349790133,30.6983980500071,0.12
11011.349990133,43.03302833349609,0.13
11011.350190133,87.20399901439052,0.14
11011.350390133,65.52553239458405,0.15
11011.350590132999,35.62915039455599,0.16
11011.350790133,54.96425336163705,0.17
11011.350990133,62.46995099795544,0.18
11011.351190133,48.52322929822255,0.19
11011.351390133,48.53343306478846,0.2
11011.351590133,60.7147003114999,0.21
11011.351790133,5.354252408346042,0.22
11011.351990133,37.56899854604901,0.23
11011.352190133,70.72691549449834,0.24
11011.352390132999,58.41256291389372,0.25
11011.352590133,59.98479470905556,0.26
11011.352790133,65.84190001481048,0.27
11011.352990133,49.573284778180145,0.28
11011.353190133,51.14085173014716,0.29
11011.353390133,39.239402671190604,0.3
11011.353590133,49.7459579757792,0.31
11011.353790133,42.10205947960763,0.32
11011.353990133,46.483499088214714,0.33
11011.354190132999,20.841071178931063,0.34
11011.354390133,32.86774919250355,0.35
11011.354590133,61.526335431548034,0.36
11011.354790133,25.996602019503552,0.37
11011.354990133,23.801829685324854,0.38
11011.355190133,60.533022913969134,0.39
11011.355390133,53.310794691867926,0.4
11011.355590133,38.710651099529905,0.41
11011.355790133,49.55152213535141,0.42
11011.355990132999,71.35468040281111,0.43
11011.356190133,49.64309254744674,0.44
11011.356390133,53.49865738379266,0.45
11011.356590133,30.025401878004054,0.46
11011.356790133,59.42161391552227,0.47
11011.356990133,33.3280500059941,0.48
11011.357190133,70.05271283710131,0.49
11011.357390133,63.49393026483619,0.5
11011.357590133,33.84192948821524,0.51
11011.357790132999,47.90040157376051,0.52
11011.357990133,80.40062848620468,0.53
11011.358190133,62.18045768856142,0.54
11011.358390133,73.8511363006551,0.55
11011.358590133,39.50999082188866,0.56
11011.358790133,53.20247980950579,0.57
11011.358990133,62.74183484745908,0.58
11011.359190133,53.51199634534144,0.59
11011.359390133,62.94766021375678,0.6
