t;force_n;position_mm
20983.145739489;75.62037961565075;0.0
20983.147739489;64.3364650177814;0.1
20983.149739489;65.84395751856344;0.2
20983.151739489;35.34057768546627;0.3
20983.153739489;52.19699073175948;0.4
20983.155739488997;40.71331981089908;0.5
20983.157739488997;18.44298327693247;0.6
20983.159739488998;38.24294320289064;0.7
20983.161739488998;62.8251925865014;0.8
20983.163739489;36.13919384433351;0.9
20983.165739489;31.716854766109453;1.0
20983.167739489;44.34058451997938;1.1
20983.169739489;56.719070253702085;1.2
20983.171739489;89.66065644697787;1.3
20983.173739488997;47.18316313930896;1.4
20983.175739488997;70.19702529511409;1.5
20983.177739488998;51.58809253559911;1.6
20983.179739488998;37.703685281776885;1.7
20983.181739489;55.09067618733835;1.8
20983.183739489;37.348708776973126;1.9
20983.185739489;53.39670489607785;2.0
20983.187739489;51.972130311390124;2.1
20983.189739489;42.08168149187931;2.2
20983.191739488997;56.20609805182376;2.3
20983.193739488997;69.64125407476209;2.4
20983.195739488998;90.48578025352245;2.5
20983.197739489;49.7883171733745;2.6
20983.199739489;51.54572777868474;2.7
20983.201739489;10.84622548332635;2.8
20983.203739489;41.07509099411445;2.9
20983.205739489;30.2608706173002;3.0
20983.207739489;67.95613437623282;3.1
20983.209739488997;53.47801494825031;3.2
20983.211739488997;70.34282875831164;3.3
20983.213739488998;47.61397964075209;3.4
20983.215739489;65.03122074274475;3.5
20983.217739489;50.331690471675714;3.6
20983.219739489;31.294806997915252;3.7
20983.221739489;44.625516843884014;3.8
20983.223739489;43.42079484162252;3.9
20983.225739489;80.79598662247011;4.0
20983.227739488997;31.775085000411014;4.1
20983.229739488997;56.95865858677504;4.2
20983.231739488998;51.634436655323924;4.3
20983.233739489;0.0;4.4
20983.235739489;31.829338227223257;4.5
20983.237739489;51.55451630618741;4.6
20983.239739489;15.12559988375699;4.7
20983.241739489;50.00321109202585;4.8
20983.243739489;29.192599144285595;4.9
20983.245739488997;0.0;5.0
20983.247739488997;0.0;5.1
20983.249739488998;0.0;5.2
20983.251739489;0.0;5.3
20983.253739489;0.0;5.4
20983.255739489;0.0;5.5
20983.257739489;0.0;5.6
20983.259739489;0.0;5.7
20983.261739489;0.0;5.8
20983.263739488997;0.0;5.9
20983.265739488997;0.0;6.0
20983.267739488998;0.0;6.1
20983.269739489;0.0;6.2
20983.271739489;0.0;6.3
20983.273739489;0.0;6.4
20983.275739489;0.0;6.5
20983.277739489;0.0;6.6
20983.279739488997;0.0;6.7
20983.281739488997;0.0;6.8
20983.283739488998;0.0;6.9
20983.285739488998;0.0;7.0
20983.287739489;0.0;7.1
20983.289739489;0.0;7.2
20983.291739489;0.0;7.3
20983.293739489;0.0;7.4
20983.295739489;0.0;7.5
20983.297739488997;0.0;7.6
20983.299739488997;0.0;7.7
20983.301739488998;0.0;7.8
20983.303739488998;0.0;7.9
20983.305739489;0.0;8.0
20983.307739489;0.0;8.1
20983.309739489;0.0;8.2
20983.311739489;0.0;8.3
20983.313739489;0.0;8.4
20983.315739488997;0.0;8.5
20983.317739488997;0.0;8.6
20983.319739488998;0.0;8.7
20983.321739488998;0.0;8.8
20983.323739489;0.0;8.9
20983.325739489;0.0;9.0
20983.327739489;0.0;9.1
20983.329739489;0.0;9.2
20983.331739489;0.0;9.3
20983.333739488997;0.0;9.4
20983.335739488997;0.0;9.5
20983.337739488998;0.0;9.6
20983.339739488998;0.0;9.7
20983.341739489;0.0;9.8
20983.343739489;0.0;9.9
20983.345739489;0.0;10.0
20983.347739489;9030.933280346542;10.1
20983.545739489;8029.712433961848;20.0
20983.745739488997;7020.102207699652;30.0
20983.945739488998;5948.047184627801;40.0
20984.145739489;4970.270406425231;50.0
20984.345739489;4058.3381690289075;60.0
20984.545739489;2992.62789542022;70.0
20984.745739488997;2043.4700127761541;80.0
20984.945739488998;1001.926805187633;90.0
