time_s,force_n,position_mm
922.266974761,42.92456534386268,0.0
922.267174761,67.66954509557998,0.01
922.267374761,47.84085127438505,0.02
922.267574761,81.66022838486278,0.03
922.267774761,52.87729544410153,0.04
922.267974761,45.47083236347609,0.05
922.2681747610001,49.85999897031193,0.06
922.268374761,73.04793364797428,0.07
922.2685747610001,28.175269687388948,0.08
922.268774761,40.44688229186593,0.09
922.268974761,52.77471492827333,0.1
922.269174761,46.69097729457809,0.11
922.269374761,39.07520340735945,0.12
922.2695747610001,38.428611273837326,0.13
922.269774761,23.83570159992361,0.14
922.2699747610001,60.64503252562753,0.15
922.270174761,60.52231150696407,0.16
922.2703747610001,49.703521247932215,0.17
922.270574761,44.072656661374225,0.18
922.270774761,51.64734148996141,0.19
922.270974761,51.909900157755516,0.2
922.271174761,50.190730802507,0.21
922.2713747610001,27.022735952854703,0.22
922.271574761,46.758662032353165,0.23
922.2717747610001,63.07148327618895,0.24
922.271974761,63.00071753165718,0.25
922.272174761,83.63391754357639,0.26
922.272374761,51.97650411406131,0.27
922.272574761,34.151310924924786,0.28
922.272774761,25.62951539626118,0.29
922.272974761,53.26930526549793,0.3
922.2731747610001,40.16833189937946,0.31
922.273374761,77.18583016854566,0.32
922.2735747610001,69.74666089739678,0.33
922.273774761,44.78954146803157,0.34
922.273974761,26.568914730926675,0.35
922.274174761,52.61648928165296,0.36
922.274374761,28.9340394218884,0.37
922.274574761,0.0,0.38
922.274774761,37.35411157888296,0.39
922.2749747610001,51.00258609430568,0.4
922.275174761,43.42333636976503,0.41
922.2753747610001,37.860883002324215,0.42
922.275574761,54.50634745033038,0.43
922.275774761,50.843715285740046,0.44
922.275974761,31.782897992739446,0.45
922.276174761,40.160030164079956,0.46
922.276374761,35.47121127280511,0.47
922.276574761,68.39798663534239,0.48
922.2767747610001,57.42245044849097,0.49
922.276974761,65.02422871528881,0.5
922.2771747610001,93.38184791858782,0.51
922.277374761,77.33445117229238,0.52
922.277574761,41.68791821612091,0.53
922.277774761,40.11341663777036,0.54
922.277974761,47.46992877700509,0.55
922.2781747610001,42.391218376461694,0.56
922.278374761,76.0350555150797,0.57
922.2785747610001,19.252747206099336,0.58
922.278774761,20.32015840337915,0.59
922.278974761,104.88875565938498,0.6
922.279174761,43.223326883159814,0.61
922.279374761,37.643447731322716,0.62
922.279574761,79.15775627603226,0.63
922.279774761,65.4341327651608,0.64
922.2799747610001,67.47939878938507,0.65
922.280174761,52.838108481964596,0.66
922.2803747610001,66.10188161893952,0.67
922.280574761,87.97751642776467,0.68
922.280774761,58.779388179225364,0.69
922.280974761,41.07158242483388,0.7
922.281174761,50.68136665529317,0.71
922.281374761,57.00498678751695,0.72
922.281574761,56.82027210718941,0.73
922.2817747610001,56.14084743321021,0.74
922.281974761,51.049220139571865,0.75
922.2821747610001,66.57281644805751,0.76
922.282374761,71.17829095018527,0.77
922.282574761,52.82730940366575,0.78
922.282774761,39.03777191451213,0.79
922.282974761,77.33569201050341,0.8
922.283174761,8.455028584545389,0.81
922.283374761,69.6331691788709,0.82
922.2835747610001,40.24397216119436,0.83
922.283774761,37.566134761513965,0.84
922.2839747610001,33.266735271177225,0.85
922.284174761,32.023511122699375,0.86
922.284374761,56.123574496091535,0.87
922.284574761,62.11200658973912,0.88
922.284774761,57.54527175924653,0.89
922.2849747610001,31.79305729171974,0.9
922.285174761,45.85018555753154,0.91
922.2853747610001,48.59553441559123,0.92
922.285574761,39.556622048768716,0.93
922.2857747610001,20.991326947256027,0.94
922.285974761,70.92471199810035,0.95
922.286174761,62.66991131839103,0.96
922.286374761,59.93011154030367,0.97
922.286574761,21.972682511003722,0.98
922.2867747610001,54.5123480184202,0.99
922.286974761,58.32489982951354,1.0
922.2871747610001,73.07549067907863,1.01
922.287374761,77.44048405828664,1.02
922.287574761,47.853091489111705,1.03
922.287774761,47.87815190652465,1.04
922.287974761,65.82499160372504,1.05
922.288174761,63.268240540111165,1.06
922.288374761,39.91091750140546,1.07
922.2885747610001,33.413034181014496,1.08
922.288774761,16.150384155446254,1.09
