t;force_n;position_mm
10916.590625379;39.222585867030766;0.0
10916.592625379;63.341338435596896;0.1
10916.594625379;41.45427733805743;0.2
10916.596625379;37.9042511400878;0.3
10916.598625379;25.67101148102548;0.4
10916.600625379;100.99593148563662;0.5
10916.602625379;29.062802360640074;0.6
10916.604625379;45.86022072711774;0.7
10916.606625379;38.11978488048947;0.8
10916.608625379;67.73724728607522;0.9
10916.610625379;60.238744720951054;1.0
10916.612625379;59.28992682502357;1.1
10916.614625379;74.16351730513608;1.2
10916.616625379;56.983290485474285;1.3
10916.618625379;52.300159209016364;1.4
10916.620625379;34.890897035006134;1.5
10916.622625379;43.6521060543815;1.6
10916.624625379;31.37604329251454;1.7
10916.626625379;84.14649553898387;1.8
10916.628625379;43.07477148320929;1.9
10916.630625379;70.54726652421178;2.0
10916.632625379;79.46117614964697;2.1
10916.634625379;62.44123082833998;2.2
10916.636625379;80.63194601039973;2.3
10916.638625379;36.457573013005856;2.4
10916.640625379;43.809687915873646;2.5
10916.642625379;15.53339402301608;2.6
10916.644625379;65.9582171360569;2.7
10916.646625379;77.06362829901747;2.8
10916.648625379;50.76488987500367;2.9
10916.650625379;43.94416283739037;3.0
10916.652625379;59.275531299767074;3.1
10916.654625379;43.27410848214919;3.2
10916.656625379;59.36152868451358;3.3
10916.658625379;65.5384437271527;3.4
10916.660625379;49.36874346899648;3.5
10916.662625379;52.12843812893836;3.6
10916.664625379;54.080791397342246;3.7
10916.666625378999;34.85072949028362;3.8
10916.668625379;30.11630451201802;3.9
10916.670625379;53.39249519646564;4.0
10916.672625379;57.718915127947554;4.1
10916.674625379;28.21413449464141;4.2
10916.676625379;55.482349076087885;4.3
10916.678625379;47.57502290757191;4.4
10916.680625379;36.69609870679254;4.5
10916.682625379;63.568469849644565;4.6
10916.684625378999;56.85533396526324;4.7
10916.686625379;55.054220780165956;4.8
10916.688625379;74.72820070383632;4.9
10916.690625379;0.0;5.0
10916.692625379;0.0;5.1
10916.694625379;0.0;5.2
10916.696625379;0.0;5.3
10916.698625379;0.0;5.4
10916.700625379;0.0;5.5
10916.702625378999;0.0;5.6
10916.704625379;0.0;5.7
10916.706625379;0.0;5.8
10916.708625379;0.0;5.9
10916.710625379;0.0;6.0
10916.712625379;0.0;6.1
10916.714625379;0.0;6.2
10916.716625379;0.0;6.3
10916.718625379;0.0;6.4
10916.720625379;0.0;6.5
10916.722625379;0.0;6.6
10916.724625379;0.0;6.7
10916.726625379;0.0;6.8
10916.728625379;0.0;6.9
10916.730625379;0.0;7.0
10916.732625379;0.0;7.1
10916.734625379;0.0;7.2
10916.736625379;0.0;7.3
10916.738625379;0.0;7.4
10916.740625379;0.0;7.5
10916.742625379;0.0;7.6
10916.744625379;0.0;7.7
10916.746625379;0.0;7.8
10916.748625379;0.0;7.9
10916.750625379;0.0;8.0
10916.752625379;0.0;8.1
10916.754625379;0.0;8.2
10916.756625379;0.0;8.3
10916.758625379;0.0;8.4
10916.760625379;0.0;8.5
10916.762625379;0.0;8.6
10916.764625379;0.0;8.7
10916.766625379;0.0;8.8
10916.768625379;0.0;8.9
10916.770625379;0.0;9.0
10916.772625379;0.0;9.1
10916.774625379;0.0;9.2
10916.776625379;0.0;9.3
10916.778625379;0.0;9.4
10916.780625379;0.0;9.5
10916.782625378999;0.0;9.6
10916.784625379;0.0;9.7
10916.786625379;0.0;9.8
10916.788625379;0.0;9.9
10916.790625379;0.0;10.0
10916.792625379;9006.125043796099;10.1
10916.990625379;8024.552240160352;20.0
10917.190625379;6976.122095135635;30.0
10917.390625379;5976.596870357463;40.0
10917.590625379;5004.2993766373265;50.0
10917.790625379;3948.2441641560667;60.0
10917.990625379;3026.3260548763737;70.0
10918.190625379;2043.361448032637;80.0
10918.390625379;992.8409534181299;90.0
