time_s,force_n,position_mm
11414.934020278,23.857787847250556,0.0
11414.934220278,42.27207422223235,0.01
11414.934420278001,41.083481530110035,0.02
11414.934620278,43.8633912623079,0.03
11414.934820278,56.254846427125436,0.04
11414.935020278,32.84334537330379,0.05
11414.935220278001,22.479914273890557,0.06
11414.935420278,52.0544901917469,0.07
11414.935620278,35.58698823153202,0.08
11414.935820278,83.3426620585387,0.09
11414.936020278,10.135183256187418,0.1
11414.936220278001,44.16294955272076,0.11
11414.936420278,36.57463688606096,0.12
11414.936620278,78.95751132414401,0.13
11414.936820278,56.16362830750818,0.14
11414.937020278001,41.81102562836777,0.15
11414.937220278,51.517780756509346,0.16
11414.937420278,48.14430095364648,0.17
11414.937620278,31.339797668593395,0.18
11414.937820278,37.717603755261194,0.19
11414.938020278001,42.5981637005393,0.2
11414.938220278,54.43289186074082,0.21
11414.938420278,32.45733920779347,0.22
11414.938620278,46.2125992996475,0.23
11414.938820278001,15.196994131514188,0.24
11414.939020278,66.94096693541273,0.25
11414.939220278,34.75569113181017,0.26
11414.939420278,52.16161332310514,0.27
11414.939620278,88.88119895858438,0.28
11414.939820278001,80.03180816613367,0.29
11414.940020278,44.58742662980426,0.3
11414.940220278,69.15734777580556,0.31
11414.940420278,81.87968111244913,0.32
11414.940620278001,55.089582732916064,0.33
11414.940820278,58.77890366047205,0.34
11414.941020278,71.02549969319413,0.35
11414.941220278,37.650107376195415,0.36
11414.941420278,55.755110248385215,0.37
11414.941620278001,53.64998880525425,0.38
11414.941820278,37.62220013025369,0.39
11414.942020278,63.409422596555345,0.4
11414.942220278,41.50449527983336,0.41
11414.942420278001,75.95850731481008,0.42
11414.942620278,53.293749400544144,0.43
11414.942820278,25.935707428982873,0.44
11414.943020278,33.35753261129594,0.45
11414.943220278,42.39022658837088,0.46
11414.943420278001,71.50759857597183,0.47
11414.943620278,40.15992256903226,0.48
11414.943820278,79.99959375773383,0.49
11414.944020278,64.78134537569017,0.5
11414.944220278001,60.900294751653746,0.51
11414.944420278,34.39118426021535,0.52
11414.944620278,47.684394468160605,0.53
11414.944820278,33.12024390538848,0.54
11414.945020278,61.903309873903346,0.55
11414.945220278001,50.54653707795697,0.56
11414.945420278,50.62846370858434,0.57
11414.945620278,66.76103921151835,0.58
11414.945820278,56.69048129571283,0.59
11414.946020278001,34.84597737089676,0.6
11414.946220278,42.42508370223899,0.61
11414.946420278,31.191290541628465,0.62
11414.946620278,20.108902140705844,0.63
11414.946820278,26.26631099004255,0.64
11414.947020278001,30.09237185094,0.65
11414.947220278,60.7649362434488,0.66
11414.947420278,49.27201221171308,0.67
11414.947620278,42.26050661308014,0.68
11414.947820278001,71.03952638740599,0.69
11414.948020278,51.642060167765585,0.7
11414.948220278,29.616198059414085,0.71
11414.948420278,64.8396585585815,0.72
11414.948620278,38.0511123403395,0.73
11414.948820278001,43.54083573614905,0.74
11414.949020278,40.98027501367608,0.75
11414.949220278,0.0,0.76
11414.949420278,26.980574462281993,0.77
11414.949620278001,57.42193770205512,0.78
11414.949820278,31.852974384446263,0.79
11414.950020278,0.0,0.8
11414.950220278,67.18439236730856,0.81
11414.950420278,30.595488141020354,0.82
11414.950620278001,47.73857437968215,0.83
11414.950820278,72.2763410461501,0.84
11414.951020278,41.95431874396604,0.85
11414.951220278,51.5264784111592,0.86
11414.951420278001,36.794915318661296,0.87
11414.951620278,17.929200044069198,0.88
11414.951820278,38.34184997693965,0.89
11414.952020278,24.50935767863517,0.9
11414.952220278,48.404671779511126,0.91
11414.952420278001,13.462428088153906,0.92
11414.952620278,64.17723330517653,0.93
11414.952820278,57.00306898797159,0.94
11414.953020278,78.46519815172002,0.95
11414.953220278001,50.41121272440131,0.96
11414.953420278,56.41454402937815,0.97
11414.953620278,54.64120703698389,0.98
11414.953820278,32.29460386580748,0.99
11414.954020278,19.74858748834033,1.0
11414.954220278001,39.184597720091226,1.01
11414.954420278,32.854213974968346,1.02
11414.954620278,61.69427581344162,1.03
11414.954820278,32.89831678275586,1.04
11414.955020278001,43.12933617923622,1.05
11414.955220278,50.39086752638021,1.06
11414.955420278,66.5334471674599,1.07
11414.955620278,26.314033730512023,1.08
11414.955820278,24.210208989259687,1.09
11414.956020278001,37.68347782555975,1.1
11414.956220278,64.9313171490825,1.11
11414.956420278,53.61219018658074,1.12
11414.956620278,64.48338756651526,1.13
11414.956820278001,69.93774065850604,1.14
11414.957020278,27.44055352881381,1.15
11414.957220278,86.93838340116709,1.16
11414.957420278,45.48822168473109,1.17
11414.957620278,54.75791914416848,1.18
11414.957820278001,57.358473359914214,1.19
11414.958020278,79.45406726959567,1.2
11414.958220278,47.786566871581506,1.21
11414.958420278,32.97601930202214,1.22
11414.958620278001,64.84834669165383,1.23
11414.958820278,39.43583802153434,1.24
11414.959020278,48.78395840515398,1.25
11414.959220278,20.70483371244014,1.26
11414.959420278,42.86372807528882,1.27
11414.959620278001,40.51551355539705,1.28
11414.959820278,38.6671363406884,1.29
11414.960020278,39.50568763998276,1.3
11414.960220278,68.46385901267,1.31
11414.960420278001,45.599866143156675,1.32
11414.960620278,41.19477010509661,1.33
11414.960820278,52.82080964680053,1.34
11414.961020278,57.90600828254541,1.35
11414.961220278,42.45007395595341,1.36
11414.961420278001,59.60060715642894,1.37
11414.961620278,37.40601492994995,1.38
11414.961820278,21.890387925536867,1.39
11414.962020278,37.46357919436996,1.4
11414.962220278001,26.24574126036717,1.41
