time_s,force_n,position_mm
12610.500422892,55.01438965440656,0.0
12610.500622892001,35.92721664986476,0.01
12610.500822892001,47.01044111138815,0.02
12610.501022892,63.43013721694561,0.03
12610.501222892,60.121564738037286,0.04
12610.501422892,45.28171043663038,0.05
12610.501622892001,48.26204174444414,0.06
12610.501822892,64.80784970853462,0.07
12610.502022892,49.3256145858533,0.08
12610.502222892,20.121155641492997,0.09
12610.502422892001,69.84072232949413,0.1
12610.502622892001,62.74515515648986,0.11
12610.502822892,52.69877153359564,0.12
12610.503022892,40.536523001860104,0.13
12610.503222892,59.007627280185936,0.14
12610.503422892001,62.899711099030256,0.15
12610.503622892,43.78553266919677,0.16
12610.503822892,86.37597495210963,0.17
12610.504022892,64.65951270436395,0.18
12610.504222892001,49.06056863751997,0.19
12610.504422892001,72.09553368003971,0.2
12610.504622892,17.88582411513041,0.21
12610.504822892,27.98103274690602,0.22
12610.505022892,34.930033383873706,0.23
12610.505222892001,37.40752394089871,0.24
12610.505422892,38.21340307709535,0.25
12610.505622892,7.388110062043296,0.26
12610.505822892,42.57040880489976,0.27
12610.506022892001,49.168589126221804,0.28
12610.506222892001,63.019786492093054,0.29
12610.506422892,55.4948072548264,0.3
12610.506622892,42.87805567922805,0.31
12610.506822892,67.76974029094669,0.32
12610.507022892001,77.25057757719046,0.33
12610.507222892,48.9269906803947,0.34
12610.507422892,30.9045680841156,0.35
12610.507622892,32.34696616156904,0.36
12610.507822892001,53.971480457950214,0.37
12610.508022892001,65.76848659232905,0.38
12610.508222892,21.45937938762862,0.39
12610.508422892,68.68351926877514,0.4
12610.508622892,43.68886244008035,0.41
12610.508822892001,46.911412946562436,0.42
12610.509022892,49.43976431688076,0.43
12610.509222892,43.871818140988324,0.44
12610.509422892,54.53808627371696,0.45
12610.509622892001,50.61028053986501,0.46
12610.509822892001,66.38561819738848,0.47
12610.510022892,41.71851235116867,0.48
12610.510222892,36.38568337864747,0.49
12610.510422892,34.71522451307835,0.5
12610.510622892001,28.382898907246755,0.51
12610.510822892,33.525431319420406,0.52
12610.511022892,45.71050162607001,0.53
12610.511222892,36.55832195436915,0.54
12610.511422892001,33.30758574197348,0.55
12610.511622892001,68.14958912826742,0.56
12610.511822892,30.063600108673068,0.57
12610.512022892,36.672806938474196,0.58
12610.512222892,67.1552906947703,0.59
12610.512422892001,65.67135114534109,0.6
12610.512622892,32.21556184879654,0.61
12610.512822892,54.77538919191765,0.62
12610.513022892,44.63533184628473,0.63
12610.513222892001,49.371370359646775,0.64
12610.513422892001,50.43811775106904,0.65
12610.513622892,42.39804372174066,0.66
12610.513822892,39.07932531358476,0.67
12610.514022892,41.06272951318383,0.68
12610.514222892001,58.69196754798961,0.69
12610.514422892,27.012369358548067,0.7
12610.514622892,72.60805364687427,0.71
12610.514822892,66.58621997919354,0.72
12610.515022892001,54.132815824700664,0.73
12610.515222892001,68.93460204320533,0.74
12610.515422892,53.63108586708297,0.75
12610.515622892,46.06334552360342,0.76
12610.515822892,37.20043888636734,0.77
12610.516022892001,35.56495033071385,0.78
12610.516222892,52.170242265646934,0.79
12610.516422892,55.658986294463425,0.8
12610.516622892,50.47778949485444,0.81
12610.516822892001,70.41204449194575,0.82
12610.517022892001,41.32014041386626,0.83
12610.517222892,33.24819024230459,0.84
12610.517422892,25.273295383103914,0.85
12610.517622892,64.9586022701248,0.86
12610.517822892001,47.809606129111316,0.87
12610.518022892,35.69006853756772,0.88
12610.518222892,47.79093905217127,0.89
12610.518422892,72.74732510521659,0.9
12610.518622892001,48.14457264157585,0.91
12610.518822892001,34.12536512701554,0.92
12610.519022892,70.53330659796478,0.93
12610.519222892,49.3364880618798,0.94
12610.519422892,44.58751507812684,0.95
12610.519622892001,43.092166307206256,0.96
12610.519822892,54.92340600404672,0.97
12610.520022892,48.96525910515252,0.98
12610.520222892,35.10935614993143,0.99
12610.520422892001,51.22911968014955,1.0
12610.520622892001,35.518766006350226,1.01
12610.520822892,45.616247162890446,1.02
12610.521022892,55.397595875349445,1.03
12610.521222892,35.82429115789832,1.04
12610.521422892001,31.29401746603162,1.05
12610.521622892,69.89581375943088,1.06
12610.521822892,33.03655691889065,1.07
12610.522022892,55.776783576884725,1.08
12610.522222892001,63.32411524924266,1.09
12610.522422892001,55.104488817723016,1.1
12610.522622892,51.047951809064465,1.11
12610.522822892,66.50993498819342,1.12
12610.523022892,32.67447250376394,1.13
12610.523222892001,61.603771674451146,1.14
12610.523422892,29.310669831418608,1.15
12610.523622892,54.738129801653514,1.16
12610.523822892,57.56349715292363,1.17
12610.524022892001,45.390109524203204,1.18
12610.524222892001,29.671548866675266,1.19
12610.524422892,42.208037281573155,1.2
12610.524622892,43.17420374315493,1.21
12610.524822892,48.700328423523324,1.22
12610.525022892001,43.24791401971529,1.23
12610.525222892,31.16822782945177,1.24
12610.525422892,41.66246943350541,1.25
12610.525622892,32.63573861658054,1.26
12610.525822892001,73.18695004174434,1.27
12610.526022892001,28.546435021363042,1.28
12610.526222892,56.86980062395248,1.29
12610.526422892,34.16899632271684,1.3
12610.526622892,31.004117872702754,1.31
12610.526822892001,24.73731526443875,1.32
12610.527022892,66.77732141568258,1.33
12610.527222892,78.47430963140803,1.34
12610.527422892,48.87075915959637,1.35
12610.527622892001,55.215271360135006,1.36
12610.527822892001,77.83185613642357,1.37
12610.528022892,52.8860956646324,1.38
12610.528222892,60.65231796229905,1.39
12610.528422892,59.236584888385025,1.4
12610.528622892001,34.83177581206087,1.41
12610.528822892,29.49342217572473,1.42
12610.529022892,38.926035901786534,1.43
12610.529222892,44.95624745023935,1.44
12610.529422892001,52.697261533189206,1.45
12610.529622892001,30.657715356530304,1.46
12610.529822892,55.44410844409092,1.47
12610.530022892,30.93430560645737,1.48
12610.530222892,25.651206809824775,1.49
12610.530422892001,75.629426690217,1.5
12610.530622892,54.83183420197403,1.51
12610.530822892,52.33079787962276,1.52
12610.531022892,67.05491997163857,1.53
12610.531222892001,52.92635684787957,1.54
12610.531422892002,22.813737094665246,1.55
12610.531622892,73.65960568773792,1.56
12610.531822892,74.56469147728943,1.57
12610.532022892,45.03828865264281,1.58
12610.532222892001,50.31673247677621,1.59
12610.532422892,44.92558172286242,1.6
12610.532622892,75.97164851003942,1.61
12610.532822892,28.279210485223743,1.62
12610.533022892001,57.729331350640905,1.63
12610.533222892002,65.13765119401715,1.64
12610.533422892,43.70452284011592,1.65
12610.533622892,41.442586211933474,1.66
12610.533822892,69.39412954750996,1.67
12610.534022892001,41.708264706401366,1.68
12610.534222892,52.33313682506988,1.69
12610.534422892,48.060683401212366,1.7
12610.534622892,40.64832319152846,1.71
12610.534822892001,81.31509526028483,1.72
12610.535022892002,26.70933576006858,1.73
12610.535222892,19.320482876357367,1.74
12610.535422892,66.29824808769983,1.75
12610.535622892,54.7801799169153,1.76
12610.535822892001,37.600536513566404,1.77
12610.536022892,29.86187722569355,1.78
12610.536222892,52.16428540578261,1.79
12610.536422892,27.119369610588958,1.8
12610.536622892001,25.949516243250827,1.81
12610.536822892002,36.354804435422054,1.82
12610.537022892,60.45217362676294,1.83
