time_s,force_n,position_mm
11563.112343768,53.31666070873891,0.0
11563.112543768,38.869637221429876,0.01
11563.112743768,69.33743883641696,0.02
11563.112943768,56.24120975714499,0.03
11563.113143768,47.522919045346306,0.04
11563.113343768,80.60146974922752,0.05
11563.113543768,65.23405826626636,0.06
11563.113743767999,62.02408163649242,0.07
11563.113943768,66.39069651573317,0.08
11563.114143768,60.46253220233398,0.09
11563.114343768,42.18155739150949,0.1
11563.114543768,59.344169015268555,0.11
11563.114743768,63.25649516813854,0.12
11563.114943768,69.78535543028622,0.13
11563.115143768,48.74895591888484,0.14
11563.115343768,33.539211604991394,0.15
11563.115543767999,41.88456938383431,0.16
11563.115743768,70.79752312716117,0.17
11563.115943768,17.034996803050724,0.18
11563.116143768,27.526755859687153,0.19
11563.116343768,39.179933472989255,0.2
11563.116543768,47.46796611060101,0.21
11563.116743768,67.21356927430477,0.22
11563.116943768,49.392234626196405,0.23
11563.117143768,18.63697600190679,0.24
11563.117343767999,43.43510649036762,0.25
11563.117543768,33.846157155770584,0.26
11563.117743768,36.572778696311374,0.27
11563.117943768,57.78427452943541,0.28
11563.118143768,14.325099605708886,0.29
11563.118343768,54.07000550957108,0.3
11563.118543768,43.23746690561882,0.31
11563.118743768,43.1649488678484,0.32
11563.118943768,42.00263240083772,0.33
11563.119143767999,62.87451820786488,0.34
11563.119343768,94.59175403807046,0.35
11563.119543768,32.36758358726547,0.36
11563.119743768,41.86850225961011,0.37
11563.119943768,54.587798184828124,0.38
11563.120143768,59.771659039698555,0.39
11563.120343768,65.07645921584715,0.4
11563.120543768,55.80946657939962,0.41
11563.120743768,37.235843405221274,0.42
11563.120943767999,71.13691051514266,0.43
11563.121143768,45.399704724660445,0.44
11563.121343768,34.704563671025944,0.45
11563.121543768,40.9442381251282,0.46
11563.121743768,59.55835421087828,0.47
11563.121943768,38.213766674979325,0.48
11563.122143768,25.41818993359592,0.49
11563.122343768,38.328314504478634,0.5
11563.122543768,55.239744039221044,0.51
11563.122743767999,43.05333694873519,0.52
11563.122943768,62.064230741626375,0.53
11563.123143768,53.328756924992966,0.54
11563.123343768,49.552150180444016,0.55
11563.123543768,52.40172203705408,0.56
11563.123743768,31.100245142139787,0.57
11563.123943768,40.38341299458679,0.58
11563.124143768,22.946018075400417,0.59
11563.124343768,57.93924842555138,0.6
11563.124543767999,23.393570524822266,0.61
11563.124743768,55.034541565688194,0.62
11563.124943768,39.58247467205638,0.63
11563.125143768,71.43722403112548,0.64
11563.125343768,69.42290209756675,0.65
11563.125543768,74.97447014156282,0.66
11563.125743768,22.724118458537973,0.67
11563.125943768,43.475795407232106,0.68
11563.126143768,35.119357149096544,0.69
11563.126343767999,42.55869441355861,0.7
11563.126543768,39.263045662846196,0.71
11563.126743768,47.26373483197608,0.72
11563.126943768,64.02453245139087,0.73
11563.127143768,38.13813565584541,0.74
11563.127343768,68.37988414517346,0.75
11563.127543768,66.25815684009599,0.76
11563.127743768,31.293909529284576,0.77
11563.127943768,55.96038815446829,0.78
11563.128143767999,72.0143489738256,0.79
11563.128343768,43.923385933277174,0.8
11563.128543768,45.428493978740235,0.81
11563.128743768,60.289076928167304,0.82
11563.128943768,43.55768843690624,0.83
11563.129143768,56.568880894372924,0.84
11563.129343768,68.74848210609267,0.85
11563.129543768,84.11591343942469,0.86
11563.129743768,50.47035795010912,0.87
11563.129943767999,61.972517513634045,0.88
11563.130143768,44.022371989514724,0.89
11563.130343768,24.117988991211494,0.9
11563.130543768,68.13308708470979,0.91
11563.130743768,50.574087355233395,0.92
11563.130943768,79.00149125754936,0.93
11563.131143768,47.717586795432794,0.94
11563.131343768,57.57846097799638,0.95
11563.131543768,56.53309655575001,0.96
11563.131743767999,67.57859343659841,0.97
11563.131943768,44.54772109306773,0.98
11563.132143768,32.703031523209205,0.99
11563.132343768,55.91443298828366,1.0
11563.132543768,36.10590632315268,1.01
11563.132743768,40.75019429607765,1.02
11563.132943768,66.21936465702171,1.03
11563.133143768,49.37321246246278,1.04
11563.133343768,37.0802299875635,1.05
11563.133543767999,50.19032475346826,1.06
11563.133743768,65.58463332896804,1.07
11563.133943768,64.60560981071029,1.08
11563.134143768,35.076785703520066,1.09
11563.134343768,33.85125188565061,1.1
11563.134543768,37.974340606332554,1.11
11563.134743768,57.02242994829871,1.12
11563.134943768,28.25763886769803,1.13
11563.135143768,26.262128229826025,1.14
11563.135343767999,56.05034286747134,1.15
11563.135543768,54.66505126920643,1.16
11563.135743768,53.92789697734712,1.17
11563.135943768,47.58984099117337,1.18
11563.136143768,51.14036242053901,1.19
11563.136343768,51.35628505155294,1.2
11563.136543768,31.902189413633938,1.21
11563.136743768,33.798000308236354,1.22
11563.136943768,52.44848688233563,1.23
11563.137143767999,52.742944323768185,1.24
11563.137343768,52.58226075285464,1.25
11563.137543768,75.69539109055447,1.26
11563.137743768,36.83600533158379,1.27
11563.137943768,60.743855484029346,1.28
11563.138143768,47.319898757016006,1.29
11563.138343768,31.928697299169624,1.3
11563.138543768,25.659836609032382,1.31
11563.138743768,57.773982481179246,1.32
11563.138943767999,46.38471939234235,1.33
11563.139143768,70.29484208471965,1.34
11563.139343768,62.17278153351286,1.35
11563.139543768,50.550345520997695,1.36
11563.139743768,52.18522287112048,1.37
11563.139943768,75.88942171640335,1.38
11563.140143768,49.90655107360084,1.39
11563.140343768,43.688240748157284,1.4
11563.140543768,85.24636296019764,1.41
11563.140743767999,30.898017588672023,1.42
11563.140943768,30.601727298656865,1.43
11563.141143768,67.86876170154196,1.44
11563.141343768,65.60908078877912,1.45
11563.141543768,63.193940977697395,1.46
11563.141743768,38.49764020852077,1.47
11563.141943768,75.2185795416443,1.48
11563.142143768,48.81960262829916,1.49
11563.142343768,39.499294493784,1.5
11563.142543767999,12.037071615626196,1.51
11563.142743768,51.57031594456813,1.52
11563.142943768,64.301082207461,1.53
11563.143143768,68.88140856581131,1.54
11563.143343768,43.69662319397234,1.55
11563.143543768,43.35195977777887,1.56
11563.143743768,43.54364818463589,1.57
11563.143943768,44.02748879304859,1.58
11563.144143768,96.27299944249776,1.59
11563.144343767999,55.43693379015204,1.6
11563.144543768,42.26562013291248,1.61
11563.144743768,26.092564354922658,1.62
11563.144943768,44.3495531328073,1.63
11563.145143768,64.20773471751693,1.64
11563.145343768,61.70330468826238,1.65
11563.145543768,52.448496227972136,1.66
11563.145743768,26.01142873516988,1.67
11563.145943768,62.17233199111689,1.68
11563.146143768,54.250724043114936,1.69
11563.146343768,58.824143332480475,1.7
11563.146543768,56.980785884459024,1.71
11563.146743768,30.11014175908315,1.72
11563.146943768,36.24206185149426,1.73
11563.147143768,50.77953533768828,1.74
11563.147343768,62.66160666205413,1.75
11563.147543768,52.03438669733998,1.76
11563.147743768,54.16971807910751,1.77
11563.147943768,51.70871158219806,1.78
11563.148143768,58.85475269495477,1.79
11563.148343768,20.286149153974133,1.8
11563.148543768,40.71909269739284,1.81
11563.148743768,33.3096110945776,1.82
11563.148943768,76.99340296018548,1.83
11563.149143768,40.27953375679748,1.84
11563.149343768,57.88840778888951,1.85
11563.149543768,37.3259067161308,1.86
11563.149743768,35.5241191310219,1.87
11563.149943768,11.773563435792418,1.88
11563.150143768,44.73882908976694,1.89
11563.150343768,50.66111406852791,1.9
11563.150543768,76.934145335981,1.91
11563.150743768,65.23304617058315,1.92
11563.150943768,35.4495700085172,1.93
11563.151143768,72.12927965089126,1.94
11563.151343768,59.18715342278002,1.95
11563.151543768,40.90835353315598,1.96
11563.151743768,59.60271283989197,1.97
11563.151943768,16.814022095910616,1.98
11563.152143768,52.90915373736187,1.99
11563.152343768,49.536419599021855,2.0
11563.152543768,64.07773609379008,2.01
11563.152743768,13.143031577322098,2.02
11563.152943768,27.74513654763533,2.03
11563.153143768,49.16585370740429,2.04
11563.153343768,53.58682088858324,2.05
11563.153543768,41.46023887054722,2.06
11563.153743768,42.79990136830994,2.07
11563.153943768,59.64072849889928,2.08
11563.154143768,47.32989475797008,2.09
11563.154343768,56.08064678800524,2.1
11563.154543768,67.52113747367619,2.11
11563.154743768,52.89861320557816,2.12
11563.154943768,28.93907448521848,2.13
11563.155143768,40.430126377439215,2.14
11563.155343768,38.417364558419415,2.15
11563.155543768,40.73686660562302,2.16
11563.155743768,51.778104040347124,2.17
11563.155943768,41.17629266044897,2.18
11563.156143768,54.74620677481678,2.19
11563.156343768,55.21072830785542,2.2
11563.156543768,43.86900321763465,2.21
11563.156743768,89.7140902386493,2.22
11563.156943768,64.8513935707291,2.23
11563.157143768,84.16421597197075,2.24
11563.157343768,46.60717970008325,2.25
11563.157543768,72.42438814602164,2.26
11563.157743768,41.82503862838564,2.27
11563.157943768,36.55932647829284,2.28
11563.158143768,59.47492689264808,2.29
11563.158343768,34.61248873715442,2.3
11563.158543768,61.60672636954603,2.31
11563.158743768,63.176274146982635,2.32
11563.158943768,33.220479375700876,2.33
11563.159143768,64.13766365728299,2.34
11563.159343768,60.19887175285113,2.35
11563.159543768,71.63352165809373,2.36
11563.159743768,41.22023068672961,2.37
11563.159943768,42.82373595774159,2.38
11563.160143768,51.58421554928651,2.39
11563.160343768,37.011869013975975,2.4
11563.160543768,41.531553580784696,2.41
11563.160743768,80.94478507525939,2.42
11563.160943768,63.332680592714695,2.43
11563.161143768,36.66354576845388,2.44
11563.161343768,52.336347562870074,2.45
11563.161543768,52.566092726281006,2.46
11563.161743768,71.26766589143529,2.47
11563.161943768,37.87915919422816,2.48
11563.162143768,64.82006493609896,2.49
11563.162343768,56.729185565411285,2.5
11563.162543768,27.296574041934164,2.51
11563.162743768,51.94366039845435,2.52
11563.162943768,37.84650507009048,2.53
11563.163143768,79.85694752728662,2.54
11563.163343768,49.60082416262022,2.55
11563.163543768,26.228544568410467,2.56
11563.163743768,45.486452859135674,2.57
11563.163943768,62.53657159945981,2.58
11563.164143768,59.750539790162556,2.59
11563.164343768,53.24914511518667,2.6
11563.164543768,50.97150554442656,2.61
11563.164743768,65.46967832858284,2.62
11563.164943768,63.3982507412463,2.63
11563.165143768,59.01007732694068,2.64
11563.165343768,53.413014405030275,2.65
11563.165543768,39.884124840754325,2.66
11563.165743768,63.91358439719695,2.67
11563.165943768,30.764045085231682,2.68
11563.166143768,46.8534568795327,2.69
