time_s,force_n,position_mm
8062.995258094,71.88938552956,0.0
8062.995458094,65.9800983524548,0.01
8062.995658094,68.54610429314067,0.02
8062.995858094,62.33372779413617,0.03
8062.996058094,67.87662141573674,0.04
8062.996258094,65.2914291020468,0.05
8062.9964580939995,48.01466334377741,0.06
8062.996658094,53.862466163104735,0.07
8062.996858093999,36.641514858911975,0.08
8062.997058094,60.45202886130323,0.09
8062.997258094,94.74088874681388,0.1
8062.997458094,48.111111903902426,0.11
8062.997658094,38.202665785833524,0.12
8062.997858094,47.24463719003291,0.13
8062.998058094,38.140379177154124,0.14
8062.9982580939995,51.619593762042065,0.15
8062.998458094,7.334282659964629,0.16
8062.998658093999,60.26525337636742,0.17
8062.998858094,34.23893919848001,0.18
8062.999058094,55.88289448573427,0.19
8062.999258094,72.04859862405542,0.2
8062.999458094,38.7262505417643,0.21
8062.999658094,68.9501496571981,0.22
8062.999858094,47.09819781461162,0.23
8063.0000580939995,38.650347257007155,0.24
8063.000258094,63.947655916774885,0.25
8063.000458093999,33.75665008833387,0.26
8063.000658094,76.73963331311258,0.27
8063.000858094,24.50788443944466,0.28
8063.001058094,73.94333046923899,0.29
8063.001258094,44.2021181233973,0.3
8063.001458094,58.575697685493374,0.31
8063.001658094,77.17169612700941,0.32
8063.0018580939995,51.554902224729396,0.33
8063.002058094,53.62321403213078,0.34
8063.002258093999,54.9460905184833,0.35
8063.002458094,58.805553047031154,0.36
8063.002658094,24.578884741570903,0.37
8063.002858094,48.7894882978878,0.38
8063.003058094,45.449112177875165,0.39
8063.003258094,60.48941197942805,0.4
8063.003458094,40.17566743457674,0.41
8063.003658094,49.4189053896711,0.42
8063.003858094,56.8116353072496,0.43
8063.004058093999,39.24691607948891,0.44
8063.004258094,40.05616686241594,0.45
8063.004458094,58.666527157265904,0.46
8063.004658094,39.10743685378568,0.47
8063.004858094,56.220837671558584,0.48
8063.005058094,39.0399337017429,0.49
8063.005258094,73.37621820277711,0.5
8063.005458094,49.00100230573522,0.51
8063.005658094,42.9494551251266,0.52
8063.005858093999,53.52191099928904,0.53
8063.006058094,62.674461787710754,0.54
8063.006258094,43.03110730175135,0.55
8063.006458094,34.87802033389151,0.56
8063.006658094,44.859404601757724,0.57
8063.006858094,44.67079729716133,0.58
8063.007058094,13.243313551695906,0.59
8063.007258094,20.725025862251684,0.6
8063.007458094,51.36236571418116,0.61
8063.007658093999,64.57679373892667,0.62
8063.007858094,35.10902203238804,0.63
8063.008058094,58.13246946486877,0.64
8063.008258094,52.53734488310323,0.65
8063.008458094,50.597698581575244,0.66
8063.008658094,30.57137860174548,0.67
8063.008858094,85.17923205188302,0.68
8063.009058094,47.5408585599205,0.69
8063.009258094,28.401082086000827,0.7
8063.0094580939995,42.032986847563436,0.71
8063.009658094,48.87773594800019,0.72
8063.009858094,65.38675442418581,0.73
8063.010058094,45.56588893177143,0.74
8063.010258094,43.14554792606792,0.75
8063.010458094,23.884708720528135,0.76
8063.010658094,59.21971170157385,0.77
8063.010858094,52.34291705869318,0.78
8063.011058094,77.05682773331839,0.79
8063.0112580939995,60.72389010168753,0.8
8063.011458094,65.19021671158924,0.81
8063.011658094,67.61899157968028,0.82
8063.011858094,25.497811379391578,0.83
8063.012058094,71.06680762251004,0.84
8063.012258094,48.27014903194766,0.85
8063.012458094,59.68155549355569,0.86
8063.012658094,51.030322916096566,0.87
8063.012858094,50.545046631457176,0.88
8063.0130580939995,38.730081175203054,0.89
8063.013258094,61.148975906246136,0.9
8063.013458094,14.312904387067398,0.91
8063.013658094,66.86276511947304,0.92
8063.013858094,59.77173060814584,0.93
8063.014058094,26.94381960291322,0.94
8063.014258094,49.54891459030001,0.95
8063.014458094,51.42599468852061,0.96
8063.014658094,57.136691584319344,0.97
8063.0148580939995,78.13746094780115,0.98
8063.015058094,50.05829362699074,0.99
8063.015258094,62.459466899553924,1.0
8063.015458094,35.442135425588795,1.01
8063.015658094,25.430477701144664,1.02
8063.015858094,37.08016726399587,1.03
8063.016058094,45.462400546023225,1.04
8063.016258094,55.80939569991072,1.05
8063.016458094,68.63010940953619,1.06
8063.0166580939995,24.973138669431282,1.07
8063.016858094,35.64012399688033,1.08
8063.017058094,44.143200401645245,1.09
8063.017258094,34.400602098158004,1.1
8063.017458094,16.659089445601417,1.11
8063.017658094,32.971215088742824,1.12
8063.017858094,49.56830184247165,1.13
8063.018058094,41.68207155731582,1.14
8063.018258094,56.02359989589127,1.15
8063.0184580939995,79.26749820008874,1.16
8063.018658094,75.09318379472509,1.17
8063.018858094,57.740156849578796,1.18
8063.019058094,29.92257502952742,1.19
8063.019258094,26.50223422603804,1.2
8063.019458094,90.74466350648493,1.21
8063.019658094,54.03504381829592,1.22
8063.019858094,42.34874693492595,1.23
8063.020058094,36.341835205820146,1.24
8063.0202580939995,30.955791782991074,1.25
8063.020458094,80.23537823830563,1.26
8063.020658094,58.06595459234974,1.27
8063.020858094,38.12378875517362,1.28
8063.021058094,55.18167475603519,1.29
8063.021258094,63.386306756963066,1.3
8063.021458094,47.4799543689364,1.31
8063.021658094,18.15005974676434,1.32
8063.021858094,38.70731868595671,1.33
8063.0220580939995,40.814517507835475,1.34
8063.022258094,46.21356012364969,1.35
8063.022458094,56.43808664732562,1.36
8063.022658094,44.7385360539168,1.37
8063.022858094,28.537343804902093,1.38
8063.023058094,68.14971391817409,1.39
8063.023258094,65.08713113932231,1.4
8063.023458094,67.62178664330926,1.41
8063.023658094,58.148925868851016,1.42
8063.0238580939995,8.725441433733664,1.43
8063.024058094,52.92196379222928,1.44
8063.024258094,47.57044925249727,1.45
8063.024458094,40.477294580951565,1.46
8063.024658094,51.20502229809839,1.47
