t;force_n;position_mm
10326.574782378;69.2476375646678;0.0
10326.576782378;50.82121819588379;0.1
10326.578782378001;40.60008383894245;0.2
10326.580782378;41.09546435283402;0.3
10326.582782378;35.20079878183365;0.4
10326.584782378;40.36035467292399;0.5
10326.586782378;24.863471760949704;0.6
10326.588782378;59.25789689194092;0.7
10326.590782378;72.28755891819992;0.8
10326.592782378;63.30638341412718;0.9
10326.594782378;40.83883995032822;1.0
10326.596782378001;46.0546695463656;1.1
10326.598782378;81.82531706824292;1.2
10326.600782378;78.54960137417912;1.3
10326.602782378;22.98157237200866;1.4
10326.604782378;32.064941615683566;1.5
10326.606782378;52.02920810052805;1.6
10326.608782378;77.07277146909988;1.7
10326.610782378;43.183977154677656;1.8
10326.612782378;58.447393431976906;1.9
10326.614782378001;52.21459580755583;2.0
10326.616782378;43.702312600494935;2.1
10326.618782378;17.606149710549012;2.2
10326.620782378;50.59930522727579;2.3
10326.622782378001;48.28306184601462;2.4
10326.624782378;51.669801323163384;2.5
10326.626782378;75.90312281670974;2.6
10326.628782378;56.88914144636249;2.7
10326.630782378;49.088136898861;2.8
10326.632782378001;75.7992197417184;2.9
10326.634782378;69.61164153635033;3.0
10326.636782378;49.80815676138021;3.1
10326.638782378;41.79013608852243;3.2
10326.640782378001;53.052477611055785;3.3
10326.642782378;47.581068953449055;3.4
10326.644782378;26.434757183125555;3.5
10326.646782378;62.84280235361663;3.6
10326.648782378;44.32561176939487;3.7
10326.650782378;46.344327248262374;3.8
10326.652782378;37.963873234114274;3.9
10326.654782378;51.566042297630084;4.0
10326.656782378;52.243140343186504;4.1
10326.658782378001;53.885497223024124;4.2
10326.660782378;47.35634627342686;4.3
10326.662782378;52.98298034411333;4.4
10326.664782378;35.59332752396059;4.5
10326.666782378;16.988264590653237;4.6
10326.668782378;27.07574286421344;4.7
10326.670782378;38.19602128761473;4.8
10326.672782378;49.779781333686664;4.9
10326.674782378;0.0;5.0
10326.676782378001;0.0;5.1
10326.678782378;0.0;5.2
10326.680782378;0.0;5.3
10326.682782378;0.0;5.4
10326.684782378;0.0;5.5
10326.686782378;0.0;5.6
10326.688782378;0.0;5.7
10326.690782378;0.0;5.8
10326.692782378;0.0;5.9
10326.694782378001;0.0;6.0
10326.696782378;0.0;6.1
10326.698782378;0.0;6.2
10326.700782378;0.0;6.3
10326.702782378;0.0;6.4
10326.704782378;0.0;6.5
10326.706782378;0.0;6.6
10326.708782378;0.0;6.7
10326.710782378;0.0;6.8
10326.712782378001;0.0;6.9
10326.714782378;0.0;7.0
10326.716782378;0.0;7.1
10326.718782378;0.0;7.2
10326.720782378;0.0;7.3
10326.722782378;0.0;7.4
10326.724782378;0.0;7.5
10326.726782378;0.0;7.6
10326.728782378;0.0;7.7
10326.730782378001;0.0;7.8
10326.732782378;0.0;7.9
10326.734782378;0.0;8.0
10326.736782378;0.0;8.1
10326.738782378;0.0;8.2
10326.740782378;0.0;8.3
10326.742782378;0.0;8.4
10326.744782378;0.0;8.5
10326.746782378;0.0;8.6
10326.748782378001;0.0;8.7
10326.750782378;0.0;8.8
10326.752782378;0.0;8.9
10326.754782378;0.0;9.0
10326.756782378001;0.0;9.1
10326.758782378;0.0;9.2
10326.760782378;0.0;9.3
10326.762782378;0.0;9.4
10326.764782378;0.0;9.5
10326.766782378;0.0;9.6
10326.768782378;0.0;9.7
10326.770782378;0.0;9.8
10326.772782378;0.0;9.9
10326.774782378001;0.0;10.0
10326.776782378;8928.45877434339;10.1
10326.974782378;8015.921898691985;20.0
10327.174782378;7015.684350907989;30.0
10327.374782378;5963.5452078557555;40.0
10327.574782378;5041.009407964477;50.0
10327.774782378001;3967.4965892705213;60.0
10327.974782378;2964.094134328953;70.0
10328.174782378;2027.1055324158965;80.0
10328.374782378;973.8223165590814;90.0
