t;force_n;position_mm
19197.308586989;31.64646119802666;0.0
19197.310586989;50.41390840399437;0.1
19197.312586989;71.82981015882386;0.2
19197.314586989;47.30266466390598;0.3
19197.316586989;44.78323915299094;0.4
19197.318586988997;46.83284219710562;0.5
19197.320586988997;47.32364155640401;0.6
19197.322586988998;69.39178112900919;0.7
19197.324586988998;36.91360099048513;0.8
19197.326586989;87.66549430985734;0.9
19197.328586989;59.38482125168377;1.0
19197.330586989;67.08359681893816;1.1
19197.332586989;47.474964303940624;1.2
19197.334586989;63.90705937154194;1.3
19197.336586988997;52.91335693244417;1.4
19197.338586988997;46.40878002026959;1.5
19197.340586988998;25.417165960865788;1.6
19197.342586988998;69.19317094002457;1.7
19197.344586989;46.85565133292229;1.8
19197.346586989;43.80498892603016;1.9
19197.348586989;51.938869936770324;2.0
19197.350586989;59.05099394924723;2.1
19197.352586989;45.26439045843145;2.2
19197.354586988997;55.32491992081537;2.3
19197.356586988997;62.45629055119617;2.4
19197.358586988998;31.231751269526203;2.5
19197.360586988998;53.77625327489909;2.6
19197.362586989;22.064864120061554;2.7
19197.364586989;51.01567671326109;2.8
19197.366586989;41.95137761341029;2.9
19197.368586989;56.42259369818158;3.0
19197.370586989;35.41076823856719;3.1
19197.372586988997;42.528613443363255;3.2
19197.374586988997;34.48803943282332;3.3
19197.376586988998;40.50351039293019;3.4
19197.378586988998;47.178275539032256;3.5
19197.380586989;56.26670383496488;3.6
19197.382586989;72.89404675105544;3.7
19197.384586989;54.171364105858956;3.8
19197.386586989;65.25485753741575;3.9
19197.388586989;47.291290452223485;4.0
19197.390586988997;35.23150015712739;4.1
19197.392586988997;39.60931372330484;4.2
19197.394586988998;37.40012917567605;4.3
19197.396586988998;56.38261465708277;4.4
19197.398586989;49.75255229375128;4.5
19197.400586989;41.029315887892224;4.6
19197.402586989;47.985050889337266;4.7
19197.404586989;35.58300906522351;4.8
19197.406586989;69.04828209261171;4.9
19197.408586988997;0.0;5.0
19197.410586988997;0.0;5.1
19197.412586988998;0.0;5.2
19197.414586988998;0.0;5.3
19197.416586989;0.0;5.4
19197.418586989;0.0;5.5
19197.420586989;0.0;5.6
19197.422586989;0.0;5.7
19197.424586989;0.0;5.8
19197.426586988997;0.0;5.9
19197.428586988997;0.0;6.0
19197.430586988998;0.0;6.1
19197.432586988998;0.0;6.2
19197.434586989;0.0;6.3
19197.436586989;0.0;6.4
19197.438586989;0.0;6.5
19197.440586989;0.0;6.6
19197.442586988996;0.0;6.7
19197.444586988997;0.0;6.8
19197.446586988997;0.0;6.9
19197.448586988998;0.0;7.0
19197.450586988998;0.0;7.1
19197.452586989;0.0;7.2
19197.454586989;0.0;7.3
19197.456586989;0.0;7.4
19197.458586989;0.0;7.5
19197.460586988997;0.0;7.6
19197.462586988997;0.0;7.7
19197.464586988997;0.0;7.8
19197.466586988998;0.0;7.9
19197.468586988998;0.0;8.0
19197.470586989;0.0;8.1
19197.472586989;0.0;8.2
19197.474586989;0.0;8.3
19197.476586989;0.0;8.4
19197.478586988997;0.0;8.5
19197.480586988997;0.0;8.6
19197.482586988997;0.0;8.7
19197.484586988998;0.0;8.8
19197.486586988998;0.0;8.9
19197.488586989;0.0;9.0
19197.490586989;0.0;9.1
19197.492586989;0.0;9.2
19197.494586989;0.0;9.3
19197.496586988997;0.0;9.4
19197.498586988997;0.0;9.5
19197.500586988997;0.0;9.6
19197.502586988998;0.0;9.7
19197.504586989;0.0;9.8
19197.506586989;0.0;9.9
19197.508586989;0.0;10.0
19197.510586989;9067.190668620142;10.1
19197.708586989;7958.251776551521;20.0
19197.908586988997;6983.394801624606;30.0
19198.108586988998;5978.806804414253;40.0
19198.308586989;4964.907125046537;50.0
19198.508586989;4056.860375118455;60.0
19198.708586989;2957.268830677372;70.0
19198.908586988997;1999.9676849576606;80.0
19199.108586988998;1033.2261511703914;90.0
