t;force_n;position_mm
13070.864387983;71.43032272675984;0.0
13070.866387983;23.68862887535687;0.1
13070.868387983;43.67896161414551;0.2
13070.870387983;32.466672048119776;0.3
13070.872387983;75.54121710538044;0.4
13070.874387983;52.36861207609455;0.5
13070.876387983;67.67386136213736;0.6
13070.878387982999;60.63764092526932;0.7
13070.880387983;43.68385936657397;0.8
13070.882387983;79.61303867350948;0.9
13070.884387983;53.778406611764765;1.0
13070.886387983;51.215711441580986;1.1
13070.888387983;61.21278471500533;1.2
13070.890387983;34.98489986555435;1.3
13070.892387983;50.82355433950958;1.4
13070.894387983;47.88736261500573;1.5
13070.896387982999;47.50137894413378;1.6
13070.898387983;86.59033493040786;1.7
13070.900387983;50.195354957610604;1.8
13070.902387983;74.94607192156602;1.9
13070.904387983;43.92523211024646;2.0
13070.906387983;35.205523329783595;2.1
13070.908387983;43.787695210599324;2.2
13070.910387983;62.44978720178044;2.3
13070.912387983;63.316699531266764;2.4
13070.914387982999;58.84103229460204;2.5
13070.916387983;57.38914422422356;2.6
13070.918387983;39.50342854260725;2.7
13070.920387983;87.18248777099166;2.8
13070.922387983;37.451981005883326;2.9
13070.924387983;19.772221802002434;3.0
13070.926387983;50.74950274875116;3.1
13070.928387983;36.203966911323036;3.2
13070.930387983;57.11459347929935;3.3
13070.932387982999;31.431482054886306;3.4
13070.934387983;55.59669104711173;3.5
13070.936387983;46.79747170542054;3.6
13070.938387983;26.80350282023136;3.7
13070.940387982999;65.27634857770362;3.8
13070.942387983;59.73142181253247;3.9
13070.944387983;32.12297804504078;4.0
13070.946387983;23.400929046959657;4.1
13070.948387983;55.30507443063155;4.2
13070.950387982999;33.051073720742515;4.3
13070.952387983;67.73011812370387;4.4
13070.954387983;42.432155673323194;4.5
13070.956387983;23.288361220480287;4.6
13070.958387982999;63.98896070583979;4.7
13070.960387983;36.043695815907775;4.8
13070.962387983;35.9716152698788;4.9
13070.964387983;0.0;5.0
13070.966387983;0.0;5.1
13070.968387982999;0.0;5.2
13070.970387983;0.0;5.3
13070.972387983;0.0;5.4
13070.974387983;0.0;5.5
13070.976387982999;0.0;5.6
13070.978387983;0.0;5.7
13070.980387983;0.0;5.8
13070.982387983;0.0;5.9
13070.984387983;0.0;6.0
13070.986387982999;0.0;6.1
13070.988387983;0.0;6.2
13070.990387983;0.0;6.3
13070.992387983;0.0;6.4
13070.994387982999;0.0;6.5
13070.996387983;0.0;6.6
13070.998387983;0.0;6.7
13071.000387983;0.0;6.8
13071.002387983;0.0;6.9
13071.004387983;0.0;7.0
13071.006387983;0.0;7.1
13071.008387983;0.0;7.2
13071.010387983;0.0;7.3
13071.012387982999;0.0;7.4
13071.014387983;0.0;7.5
13071.016387983;0.0;7.6
13071.018387983;0.0;7.7
13071.020387983;0.0;7.8
13071.022387983;0.0;7.9
13071.024387983;0.0;8.0
13071.026387983;0.0;8.1
13071.028387983;0.0;8.2
13071.030387982999;0.0;8.3
13071.032387983;0.0;8.4
13071.034387983;0.0;8.5
13071.036387983;0.0;8.6
13071.038387983;0.0;8.7
13071.040387983;0.0;8.8
13071.042387983;0.0;8.9
13071.044387983;0.0;9.0
13071.046387983;0.0;9.1
13071.048387982999;0.0;9.2
13071.050387983;0.0;9.3
13071.052387983;0.0;9.4
13071.054387983;0.0;9.5
13071.056387982999;0.0;9.6
13071.058387983;0.0;9.7
13071.060387983;0.0;9.8
13071.062387983;0.0;9.9
13071.064387983;0.0;10.0
13071.066387982999;8923.418364434305;10.1
13071.264387983;7967.045567074702;20.0
13071.464387983;6994.273601180342;30.0
13071.664387982999;5897.775315335526;40.0
13071.864387983;4981.016608932339;50.0
13072.064387983;4040.2432016079315;60.0
13072.264387983;3009.9412890947656;70.0
13072.464387983;2042.3162983553982;80.0
13072.664387982999;1040.3190651231416;90.0
