t;force_n;position_mm
18040.940368514;37.51485676758175;0.0
18040.942368514;60.04239466786109;0.1
18040.944368514;60.237617042610964;0.2
18040.946368514;59.777840516319365;0.3
18040.948368514;56.00601477163672;0.4
18040.950368513997;38.05834902348547;0.5
18040.952368513997;88.26946235213015;0.6
18040.954368513998;44.35482209483274;0.7
18040.956368514;18.916339193270453;0.8
18041.140368514;53.56874569407738;10.0
18041.340368514;132.55641011259394;20.0
18041.540368513997;927.1085276851735;30.0
18041.740368513998;2055.8273633262456;40.0
18041.940368514;2939.22713412282;50.0
18042.140368514;3824.688515359741;60.0
18042.340368514;2833.790312549321;70.0
18042.540368513997;1921.0980574619025;80.0
18042.740368513998;1030.5919636501171;90.0
