t;force_n;position_mm
10911.018013409;63.305202138597906;0.0
10911.020013409001;31.08214059234318;0.1
10911.022013409001;55.048079600856425;0.2
10911.024013409;49.699769798191646;0.3
10911.026013409;57.55960795758144;0.4
10911.028013409;55.97309472851989;0.5
10911.030013409001;71.86898843763731;0.6
10911.032013409;28.111757721547463;0.7
10911.034013409;52.78533436051743;0.8
10911.036013409;40.33523802010427;0.9
10911.038013409001;67.52979248381547;1.0
10911.040013409001;54.27488794870821;1.1
10911.042013409;50.317400393755136;1.2
10911.044013409;69.32229608030845;1.3
10911.046013409;37.86865783952834;1.4
10911.048013409001;46.774218211490165;1.5
10911.050013409;64.66206717686832;1.6
10911.052013409;24.383697676444857;1.7
10911.054013409;31.21430289019992;1.8
10911.056013409001;52.04241796403237;1.9
10911.058013409001;28.21064179540927;2.0
10911.060013409;31.133606708016075;2.1
10911.062013409;44.074120173608165;2.2
10911.064013409;72.20149777850344;2.3
10911.066013409001;33.800845106492815;2.4
10911.068013409;54.358964464364675;2.5
10911.070013409;32.38245363128219;2.6
10911.072013409;46.30133066239861;2.7
10911.074013409001;51.079794783592824;2.8
10911.076013409001;84.77121717598251;2.9
10911.078013409;59.78652727220449;3.0
10911.080013409;74.55287935829897;3.1
10911.082013409;48.067107660947165;3.2
10911.084013409001;52.3593003963747;3.3
10911.086013409;53.39599867478607;3.4
10911.088013409;61.450066715449594;3.5
10911.090013409;41.77949057549627;3.6
10911.092013409001;22.744676822945056;3.7
10911.094013409;41.56519277484835;3.8
10911.096013409;43.3597054917539;3.9
10911.098013409;51.54487985988138;4.0
10911.100013409;47.520535895252124;4.1
10911.102013409001;64.14799226500358;4.2
10911.104013409;57.643320667755034;4.3
10911.106013409;48.75286665107904;4.4
10911.108013409;59.5401917933231;4.5
10911.110013409001;43.10030423798467;4.6
10911.112013409;44.02576280682278;4.7
10911.114013409;25.33941407383801;4.8
10911.116013409;59.598624646723415;4.9
10911.118013409001;0.0;5.0
10911.120013409001;0.0;5.1
10911.122013409;0.0;5.2
10911.124013409;0.0;5.3
10911.126013409;0.0;5.4
10911.128013409001;0.0;5.5
10911.130013409;0.0;5.6
10911.132013409;0.0;5.7
10911.134013409;0.0;5.8
10911.136013409001;0.0;5.9
10911.138013409001;0.0;6.0
10911.140013409;0.0;6.1
10911.142013409;0.0;6.2
10911.144013409;0.0;6.3
10911.146013409001;0.0;6.4
10911.148013409;0.0;6.5
10911.150013409;0.0;6.6
10911.152013409;0.0;6.7
10911.154013409001;0.0;6.8
10911.156013409001;0.0;6.9
10911.158013409;0.0;7.0
10911.160013409;0.0;7.1
10911.162013409;0.0;7.2
10911.164013409001;0.0;7.3
10911.166013409;0.0;7.4
10911.168013409;0.0;7.5
10911.170013409;0.0;7.6
10911.172013409001;0.0;7.7
10911.174013409001;0.0;7.8
10911.176013409;0.0;7.9
10911.178013409;0.0;8.0
10911.180013409;0.0;8.1
10911.182013409001;0.0;8.2
10911.184013409;0.0;8.3
10911.186013409;0.0;8.4
10911.188013409;0.0;8.5
10911.190013409001;0.0;8.6
10911.192013409001;0.0;8.7
10911.194013409;0.0;8.8
10911.196013409;0.0;8.9
10911.198013409;0.0;9.0
10911.200013409001;0.0;9.1
10911.202013409;0.0;9.2
10911.204013409;0.0;9.3
10911.206013409;0.0;9.4
10911.208013409001;0.0;9.5
10911.210013409;0.0;9.6
10911.212013409;0.0;9.7
10911.214013409;0.0;9.8
10911.216013409;0.0;9.9
10911.218013409001;0.0;10.0
10911.220013409;9022.602507348674;10.1
10911.418013409;8044.072001815233;20.0
10911.618013409001;6975.05793528106;30.0
10911.818013409;5996.8456683141985;40.0
10912.018013409;4948.1289234764745;50.0
10912.218013409001;4020.2481909217836;60.0
10912.418013409;2991.1167180042826;70.0
10912.618013409001;2057.717758874293;80.0
10912.818013409;940.3840064262996;90.0
