t;force_n;position_mm
19850.423916903;20.07753698199359;0.0
19850.425916903;39.662600303542476;0.1
19850.427916903;45.940948142127695;0.2
19850.429916903002;44.486959629216045;0.3
19850.431916903002;50.06942762424312;0.4
19850.433916903;45.62502692216789;0.5
19850.435916903;58.84202830265058;0.6
19850.437916903;59.06337827426932;0.7
19850.439916903;73.01602585717978;0.8
19850.441916903;50.2910552261037;0.9
19850.443916903;47.04674932131515;1.0
19850.445916903;61.71609391430169;1.1
19850.447916903002;44.53726798576678;1.2
19850.449916903002;41.22957124711469;1.3
19850.451916903;36.85192083404935;1.4
19850.453916903;44.47670940958743;1.5
19850.455916903;43.10422880127713;1.6
19850.457916903;32.28167426510642;1.7
19850.459916903;46.247666002952876;1.8
19850.461916903;69.56530234794144;1.9
19850.463916903;30.12849017936558;2.0
19850.465916903002;31.890409478736437;2.1
19850.467916903002;61.025638042979;2.2
19850.469916903;66.58295400559518;2.3
19850.471916903;34.712716387926186;2.4
19850.473916903;30.76769371718443;2.5
19850.475916903;33.47458178118248;2.6
19850.477916903;90.30838963628514;2.7
19850.479916903;62.23519741281917;2.8
19850.481916903;58.47060876702281;2.9
19850.483916903002;52.97360490719843;3.0
19850.485916903002;57.05538197316316;3.1
19850.487916903;70.05780189130066;3.2
19850.489916903;33.86337987661513;3.3
19850.491916903;67.08181629454289;3.4
19850.493916903;26.432575936532317;3.5
19850.495916903;53.486872769482936;3.6
19850.497916903;46.03546313627031;3.7
19850.499916903;24.614712518345016;3.8
19850.501916903002;16.535416114485173;3.9
19850.503916903002;14.385246274179082;4.0
19850.505916903;37.81261656641557;4.1
19850.507916903;81.09517537185181;4.2
19850.509916903;52.5438291147108;4.3
19850.511916903;58.365016732261566;4.4
19850.513916903;37.94210081992979;4.5
19850.515916903;28.56742794269431;4.6
19850.517916903;23.760193867185272;4.7
19850.519916903002;33.76363921808513;4.8
19850.521916903002;46.12941879070278;4.9
19850.523916903;0.0;5.0
19850.525916903;0.0;5.1
19850.527916903;0.0;5.2
19850.529916903;0.0;5.3
19850.531916903;0.0;5.4
19850.533916903;0.0;5.5
19850.535916903;0.0;5.6
19850.537916903002;0.0;5.7
19850.539916903002;0.0;5.8
19850.541916903;0.0;5.9
19850.543916903;0.0;6.0
19850.545916903;0.0;6.1
19850.547916903;0.0;6.2
19850.549916903;0.0;6.3
19850.551916903;0.0;6.4
19850.553916903;0.0;6.5
19850.555916903002;0.0;6.6
19850.557916903;0.0;6.7
19850.559916903;0.0;6.8
19850.561916903;0.0;6.9
19850.563916903;0.0;7.0
19850.565916903;0.0;7.1
19850.567916903;0.0;7.2
19850.569916903;0.0;7.3
19850.571916903;0.0;7.4
19850.573916903002;0.0;7.5
19850.575916903;0.0;7.6
19850.577916903;0.0;7.7
19850.579916903;0.0;7.8
19850.581916903;0.0;7.9
19850.583916903;0.0;8.0
19850.585916903;0.0;8.1
19850.587916903;0.0;8.2
19850.589916903;0.0;8.3
19850.591916903002;0.0;8.4
19850.593916903;0.0;8.5
19850.595916903;0.0;8.6
19850.597916903;0.0;8.7
19850.599916903;0.0;8.8
19850.601916903;0.0;8.9
19850.603916903;0.0;9.0
19850.605916903;0.0;9.1
19850.607916903;0.0;9.2
19850.609916903002;0.0;9.3
19850.611916903;0.0;9.4
19850.613916903;0.0;9.5
19850.615916903;0.0;9.6
19850.617916903;0.0;9.7
19850.619916903;0.0;9.8
19850.621916903;0.0;9.9
19850.623916903;0.0;10.0
19850.625916903;8979.565388999239;10.1
19850.823916903002;8064.088215398572;20.0
19851.023916903;6989.312302920903;30.0
19851.223916903;6027.121347611141;40.0
19851.423916903;5010.247731317408;50.0
19851.623916903;4058.424911413345;60.0
19851.823916903002;2943.281230088654;70.0
19852.023916903;2063.603965581675;80.0
19852.223916903;966.7943412553497;90.0
