t;force_n;position_mm
1783.118046284;49.198130966746845;0.0
1783.120046284;63.54675081541288;0.1
1783.122046284;53.52646392932373;0.2
1783.124046284;37.67030532734307;0.3
1783.126046284;48.799126682641614;0.4
1783.128046284;50.741882947903484;0.5
1783.130046284;54.52025739896667;0.6
1783.132046284;69.22792047107717;0.7
1783.134046284;24.620166166900034;0.8
1783.136046284;40.734290322135095;0.9
1783.138046284;37.58019423735888;1.0
1783.140046284;39.294820882558454;1.1
1783.142046284;84.03860822445318;1.2
1783.144046284;61.67256528687054;1.3
1783.146046284;61.87820454697158;1.4
1783.148046284;45.559691206744205;1.5
1783.150046284;79.2897942619231;1.6
1783.152046284;38.24371349336124;1.7
1783.154046284;50.20576852694155;1.8
1783.156046284;100.26045895507957;1.9
1783.158046284;39.23114441662258;2.0
1783.160046284;44.0582001754511;2.1
1783.162046284;41.65326856309116;2.2
1783.164046284;67.89175953948198;2.3
1783.166046284;42.73927122909128;2.4
1783.168046284;52.73421590273734;2.5
1783.170046284;55.59015691195272;2.6
1783.172046284;45.87287374230697;2.7
1783.174046284;40.299552371315265;2.8
1783.176046284;31.325967795184827;2.9
1783.178046284;35.47060060313344;3.0
1783.180046284;52.2858802115882;3.1
1783.182046284;70.20860968388965;3.2
1783.184046284;65.83770055095154;3.3
1783.186046284;69.73685058421462;3.4
1783.188046284;61.03772887910412;3.5
1783.190046284;79.10114754994595;3.6
1783.192046284;52.226071988493736;3.7
1783.194046284;60.53286081776122;3.8
1783.196046284;59.57959512345059;3.9
1783.198046284;67.92421998459508;4.0
1783.200046284;49.38860902851252;4.1
1783.202046284;52.825606646450666;4.2
1783.204046284;46.7703547672562;4.3
1783.206046284;40.8535220861496;4.4
1783.208046284;53.09866950059267;4.5
1783.210046284;26.54303627152711;4.6
1783.212046284;22.103387684541232;4.7
1783.214046284;79.03907938800626;4.8
1783.216046284;56.246758969993216;4.9
1783.218046284;0.0;5.0
1783.220046284;0.0;5.1
1783.222046284;0.0;5.2
1783.224046284;0.0;5.3
1783.226046284;0.0;5.4
1783.228046284;0.0;5.5
1783.230046284;0.0;5.6
1783.232046284;0.0;5.7
1783.234046284;0.0;5.8
1783.236046284;0.0;5.9
1783.238046284;0.0;6.0
1783.240046284;0.0;6.1
1783.242046284;0.0;6.2
1783.244046284;0.0;6.3
1783.246046284;0.0;6.4
1783.248046284;0.0;6.5
1783.250046284;0.0;6.6
1783.252046284;0.0;6.7
1783.254046284;0.0;6.8
1783.256046284;0.0;6.9
1783.258046284;0.0;7.0
1783.260046284;0.0;7.1
1783.262046284;0.0;7.2
1783.264046284;0.0;7.3
1783.266046284;0.0;7.4
1783.268046284;0.0;7.5
1783.270046284;0.0;7.6
1783.272046284;0.0;7.7
1783.274046284;0.0;7.8
1783.276046284;0.0;7.9
1783.278046284;0.0;8.0
1783.280046284;0.0;8.1
1783.282046284;0.0;8.2
1783.284046284;0.0;8.3
1783.286046284;0.0;8.4
1783.288046284;0.0;8.5
1783.290046284;0.0;8.6
1783.292046284;0.0;8.7
1783.294046284;0.0;8.8
1783.296046284;0.0;8.9
1783.298046284;0.0;9.0
1783.300046284;0.0;9.1
1783.302046284;0.0;9.2
1783.304046284;0.0;9.3
1783.306046284;0.0;9.4
1783.308046284;0.0;9.5
1783.310046284;0.0;9.6
1783.312046284;0.0;9.7
1783.314046284;0.0;9.8
1783.316046284;0.0;9.9
1783.318046284;0.0;10.0
1783.320046284;9053.017153471996;10.1
1783.518046284;8041.330242680683;20.0
1783.718046284;6970.17545084373;30.0
1783.918046284;6056.0353831571565;40.0
1784.118046284;4973.257213289228;50.0
1784.318046284;4058.611390962495;60.0
1784.518046284;3046.7836415183756;70.0
1784.718046284;1987.9214681754902;80.0
1784.918046284;1087.0356732269368;90.0
